rowid,week,location,pathogen,year,num_cases,current_week
7064,53,Del.,grd,2013,20,0
7065,53,D.C.,grd,2013,79,0
7066,53,Fla.,grd,2013,1114,0
7067,53,Ga.,grd,2013,641,0
7068,53,Md.,grd,2013,228,0
7070,53,S.C.,grd,2013,133,0
7071,53,Va.,grd,2013,278,0
7072,53,W. Va.,grd,2013,50,0
7073,53,E.S. CENTRAL,grd,2013,174,0
7074,53,Ala.,grd,2013,174,0
7078,53,W.S. CENTRAL,grd,2013,374,0
7079,53,Ark.,grd,2013,119,0
7080,53,La.,grd,2013,255,0
7081,53,Okla.,grd,2013,0,0
7083,53,MOUNTAIN,grd,2013,1148,0
7084,53,Ariz.,grd,2013,115,0
7085,53,Colo.,grd,2013,355,0
7086,53,Idaho,grd,2013,137,0
7087,53,Mont.,grd,2013,91,0
7088,53,Nev.,grd,2013,91,0
7089,53,N. Mex.,grd,2013,99,0
7090,53,Utah,grd,2013,228,0
7091,53,Wyo.,grd,2013,32,0
7092,53,PACIFIC,grd,2013,3045,0
7094,53,Calif.,grd,2013,1991,0
7096,53,Oreg.,grd,2013,364,0
7097,53,Wash.,grd,2013,548,0
10587,53,UNITED STATES,lgn,2013,4954,0
10588,53,NEW ENGLAND,lgn,2013,363,0
10589,53,Conn.,lgn,2013,63,0
10590,53,Maine,lgn,2013,23,0
10591,53,Mass.,lgn,2013,189,0
10592,53,N.H.,lgn,2013,27,0
10593,53,R.I.,lgn,2013,46,0
10594,53,Vt.,lgn,2013,15,0
10595,53,MID. ATLANTIC,lgn,2013,1431,0
10596,53,N.J.,lgn,2013,241,0
10597,53,N.Y. (Upstate),lgn,2013,456,0
10598,53,N.Y. City,lgn,2013,300,0
10599,53,Pa.,lgn,2013,434,0
10600,53,E.N. CENTRAL,lgn,2013,1311,0
10601,53,Ill.,lgn,2013,299,0
10602,53,Ind.,lgn,2013,91,0
10603,53,Mich.,lgn,2013,272,0
10604,53,Ohio,lgn,2013,491,0
10605,53,Wis.,lgn,2013,158,0
10606,53,W.N. CENTRAL,lgn,2013,183,0
10607,53,Iowa,lgn,2013,11,0
10608,53,Kans.,lgn,2013,17,0
10609,53,Minn.,lgn,2013,49,0
10610,53,Mo.,lgn,2013,77,0
10611,53,Nebr.,lgn,2013,19,0
10612,53,N. Dak.,lgn,2013,3,0
10613,53,S. Dak.,lgn,2013,7,0
10614,53,S. ATLANTIC,lgn,2013,770,0
10615,53,Del.,lgn,2013,16,0
10616,53,D.C.,lgn,2013,14,0
10617,53,Fla.,lgn,2013,250,0
10618,53,Ga.,lgn,2013,66,0
10619,53,Md.,lgn,2013,162,0
10620,53,N.C.,lgn,2013,90,0
10621,53,S.C.,lgn,2013,22,0
10622,53,Va.,lgn,2013,123,0
10623,53,W. Va.,lgn,2013,27,0
10624,53,E.S. CENTRAL,lgn,2013,193,0
10625,53,Ala.,lgn,2013,41,0
10626,53,Ky.,lgn,2013,50,0
10627,53,Miss.,lgn,2013,19,0
10628,53,Tenn.,lgn,2013,83,0
10629,53,W.S. CENTRAL,lgn,2013,240,0
10630,53,Ark.,lgn,2013,24,0
10631,53,La.,lgn,2013,29,0
10632,53,Okla.,lgn,2013,19,0
10633,53,Tex.,lgn,2013,168,0
10634,53,MOUNTAIN,lgn,2013,190,0
10635,53,Ariz.,lgn,2013,69,0
10636,53,Colo.,lgn,2013,48,0
10637,53,Idaho,lgn,2013,12,0
10638,53,Mont.,lgn,2013,9,0
10639,53,Nev.,lgn,2013,19,0
10640,53,N. Mex.,lgn,2013,11,0
10641,53,Utah,lgn,2013,22,0
10642,53,Wyo.,lgn,2013,0,0
10643,53,PACIFIC,lgn,2013,273,0
10645,53,Calif.,lgn,2013,203,0
10647,53,Oreg.,lgn,2013,20,0
10648,53,Wash.,lgn,2013,42,0
14138,53,UNITED STATES,salm,2013,50634,0
14139,53,NEW ENGLAND,salm,2013,2116,0
14140,53,Conn.,salm,2013,426,0
14141,53,Maine,salm,2013,131,0
14142,53,Mass.,salm,2013,1143,0
14143,53,N.H.,salm,2013,213,0
14144,53,R.I.,salm,2013,128,0
14145,53,Vt.,salm,2013,75,0
14146,53,MID. ATLANTIC,salm,2013,5112,0
14147,53,N.J.,salm,2013,1062,0
14148,53,N.Y. (Upstate),salm,2013,1298,0
14149,53,N.Y. City,salm,2013,1131,0
14150,53,Pa.,salm,2013,1621,0
14151,53,E.N. CENTRAL,salm,2013,5561,0
14152,53,Ill.,salm,2013,1783,0
14153,53,Ind.,salm,2013,705,0
14154,53,Mich.,salm,2013,997,0
14155,53,Ohio,salm,2013,1181,0
14156,53,Wis.,salm,2013,895,0
14157,53,W.N. CENTRAL,salm,2013,3235,0
14158,53,Iowa,salm,2013,575,0
14159,53,Kans.,salm,2013,423,0
14160,53,Minn.,salm,2013,799,0
14161,53,Mo.,salm,2013,847,0
14162,53,Nebr.,salm,2013,307,0
14163,53,N. Dak.,salm,2013,102,0
14164,53,S. Dak.,salm,2013,182,0
14165,53,S. ATLANTIC,salm,2013,13710,0
14166,53,Del.,salm,2013,121,0
14167,53,D.C.,salm,2013,52,0
14168,53,Fla.,salm,2013,6133,0
14169,53,Ga.,salm,2013,2281,0
14170,53,Md.,salm,2013,862,0
14171,53,N.C.,salm,2013,1877,0
14172,53,S.C.,salm,2013,1139,0
14173,53,Va.,salm,2013,1051,0
14174,53,W. Va.,salm,2013,194,0
14175,53,E.S. CENTRAL,salm,2013,3397,0
14176,53,Ala.,salm,2013,1086,0
14177,53,Ky.,salm,2013,526,0
14178,53,Miss.,salm,2013,917,0
14179,53,Tenn.,salm,2013,868,0
14180,53,W.S. CENTRAL,salm,2013,7845,0
14181,53,Ark.,salm,2013,706,0
14182,53,La.,salm,2013,1282,0
14183,53,Okla.,salm,2013,911,0
14184,53,Tex.,salm,2013,4946,0
14185,53,MOUNTAIN,salm,2013,3133,0
14186,53,Ariz.,salm,2013,1010,0
14187,53,Colo.,salm,2013,631,0
14188,53,Idaho,salm,2013,134,0
14189,53,Mont.,salm,2013,93,0
14190,53,Nev.,salm,2013,522,0
14191,53,N. Mex.,salm,2013,350,0
14192,53,Utah,salm,2013,322,0
14193,53,Wyo.,salm,2013,71,0
14194,53,PACIFIC,salm,2013,6525,0
14196,53,Calif.,salm,2013,5043,0
14198,53,Oreg.,salm,2013,375,0
14199,53,Wash.,salm,2013,671,0
14138,53,UNITED STATES,shig,2013,12729,0
14139,53,NEW ENGLAND,shig,2013,515,0
14140,53,Conn.,shig,2013,57,0
14141,53,Maine,shig,2013,5,0
14142,53,Mass.,shig,2013,174,0
14143,53,N.H.,shig,2013,8,0
14144,53,R.I.,shig,2013,268,0
14145,53,Vt.,shig,2013,3,0
14146,53,MID. ATLANTIC,shig,2013,871,0
14147,53,N.J.,shig,2013,137,0
14148,53,N.Y. (Upstate),shig,2013,273,0
14149,53,N.Y. City,shig,2013,315,0
14150,53,Pa.,shig,2013,146,0
14151,53,E.N. CENTRAL,shig,2013,1348,0
14152,53,Ill.,shig,2013,312,0
14153,53,Ind.,shig,2013,117,0
14154,53,Mich.,shig,2013,169,0
14155,53,Ohio,shig,2013,714,0
14156,53,Wis.,shig,2013,36,0
14157,53,W.N. CENTRAL,shig,2013,870,0
14158,53,Iowa,shig,2013,342,0
14159,53,Kans.,shig,2013,40,0
14160,53,Minn.,shig,2013,132,0
14161,53,Mo.,shig,2013,89,0
14162,53,Nebr.,shig,2013,63,0
14163,53,N. Dak.,shig,2013,18,0
14164,53,S. Dak.,shig,2013,186,0
14165,53,S. ATLANTIC,shig,2013,2483,0
14166,53,Del.,shig,2013,14,0
14167,53,D.C.,shig,2013,15,0
14168,53,Fla.,shig,2013,1018,0
14169,53,Ga.,shig,2013,886,0
14170,53,Md.,shig,2013,107,0
14171,53,N.C.,shig,2013,201,0
14172,53,S.C.,shig,2013,120,0
14173,53,Va.,shig,2013,115,0
14174,53,W. Va.,shig,2013,7,0
14175,53,E.S. CENTRAL,shig,2013,1264,0
14176,53,Ala.,shig,2013,313,0
14177,53,Ky.,shig,2013,63,0
14178,53,Miss.,shig,2013,222,0
14179,53,Tenn.,shig,2013,666,0
14180,53,W.S. CENTRAL,shig,2013,3320,0
14181,53,Ark.,shig,2013,273,0
14182,53,La.,shig,2013,451,0
14183,53,Okla.,shig,2013,210,0
14184,53,Tex.,shig,2013,2386,0
14185,53,MOUNTAIN,shig,2013,770,0
14186,53,Ariz.,shig,2013,428,0
14187,53,Colo.,shig,2013,113,0
14188,53,Idaho,shig,2013,11,0
14189,53,Mont.,shig,2013,69,0
14190,53,Nev.,shig,2013,54,0
14191,53,N. Mex.,shig,2013,60,0
14192,53,Utah,shig,2013,25,0
14193,53,Wyo.,shig,2013,10,0
14194,53,PACIFIC,shig,2013,1288,0
14196,53,Calif.,shig,2013,1068,0
14198,53,Oreg.,shig,2013,55,0
14199,53,Wash.,shig,2013,122,0
3418,52,UNITED STATES,crypto,2013,9056,148
3419,52,NEW ENGLAND,crypto,2013,277,6
3420,52,Conn.,crypto,2013,36,0
3421,52,Maine,crypto,2013,35,1
3422,52,Mass.,crypto,2013,123,3
3423,52,N.H.,crypto,2013,45,2
3424,52,R.I.,crypto,2013,12,0
3425,52,Vt.,crypto,2013,26,0
3426,52,MID. ATLANTIC,crypto,2013,844,17
3427,52,N.J.,crypto,2013,70,1
3428,52,N.Y. (Upstate),crypto,2013,252,13
3429,52,N.Y. City,crypto,2013,81,0
3430,52,Pa.,crypto,2013,441,3
3431,52,E.N. CENTRAL,crypto,2013,1524,22
3432,52,Ill.,crypto,2013,266,7
3433,52,Ind.,crypto,2013,139,3
3434,52,Mich.,crypto,2013,270,3
3435,52,Ohio,crypto,2013,372,3
3436,52,Wis.,crypto,2013,477,6
3437,52,W.N. CENTRAL,crypto,2013,2547,14
3438,52,Iowa,crypto,2013,1505,4
3439,52,Kans.,crypto,2013,99,0
3440,52,Minn.,crypto,2013,324,2
3441,52,Mo.,crypto,2013,210,1
3442,52,Nebr.,crypto,2013,151,0
3443,52,N. Dak.,crypto,2013,84,3
3444,52,S. Dak.,crypto,2013,174,4
3445,52,S. ATLANTIC,crypto,2013,1181,19
3446,52,Del.,crypto,2013,16,0
3447,52,D.C.,crypto,2013,15,0
3448,52,Fla.,crypto,2013,409,4
3449,52,Ga.,crypto,2013,287,7
3450,52,Md.,crypto,2013,65,1
3451,52,N.C.,crypto,2013,126,0
3452,52,S.C.,crypto,2013,98,1
3453,52,Va.,crypto,2013,144,6
3454,52,W. Va.,crypto,2013,21,0
3455,52,E.S. CENTRAL,crypto,2013,352,6
3456,52,Ala.,crypto,2013,144,2
3457,52,Ky.,crypto,2013,72,2
3458,52,Miss.,crypto,2013,49,0
3459,52,Tenn.,crypto,2013,87,2
3460,52,W.S. CENTRAL,crypto,2013,923,46
3461,52,Ark.,crypto,2013,57,6
3462,52,La.,crypto,2013,378,0
3463,52,Okla.,crypto,2013,76,3
3464,52,Tex.,crypto,2013,412,37
3465,52,MOUNTAIN,crypto,2013,734,2
3466,52,Ariz.,crypto,2013,42,0
3467,52,Colo.,crypto,2013,99,1
3468,52,Idaho,crypto,2013,147,0
3469,52,Mont.,crypto,2013,125,0
3470,52,Nev.,crypto,2013,20,0
3471,52,N. Mex.,crypto,2013,49,1
3472,52,Utah,crypto,2013,86,0
3473,52,Wyo.,crypto,2013,166,0
3474,52,PACIFIC,crypto,2013,674,16
3476,52,Calif.,crypto,2013,306,7
3478,52,Oreg.,crypto,2013,277,2
3479,52,Wash.,crypto,2013,84,6
14071,52,UNITED STATES,stec,2013,6663,123
14072,52,NEW ENGLAND,stec,2013,256,7
14073,52,Conn.,stec,2013,71,3
14074,52,Maine,stec,2013,27,0
14075,52,Mass.,stec,2013,108,2
14076,52,N.H.,stec,2013,27,1
14077,52,R.I.,stec,2013,3,1
14078,52,Vt.,stec,2013,20,0
14079,52,MID. ATLANTIC,stec,2013,725,10
14080,52,N.J.,stec,2013,137,3
14081,52,N.Y. (Upstate),stec,2013,221,5
14082,52,N.Y. City,stec,2013,88,0
14083,52,Pa.,stec,2013,279,2
14084,52,E.N. CENTRAL,stec,2013,1031,9
14085,52,Ill.,stec,2013,279,5
14086,52,Ind.,stec,2013,121,0
14087,52,Mich.,stec,2013,184,3
14088,52,Ohio,stec,2013,222,0
14089,52,Wis.,stec,2013,225,1
14090,52,W.N. CENTRAL,stec,2013,1009,3
14091,52,Iowa,stec,2013,171,0
14092,52,Kans.,stec,2013,89,0
14093,52,Minn.,stec,2013,305,0
14094,52,Mo.,stec,2013,276,1
14095,52,Nebr.,stec,2013,82,2
14096,52,N. Dak.,stec,2013,43,0
14097,52,S. Dak.,stec,2013,43,0
14098,52,S. ATLANTIC,stec,2013,549,12
14099,52,Del.,stec,2013,15,0
14100,52,D.C.,stec,2013,5,0
14101,52,Fla.,stec,2013,121,4
14102,52,Ga.,stec,2013,121,0
14103,52,Md.,stec,2013,64,0
14104,52,N.C.,stec,2013,71,3
14105,52,S.C.,stec,2013,8,0
14106,52,Va.,stec,2013,109,4
14107,52,W. Va.,stec,2013,35,1
14108,52,E.S. CENTRAL,stec,2013,327,3
14109,52,Ala.,stec,2013,53,0
14110,52,Ky.,stec,2013,110,1
14111,52,Miss.,stec,2013,30,0
14112,52,Tenn.,stec,2013,134,2
14113,52,W.S. CENTRAL,stec,2013,813,50
14114,52,Ark.,stec,2013,76,3
14115,52,La.,stec,2013,24,1
14116,52,Okla.,stec,2013,107,6
14117,52,Tex.,stec,2013,606,40
14118,52,MOUNTAIN,stec,2013,791,5
14119,52,Ariz.,stec,2013,246,1
14120,52,Colo.,stec,2013,186,2
14121,52,Idaho,stec,2013,106,1
14122,52,Mont.,stec,2013,49,1
14123,52,Nev.,stec,2013,59,0
14124,52,N. Mex.,stec,2013,30,0
14125,52,Utah,stec,2013,84,0
14126,52,Wyo.,stec,2013,31,0
14127,52,PACIFIC,stec,2013,1162,24
14129,52,Calif.,stec,2013,623,4
14131,52,Oreg.,stec,2013,189,2
14132,52,Wash.,stec,2013,322,17
6969,52,UNITED STATES,grd,2013,15106,357
6970,52,NEW ENGLAND,grd,2013,1443,26
6971,52,Conn.,grd,2013,230,6
6972,52,Maine,grd,2013,218,5
6973,52,Mass.,grd,2013,664,10
6974,52,N.H.,grd,2013,117,1
6975,52,R.I.,grd,2013,41,2
6976,52,Vt.,grd,2013,173,2
6977,52,MID. ATLANTIC,grd,2013,2865,83
6978,52,N.J.,grd,2013,336,8
6979,52,N.Y. (Upstate),grd,2013,1010,61
6980,52,N.Y. City,grd,2013,764,1
6981,52,Pa.,grd,2013,755,13
6982,52,E.N. CENTRAL,grd,2013,1953,36
6983,52,Ill.,grd,2013,311,9
6984,52,Ind.,grd,2013,203,3
6985,52,Mich.,grd,2013,547,8
6986,52,Ohio,grd,2013,507,9
6987,52,Wis.,grd,2013,385,7
6988,52,W.N. CENTRAL,grd,2013,1561,17
6989,52,Iowa,grd,2013,273,5
6990,52,Kans.,grd,2013,102,0
6991,52,Minn.,grd,2013,618,7
6992,52,Mo.,grd,2013,244,2
6993,52,Nebr.,grd,2013,169,1
6994,52,N. Dak.,grd,2013,44,1
6995,52,S. Dak.,grd,2013,111,1
6996,52,S. ATLANTIC,grd,2013,2543,59
6997,52,Del.,grd,2013,20,0
6998,52,D.C.,grd,2013,79,0
6999,52,Fla.,grd,2013,1114,27
7000,52,Ga.,grd,2013,641,19
7001,52,Md.,grd,2013,228,3
7003,52,S.C.,grd,2013,133,1
7004,52,Va.,grd,2013,278,7
7005,52,W. Va.,grd,2013,50,2
7006,52,E.S. CENTRAL,grd,2013,174,1
7007,52,Ala.,grd,2013,174,1
7011,52,W.S. CENTRAL,grd,2013,374,13
7012,52,Ark.,grd,2013,119,8
7013,52,La.,grd,2013,255,5
7014,52,Okla.,grd,2013,0,0
7016,52,MOUNTAIN,grd,2013,1148,15
7017,52,Ariz.,grd,2013,115,2
7018,52,Colo.,grd,2013,355,6
7019,52,Idaho,grd,2013,137,0
7020,52,Mont.,grd,2013,91,1
7021,52,Nev.,grd,2013,91,3
7022,52,N. Mex.,grd,2013,99,0
7023,52,Utah,grd,2013,228,3
7024,52,Wyo.,grd,2013,32,0
7025,52,PACIFIC,grd,2013,3045,107
7027,52,Calif.,grd,2013,1991,37
7029,52,Oreg.,grd,2013,364,3
7030,52,Wash.,grd,2013,548,66
10520,52,UNITED STATES,lgn,2013,4954,103
10521,52,NEW ENGLAND,lgn,2013,363,13
10522,52,Conn.,lgn,2013,63,0
10523,52,Maine,lgn,2013,23,3
10524,52,Mass.,lgn,2013,189,0
10525,52,N.H.,lgn,2013,27,0
10526,52,R.I.,lgn,2013,46,10
10527,52,Vt.,lgn,2013,15,0
10528,52,MID. ATLANTIC,lgn,2013,1431,27
10529,52,N.J.,lgn,2013,241,0
10530,52,N.Y. (Upstate),lgn,2013,456,18
10531,52,N.Y. City,lgn,2013,300,1
10532,52,Pa.,lgn,2013,434,8
10533,52,E.N. CENTRAL,lgn,2013,1311,7
10534,52,Ill.,lgn,2013,299,1
10535,52,Ind.,lgn,2013,91,2
10536,52,Mich.,lgn,2013,272,1
10537,52,Ohio,lgn,2013,491,2
10538,52,Wis.,lgn,2013,158,1
10539,52,W.N. CENTRAL,lgn,2013,183,4
10540,52,Iowa,lgn,2013,11,1
10541,52,Kans.,lgn,2013,17,0
10542,52,Minn.,lgn,2013,49,0
10543,52,Mo.,lgn,2013,77,3
10544,52,Nebr.,lgn,2013,19,0
10545,52,N. Dak.,lgn,2013,3,0
10546,52,S. Dak.,lgn,2013,7,0
10547,52,S. ATLANTIC,lgn,2013,770,11
10548,52,Del.,lgn,2013,16,0
10549,52,D.C.,lgn,2013,14,0
10550,52,Fla.,lgn,2013,250,4
10551,52,Ga.,lgn,2013,66,1
10552,52,Md.,lgn,2013,162,1
10553,52,N.C.,lgn,2013,90,0
10554,52,S.C.,lgn,2013,22,0
10555,52,Va.,lgn,2013,123,5
10556,52,W. Va.,lgn,2013,27,0
10557,52,E.S. CENTRAL,lgn,2013,193,1
10558,52,Ala.,lgn,2013,41,0
10559,52,Ky.,lgn,2013,50,1
10560,52,Miss.,lgn,2013,19,0
10561,52,Tenn.,lgn,2013,83,0
10562,52,W.S. CENTRAL,lgn,2013,240,29
10563,52,Ark.,lgn,2013,24,0
10564,52,La.,lgn,2013,29,1
10565,52,Okla.,lgn,2013,19,4
10566,52,Tex.,lgn,2013,168,24
10567,52,MOUNTAIN,lgn,2013,190,3
10568,52,Ariz.,lgn,2013,69,0
10569,52,Colo.,lgn,2013,48,1
10570,52,Idaho,lgn,2013,12,0
10571,52,Mont.,lgn,2013,9,0
10572,52,Nev.,lgn,2013,19,2
10573,52,N. Mex.,lgn,2013,11,0
10574,52,Utah,lgn,2013,22,0
10575,52,Wyo.,lgn,2013,0,0
10576,52,PACIFIC,lgn,2013,273,8
10578,52,Calif.,lgn,2013,203,2
10580,52,Oreg.,lgn,2013,20,0
10581,52,Wash.,lgn,2013,42,6
14071,52,UNITED STATES,salm,2013,50634,1413
14072,52,NEW ENGLAND,salm,2013,2116,23
14073,52,Conn.,salm,2013,426,4
14074,52,Maine,salm,2013,131,0
14075,52,Mass.,salm,2013,1143,11
14076,52,N.H.,salm,2013,213,3
14077,52,R.I.,salm,2013,128,5
14078,52,Vt.,salm,2013,75,0
14079,52,MID. ATLANTIC,salm,2013,5112,122
14080,52,N.J.,salm,2013,1062,11
14081,52,N.Y. (Upstate),salm,2013,1298,76
14082,52,N.Y. City,salm,2013,1131,18
14083,52,Pa.,salm,2013,1621,17
14084,52,E.N. CENTRAL,salm,2013,5561,61
14085,52,Ill.,salm,2013,1783,24
14086,52,Ind.,salm,2013,705,5
14087,52,Mich.,salm,2013,997,6
14088,52,Ohio,salm,2013,1181,17
14089,52,Wis.,salm,2013,895,9
14090,52,W.N. CENTRAL,salm,2013,3235,26
14091,52,Iowa,salm,2013,575,4
14092,52,Kans.,salm,2013,423,4
14093,52,Minn.,salm,2013,799,7
14094,52,Mo.,salm,2013,847,5
14095,52,Nebr.,salm,2013,307,4
14096,52,N. Dak.,salm,2013,102,0
14097,52,S. Dak.,salm,2013,182,2
14098,52,S. ATLANTIC,salm,2013,13710,259
14099,52,Del.,salm,2013,121,1
14100,52,D.C.,salm,2013,52,0
14101,52,Fla.,salm,2013,6133,115
14102,52,Ga.,salm,2013,2281,23
14103,52,Md.,salm,2013,862,13
14104,52,N.C.,salm,2013,1877,56
14105,52,S.C.,salm,2013,1139,10
14106,52,Va.,salm,2013,1051,39
14107,52,W. Va.,salm,2013,194,2
14108,52,E.S. CENTRAL,salm,2013,3397,34
14109,52,Ala.,salm,2013,1086,10
14110,52,Ky.,salm,2013,526,6
14111,52,Miss.,salm,2013,917,9
14112,52,Tenn.,salm,2013,868,9
14113,52,W.S. CENTRAL,salm,2013,7845,724
14114,52,Ark.,salm,2013,706,16
14115,52,La.,salm,2013,1282,14
14116,52,Okla.,salm,2013,911,151
14117,52,Tex.,salm,2013,4946,543
14118,52,MOUNTAIN,salm,2013,3133,27
14119,52,Ariz.,salm,2013,1010,7
14120,52,Colo.,salm,2013,631,5
14121,52,Idaho,salm,2013,134,1
14122,52,Mont.,salm,2013,93,2
14123,52,Nev.,salm,2013,522,6
14124,52,N. Mex.,salm,2013,350,1
14125,52,Utah,salm,2013,322,5
14126,52,Wyo.,salm,2013,71,0
