rowid,week,location,pathogen,year,num_cases,current_week
10441,52,Nev.,lgn,2002,6,0
10442,52,PACIFIC,lgn,2002,71,6
10443,52,Wash.,lgn,2002,8,3
10445,52,Calif.,lgn,2002,60,3
13870,52,UNITED STATES,salm,2002,44264,1432
13871,52,NEW ENGLAND,salm,2002,2234,59
13872,52,Maine,salm,2002,147,5
13873,52,N.H.,salm,2002,142,4
13874,52,Vt.,salm,2002,77,2
13875,52,Mass.,salm,2002,1222,15
13876,52,R.I.,salm,2002,189,18
13877,52,Conn.,salm,2002,457,15
13878,52,MID. ATLANTIC,salm,2002,5884,150
13879,52,Upstate N.Y.,salm,2002,1614,99
13880,52,N.Y. City,salm,2002,1396,21
13881,52,N.J.,salm,2002,1044,4
13882,52,Pa.,salm,2002,1830,26
13883,52,E.N. CENTRAL,salm,2002,5568,108
13884,52,Ohio,salm,2002,1425,44
13885,52,Ind.,salm,2002,599,43
13886,52,Ill.,salm,2002,1770,0
13887,52,Mich.,salm,2002,875,14
13888,52,Wis.,salm,2002,899,7
13889,52,W.N. CENTRAL,salm,2002,2659,53
13890,52,Minn.,salm,2002,591,14
13891,52,Iowa,salm,2002,507,7
13892,52,Mo.,salm,2002,830,8
13893,52,N. Dak.,salm,2002,55,14
13894,52,S. Dak.,salm,2002,121,7
13895,52,Nebr.,salm,2002,203,2
13896,52,Kans.,salm,2002,352,1
13897,52,S. ATLANTIC,salm,2002,11725,381
13898,52,Del.,salm,2002,103,2
13899,52,Md.,salm,2002,938,13
13900,52,D.C.,salm,2002,82,6
13901,52,Va.,salm,2002,1277,63
13902,52,W. Va.,salm,2002,173,21
13903,52,N.C.,salm,2002,1655,81
13904,52,S.C.,salm,2002,895,54
13905,52,Ga.,salm,2002,1952,26
13906,52,Fla.,salm,2002,4650,115
13907,52,E.S. CENTRAL,salm,2002,3331,59
13908,52,Ky.,salm,2002,415,20
13909,52,Tenn.,salm,2002,886,29
13910,52,Ala.,salm,2002,864,5
13911,52,Miss.,salm,2002,1166,5
13912,52,W.S. CENTRAL,salm,2002,4718,100
13913,52,Ark.,salm,2002,1074,24
13914,52,La.,salm,2002,792,7
13915,52,Okla.,salm,2002,527,17
13916,52,Tex.,salm,2002,2325,52
13917,52,MOUNTAIN,salm,2002,2558,229
13918,52,Mont.,salm,2002,91,2
13919,52,Idaho,salm,2002,184,15
13920,52,Wyo.,salm,2002,107,1
13921,52,Colo.,salm,2002,607,14
13922,52,N. Mex.,salm,2002,338,11
13923,52,Ariz.,salm,2002,829,176
13924,52,Utah,salm,2002,185,7
13925,52,Nev.,salm,2002,217,3
13926,52,PACIFIC,salm,2002,5587,293
13927,52,Wash.,salm,2002,656,150
13928,52,Oreg.,salm,2002,342,7
13929,52,Calif.,salm,2002,4235,129
13870,52,UNITED STATES,shig,2002,23541,1551
13871,52,NEW ENGLAND,shig,2002,353,8
13872,52,Maine,shig,2002,10,0
13873,52,N.H.,shig,2002,15,2
13874,52,Vt.,shig,2002,1,0
13875,52,Mass.,shig,2002,203,1
13876,52,R.I.,shig,2002,20,3
13877,52,Conn.,shig,2002,104,2
13878,52,MID. ATLANTIC,shig,2002,1908,73
13879,52,Upstate N.Y.,shig,2002,405,51
13880,52,N.Y. City,shig,2002,506,9
13881,52,N.J.,shig,2002,617,2
13882,52,Pa.,shig,2002,380,11
13883,52,E.N. CENTRAL,shig,2002,2294,39
13884,52,Ohio,shig,2002,661,9
13885,52,Ind.,shig,2002,138,23
13886,52,Ill.,shig,2002,1105,0
13887,52,Mich.,shig,2002,200,6
13888,52,Wis.,shig,2002,190,1
13889,52,W.N. CENTRAL,shig,2002,1111,26
13890,52,Minn.,shig,2002,222,9
13891,52,Iowa,shig,2002,122,0
13892,52,Mo.,shig,2002,217,7
13893,52,N. Dak.,shig,2002,22,4
13894,52,S. Dak.,shig,2002,157,0
13895,52,Nebr.,shig,2002,279,6
13896,52,Kans.,shig,2002,92,0
13897,52,S. ATLANTIC,shig,2002,8380,811
13898,52,Del.,shig,2002,418,16
13899,52,Md.,shig,2002,1233,20
13900,52,D.C.,shig,2002,68,5
13901,52,Va.,shig,2002,1061,65
13902,52,W. Va.,shig,2002,13,1
13903,52,N.C.,shig,2002,1074,524
13904,52,S.C.,shig,2002,148,14
13905,52,Ga.,shig,2002,1826,44
13906,52,Fla.,shig,2002,2539,122
13907,52,E.S. CENTRAL,shig,2002,1573,38
13908,52,Ky.,shig,2002,210,10
13909,52,Tenn.,shig,2002,180,12
13910,52,Ala.,shig,2002,836,13
13911,52,Miss.,shig,2002,347,3
13912,52,W.S. CENTRAL,shig,2002,3494,220
13913,52,Ark.,shig,2002,199,3
13914,52,La.,shig,2002,508,9
13915,52,Okla.,shig,2002,718,131
13916,52,Tex.,shig,2002,2069,77
13917,52,MOUNTAIN,shig,2002,1270,203
13918,52,Mont.,shig,2002,4,0
13919,52,Idaho,shig,2002,22,5
13920,52,Wyo.,shig,2002,8,0
13921,52,Colo.,shig,2002,213,3
13922,52,N. Mex.,shig,2002,250,7
13923,52,Ariz.,shig,2002,685,188
13924,52,Utah,shig,2002,35,0
13925,52,Nev.,shig,2002,53,0
13926,52,PACIFIC,shig,2002,3158,133
13927,52,Wash.,shig,2002,230,51
13928,52,Oreg.,shig,2002,109,1
13929,52,Calif.,shig,2002,2742,80
6902,52,UNITED STATES,ecoli,2002,4096,124
6903,52,NEW ENGLAND,ecoli,2002,323,6
6904,52,Maine,ecoli,2002,49,2
6905,52,N.H.,ecoli,2002,35,0
6906,52,Vt.,ecoli,2002,16,0
6907,52,Mass.,ecoli,2002,147,3
6908,52,R.I.,ecoli,2002,13,0
6909,52,Conn.,ecoli,2002,63,1
6910,52,MID. ATLANTIC,ecoli,2002,437,13
6911,52,Upstate N.Y.,ecoli,2002,185,10
6912,52,N.Y. City,ecoli,2002,19,0
6913,52,N.J.,ecoli,2002,64,0
6914,52,Pa.,ecoli,2002,169,3
6915,52,E.N. CENTRAL,ecoli,2002,892,10
6916,52,Ohio,ecoli,2002,170,0
6917,52,Ind.,ecoli,2002,88,9
6918,52,Ill.,ecoli,2002,197,0
6919,52,Mich.,ecoli,2002,138,0
6920,52,Wis.,ecoli,2002,299,1
6921,52,W.N. CENTRAL,ecoli,2002,567,15
6922,52,Minn.,ecoli,2002,192,4
6923,52,Iowa,ecoli,2002,121,1
6924,52,Mo.,ecoli,2002,70,1
6925,52,N. Dak.,ecoli,2002,24,4
6926,52,S. Dak.,ecoli,2002,43,1
6927,52,Nebr.,ecoli,2002,77,1
6928,52,Kans.,ecoli,2002,40,3
6929,52,S. ATLANTIC,ecoli,2002,530,34
6931,52,Md.,ecoli,2002,29,1
6932,52,D.C.,ecoli,2002,3,0
6933,52,Va.,ecoli,2002,81,4
6934,52,W. Va.,ecoli,2002,12,2
6935,52,N.C.,ecoli,2002,244,18
6936,52,S.C.,ecoli,2002,7,2
6937,52,Ga.,ecoli,2002,55,1
6938,52,Fla.,ecoli,2002,89,6
6939,52,E.S. CENTRAL,ecoli,2002,123,3
6940,52,Ky.,ecoli,2002,40,0
6941,52,Tenn.,ecoli,2002,52,3
6942,52,Ala.,ecoli,2002,20,0
6943,52,Miss.,ecoli,2002,11,0
6944,52,W.S. CENTRAL,ecoli,2002,126,4
6945,52,Ark.,ecoli,2002,12,0
6946,52,La.,ecoli,2002,4,0
6947,52,Okla.,ecoli,2002,25,2
6948,52,Tex.,ecoli,2002,85,2
6949,52,MOUNTAIN,ecoli,2002,381,10
6950,52,Mont.,ecoli,2002,31,0
6951,52,Idaho,ecoli,2002,63,2
6952,52,Wyo.,ecoli,2002,17,0
6953,52,Colo.,ecoli,2002,109,0
6954,52,N. Mex.,ecoli,2002,17,1
6956,52,Utah,ecoli,2002,77,2
6957,52,Nev.,ecoli,2002,28,0
6958,52,PACIFIC,ecoli,2002,717,29
6959,52,Wash.,ecoli,2002,166,18
6960,52,Oreg.,ecoli,2002,213,0
6961,52,Calif.,ecoli,2002,293,11
3351,51,UNITED STATES,crypto,2002,2906,36
3352,51,NEW ENGLAND,crypto,2002,190,2
3353,51,Maine,crypto,2002,12,1
3354,51,N.H.,crypto,2002,29,0
3355,51,Vt.,crypto,2002,33,0
3356,51,Mass.,crypto,2002,77,1
3357,51,R.I.,crypto,2002,21,0
3358,51,Conn.,crypto,2002,18,0
3359,51,MID. ATLANTIC,crypto,2002,413,10
3360,51,Upstate N.Y.,crypto,2002,141,4
3361,51,N.Y. City,crypto,2002,144,2
3362,51,N.J.,crypto,2002,17,0
3363,51,Pa.,crypto,2002,111,4
3364,51,E.N. CENTRAL,crypto,2002,944,6
3365,51,Ohio,crypto,2002,118,0
3366,51,Ind.,crypto,2002,60,3
3367,51,Ill.,crypto,2002,121,1
3368,51,Mich.,crypto,2002,131,0
3369,51,Wis.,crypto,2002,514,2
3370,51,W.N. CENTRAL,crypto,2002,412,3
3371,51,Minn.,crypto,2002,197,0
3372,51,Iowa,crypto,2002,47,0
3373,51,Mo.,crypto,2002,40,2
3374,51,N. Dak.,crypto,2002,24,0
3375,51,S. Dak.,crypto,2002,36,0
3376,51,Nebr.,crypto,2002,52,1
3377,51,Kans.,crypto,2002,16,0
3378,51,S. ATLANTIC,crypto,2002,325,5
3379,51,Del.,crypto,2002,3,0
3380,51,Md.,crypto,2002,19,0
3381,51,D.C.,crypto,2002,5,0
3382,51,Va.,crypto,2002,30,3
3383,51,W. Va.,crypto,2002,3,1
3384,51,N.C.,crypto,2002,36,0
3385,51,S.C.,crypto,2002,6,0
3386,51,Ga.,crypto,2002,121,0
3387,51,Fla.,crypto,2002,102,1
3388,51,E.S. CENTRAL,crypto,2002,127,5
3389,51,Ky.,crypto,2002,10,1
3390,51,Tenn.,crypto,2002,60,4
3391,51,Ala.,crypto,2002,47,0
3392,51,Miss.,crypto,2002,10,0
3393,51,W.S. CENTRAL,crypto,2002,64,1
3394,51,Ark.,crypto,2002,8,0
3395,51,La.,crypto,2002,10,0
3396,51,Okla.,crypto,2002,16,0
3397,51,Tex.,crypto,2002,30,1
3398,51,MOUNTAIN,crypto,2002,156,3
3399,51,Mont.,crypto,2002,6,0
3400,51,Idaho,crypto,2002,29,1
3401,51,Wyo.,crypto,2002,9,0
3402,51,Colo.,crypto,2002,57,0
3403,51,N. Mex.,crypto,2002,20,1
3404,51,Ariz.,crypto,2002,17,1
3405,51,Utah,crypto,2002,14,0
3406,51,Nev.,crypto,2002,4,0
3407,51,PACIFIC,crypto,2002,275,1
3408,51,Wash.,crypto,2002,36,0
3409,51,Oreg.,crypto,2002,39,0
3410,51,Calif.,crypto,2002,197,1
6835,51,UNITED STATES,grd,2002,20390,421
6836,51,NEW ENGLAND,grd,2002,1732,30
6837,51,Maine,grd,2002,208,3
6838,51,N.H.,grd,2002,43,0
6839,51,Vt.,grd,2002,145,1
6840,51,Mass.,grd,2002,920,9
6841,51,R.I.,grd,2002,156,0
6842,51,Conn.,grd,2002,260,17
6843,51,MID. ATLANTIC,grd,2002,4138,80
6844,51,Upstate N.Y.,grd,2002,1221,27
6845,51,N.Y. City,grd,2002,1410,23
6846,51,N.J.,grd,2002,468,7
6847,51,Pa.,grd,2002,1039,23
6848,51,E.N. CENTRAL,grd,2002,3559,52
6849,51,Ohio,grd,2002,956,24
6850,51,Ind.,grd,2002,0,0
6851,51,Ill.,grd,2002,1011,11
6852,51,Mich.,grd,2002,907,13
6853,51,Wis.,grd,2002,685,4
6854,51,W.N. CENTRAL,grd,2002,2102,50
6855,51,Minn.,grd,2002,816,31
6856,51,Iowa,grd,2002,306,3
6857,51,Mo.,grd,2002,494,4
6858,51,N. Dak.,grd,2002,31,0
6859,51,S. Dak.,grd,2002,81,0
6860,51,Nebr.,grd,2002,186,9
6861,51,Kans.,grd,2002,188,3
6862,51,S. ATLANTIC,grd,2002,2925,60
6863,51,Del.,grd,2002,54,0
6864,51,Md.,grd,2002,115,4
6865,51,D.C.,grd,2002,46,1
6866,51,Va.,grd,2002,328,10
6867,51,W. Va.,grd,2002,59,0
6869,51,S.C.,grd,2002,142,7
6870,51,Ga.,grd,2002,901,14
6871,51,Fla.,grd,2002,1280,24
6872,51,E.S. CENTRAL,grd,2002,391,3
6874,51,Tenn.,grd,2002,186,0
6875,51,Ala.,grd,2002,205,3
6876,51,Miss.,grd,2002,0,0
6877,51,W.S. CENTRAL,grd,2002,255,5
6878,51,Ark.,grd,2002,173,4
6879,51,La.,grd,2002,6,0
6880,51,Okla.,grd,2002,73,1
6881,51,Tex.,grd,2002,3,0
6882,51,MOUNTAIN,grd,2002,1697,73
6883,51,Mont.,grd,2002,93,1
6884,51,Idaho,grd,2002,132,2
6885,51,Wyo.,grd,2002,29,0
6886,51,Colo.,grd,2002,564,5
6887,51,N. Mex.,grd,2002,151,4
6888,51,Ariz.,grd,2002,242,53
6889,51,Utah,grd,2002,327,6
6890,51,Nev.,grd,2002,159,2
6891,51,PACIFIC,grd,2002,3591,68
6892,51,Wash.,grd,2002,442,21
6893,51,Oreg.,grd,2002,443,7
6894,51,Calif.,grd,2002,2504,38
10319,51,UNITED STATES,lgn,2002,1261,24
10320,51,NEW ENGLAND,lgn,2002,116,1
10321,51,Maine,lgn,2002,5,0
10322,51,N.H.,lgn,2002,7,0
10323,51,Vt.,lgn,2002,35,0
10324,51,Mass.,lgn,2002,45,1
10325,51,R.I.,lgn,2002,9,0
10326,51,Conn.,lgn,2002,15,0
10327,51,MID. ATLANTIC,lgn,2002,360,11
10328,51,Upstate N.Y.,lgn,2002,108,6
10329,51,N.Y. City,lgn,2002,63,1
10330,51,N.J.,lgn,2002,33,0
10331,51,Pa.,lgn,2002,156,4
10332,51,E.N. CENTRAL,lgn,2002,292,4
10333,51,Ohio,lgn,2002,122,3
10334,51,Ind.,lgn,2002,21,0
10335,51,Ill.,lgn,2002,28,1
10336,51,Mich.,lgn,2002,84,0
10337,51,Wis.,lgn,2002,37,0
10338,51,W.N. CENTRAL,lgn,2002,67,0
10339,51,Minn.,lgn,2002,17,0
10340,51,Iowa,lgn,2002,13,0
10341,51,Mo.,lgn,2002,19,0
10342,51,N. Dak.,lgn,2002,1,0
10343,51,S. Dak.,lgn,2002,4,0
10344,51,Nebr.,lgn,2002,13,0
10345,51,Kans.,lgn,2002,0,0
10346,51,S. ATLANTIC,lgn,2002,223,2
10347,51,Del.,lgn,2002,10,0
10348,51,Md.,lgn,2002,56,1
10349,51,D.C.,lgn,2002,6,0
10350,51,Va.,lgn,2002,30,0
10351,51,W. Va.,lgn,2002,0,0
10352,51,N.C.,lgn,2002,13,1
10353,51,S.C.,lgn,2002,10,0
10354,51,Ga.,lgn,2002,19,0
10355,51,Fla.,lgn,2002,79,0
10356,51,E.S. CENTRAL,lgn,2002,49,1
10357,51,Ky.,lgn,2002,22,0
10358,51,Tenn.,lgn,2002,19,1
10359,51,Ala.,lgn,2002,8,0
10360,51,Miss.,lgn,2002,0,0
10361,51,W.S. CENTRAL,lgn,2002,35,2
10362,51,Ark.,lgn,2002,0,0
10363,51,La.,lgn,2002,4,0
10364,51,Okla.,lgn,2002,3,0
10365,51,Tex.,lgn,2002,28,2
10366,51,MOUNTAIN,lgn,2002,54,2
10367,51,Mont.,lgn,2002,3,0
10368,51,Idaho,lgn,2002,2,0
10369,51,Wyo.,lgn,2002,2,0
10370,51,Colo.,lgn,2002,9,0
10371,51,N. Mex.,lgn,2002,2,0
10372,51,Ariz.,lgn,2002,14,0
10373,51,Utah,lgn,2002,16,2
10374,51,Nev.,lgn,2002,6,0
10375,51,PACIFIC,lgn,2002,65,1
10376,51,Wash.,lgn,2002,5,0
10378,51,Calif.,lgn,2002,57,1
13803,51,UNITED STATES,salm,2002,42832,877
13804,51,NEW ENGLAND,salm,2002,2175,31
13805,51,Maine,salm,2002,142,2
13806,51,N.H.,salm,2002,138,1
13807,51,Vt.,salm,2002,75,1
13808,51,Mass.,salm,2002,1207,14
13809,51,R.I.,salm,2002,171,8
13810,51,Conn.,salm,2002,442,5
13811,51,MID. ATLANTIC,salm,2002,5734,87
13812,51,Upstate N.Y.,salm,2002,1515,29
13813,51,N.Y. City,salm,2002,1375,13
13814,51,N.J.,salm,2002,1040,11
13815,51,Pa.,salm,2002,1804,34
13816,51,E.N. CENTRAL,salm,2002,5460,75
13817,51,Ohio,salm,2002,1381,25
13818,51,Ind.,salm,2002,556,12
13819,51,Ill.,salm,2002,1770,16
13820,51,Mich.,salm,2002,861,14
13821,51,Wis.,salm,2002,892,8
13822,51,W.N. CENTRAL,salm,2002,2606,47
13823,51,Minn.,salm,2002,577,12
13824,51,Iowa,salm,2002,500,3
13825,51,Mo.,salm,2002,822,8
13826,51,N. Dak.,salm,2002,41,0
13827,51,S. Dak.,salm,2002,114,3
13828,51,Nebr.,salm,2002,201,19
13829,51,Kans.,salm,2002,351,2
13830,51,S. ATLANTIC,salm,2002,11344,237
13831,51,Del.,salm,2002,101,0
13832,51,Md.,salm,2002,925,18
13833,51,D.C.,salm,2002,76,0
13834,51,Va.,salm,2002,1214,14
13835,51,W. Va.,salm,2002,152,3
13836,51,N.C.,salm,2002,1574,65
13837,51,S.C.,salm,2002,841,14
13838,51,Ga.,salm,2002,1926,21
13839,51,Fla.,salm,2002,4535,102
13840,51,E.S. CENTRAL,salm,2002,3272,67
13841,51,Ky.,salm,2002,395,9
13842,51,Tenn.,salm,2002,857,38
13843,51,Ala.,salm,2002,859,12
13844,51,Miss.,salm,2002,1161,8
13845,51,W.S. CENTRAL,salm,2002,4618,54
13846,51,Ark.,salm,2002,1050,10
13847,51,La.,salm,2002,785,2
13848,51,Okla.,salm,2002,510,12
13849,51,Tex.,salm,2002,2273,30
13850,51,MOUNTAIN,salm,2002,2329,162
13851,51,Mont.,salm,2002,89,0
13852,51,Idaho,salm,2002,169,10
13853,51,Wyo.,salm,2002,106,0
13854,51,Colo.,salm,2002,593,10
13855,51,N. Mex.,salm,2002,327,8
13856,51,Ariz.,salm,2002,653,132
13857,51,Utah,salm,2002,178,2
13858,51,Nev.,salm,2002,214,0
13859,51,PACIFIC,salm,2002,5294,117
13860,51,Wash.,salm,2002,506,4
13861,51,Oreg.,salm,2002,335,5
13862,51,Calif.,salm,2002,4106,102
13803,51,UNITED STATES,shig,2002,21990,726
13804,51,NEW ENGLAND,shig,2002,345,4
13805,51,Maine,shig,2002,10,0
13806,51,N.H.,shig,2002,13,0
13807,51,Vt.,shig,2002,1,0
13808,51,Mass.,shig,2002,202,1
13809,51,R.I.,shig,2002,17,0
13810,51,Conn.,shig,2002,102,3
13811,51,MID. ATLANTIC,shig,2002,1835,54
13812,51,Upstate N.Y.,shig,2002,354,18
13813,51,N.Y. City,shig,2002,497,10
13814,51,N.J.,shig,2002,615,8
13815,51,Pa.,shig,2002,369,18
13816,51,E.N. CENTRAL,shig,2002,2255,68
13817,51,Ohio,shig,2002,652,9
13818,51,Ind.,shig,2002,115,3
13819,51,Ill.,shig,2002,1105,48
13820,51,Mich.,shig,2002,194,8
13821,51,Wis.,shig,2002,189,0
13822,51,W.N. CENTRAL,shig,2002,1085,29
13823,51,Minn.,shig,2002,213,1
13824,51,Iowa,shig,2002,122,0
13825,51,Mo.,shig,2002,210,12
13826,51,N. Dak.,shig,2002,18,0
13827,51,S. Dak.,shig,2002,157,0
13828,51,Nebr.,shig,2002,273,15
13829,51,Kans.,shig,2002,92,1
13830,51,S. ATLANTIC,shig,2002,7569,240
13831,51,Del.,shig,2002,402,17
13832,51,Md.,shig,2002,1213,31
13833,51,D.C.,shig,2002,63,0
13834,51,Va.,shig,2002,996,15
13835,51,W. Va.,shig,2002,12,0
13836,51,N.C.,shig,2002,550,0
13837,51,S.C.,shig,2002,134,6
13838,51,Ga.,shig,2002,1782,54
13839,51,Fla.,shig,2002,2417,117
13840,51,E.S. CENTRAL,shig,2002,1535,33
13841,51,Ky.,shig,2002,200,3
13842,51,Tenn.,shig,2002,168,10
13843,51,Ala.,shig,2002,823,15
13844,51,Miss.,shig,2002,344,5
13845,51,W.S. CENTRAL,shig,2002,3274,68
13846,51,Ark.,shig,2002,196,2
13847,51,La.,shig,2002,499,9
13848,51,Okla.,shig,2002,587,14
13849,51,Tex.,shig,2002,1992,43
13850,51,MOUNTAIN,shig,2002,1067,161
