rowid,week,location,pathogen,year,num_cases,current_week
6910,52,MID. ATLANTIC,grd,2003,3972,212
6911,52,Upstate N.Y.,grd,2003,1244,173
6912,52,N.Y. City,grd,2003,1200,12
6913,52,N.J.,grd,2003,520,13
6914,52,Pa.,grd,2003,1008,14
6915,52,E.N. CENTRAL,grd,2003,3224,39
6916,52,Ohio,grd,2003,895,12
6917,52,Ind.,grd,2003,0,0
6918,52,Ill.,grd,2003,931,12
6919,52,Mich.,grd,2003,771,4
6920,52,Wis.,grd,2003,627,11
6921,52,W.N. CENTRAL,grd,2003,2079,17
6922,52,Minn.,grd,2003,796,7
6923,52,Iowa,grd,2003,273,3
6924,52,Mo.,grd,2003,508,3
6925,52,N. Dak.,grd,2003,45,0
6926,52,S. Dak.,grd,2003,84,1
6927,52,Nebr.,grd,2003,142,1
6928,52,Kans.,grd,2003,231,2
6929,52,S. ATLANTIC,grd,2003,2809,107
6930,52,Del.,grd,2003,55,3
6931,52,Md.,grd,2003,117,1
6932,52,D.C.,grd,2003,58,2
6933,52,Va.,grd,2003,423,64
6934,52,W. Va.,grd,2003,53,4
6936,52,S.C.,grd,2003,141,0
6937,52,Ga.,grd,2003,848,6
6938,52,Fla.,grd,2003,1114,27
6939,52,E.S. CENTRAL,grd,2003,409,17
6941,52,Tenn.,grd,2003,193,11
6942,52,Ala.,grd,2003,216,6
6943,52,Miss.,grd,2003,0,0
6944,52,W.S. CENTRAL,grd,2003,292,2
6945,52,Ark.,grd,2003,144,1
6946,52,La.,grd,2003,14,0
6947,52,Okla.,grd,2003,134,1
6949,52,MOUNTAIN,grd,2003,1598,20
6950,52,Mont.,grd,2003,113,0
6951,52,Idaho,grd,2003,206,4
6952,52,Wyo.,grd,2003,23,0
6953,52,Colo.,grd,2003,461,8
6954,52,N. Mex.,grd,2003,54,3
6955,52,Ariz.,grd,2003,243,1
6956,52,Utah,grd,2003,359,4
6957,52,Nev.,grd,2003,139,0
6958,52,PACIFIC,grd,2003,3190,32
6959,52,Wash.,grd,2003,378,2
6960,52,Oreg.,grd,2003,403,3
6961,52,Calif.,grd,2003,2229,26
10386,52,UNITED STATES,lgn,2003,2139,57
10387,52,NEW ENGLAND,lgn,2003,117,0
10388,52,Maine,lgn,2003,2,0
10389,52,N.H.,lgn,2003,9,0
10390,52,Vt.,lgn,2003,6,0
10391,52,Mass.,lgn,2003,55,0
10392,52,R.I.,lgn,2003,17,0
10393,52,Conn.,lgn,2003,28,0
10394,52,MID. ATLANTIC,lgn,2003,622,26
10395,52,Upstate N.Y.,lgn,2003,171,20
10396,52,N.Y. City,lgn,2003,71,1
10397,52,N.J.,lgn,2003,94,4
10398,52,Pa.,lgn,2003,286,1
10399,52,E.N. CENTRAL,lgn,2003,446,2
10400,52,Ohio,lgn,2003,226,0
10401,52,Ind.,lgn,2003,32,0
10402,52,Ill.,lgn,2003,50,0
10403,52,Mich.,lgn,2003,120,2
10404,52,Wis.,lgn,2003,18,0
10405,52,W.N. CENTRAL,lgn,2003,73,1
10406,52,Minn.,lgn,2003,5,0
10407,52,Iowa,lgn,2003,11,0
10408,52,Mo.,lgn,2003,37,1
10409,52,N. Dak.,lgn,2003,1,0
10410,52,S. Dak.,lgn,2003,2,0
10411,52,Nebr.,lgn,2003,6,0
10412,52,Kans.,lgn,2003,11,0
10413,52,S. ATLANTIC,lgn,2003,538,21
10414,52,Del.,lgn,2003,28,0
10415,52,Md.,lgn,2003,132,1
10416,52,D.C.,lgn,2003,19,0
10417,52,Va.,lgn,2003,109,15
10418,52,W. Va.,lgn,2003,21,0
10419,52,N.C.,lgn,2003,41,2
10420,52,S.C.,lgn,2003,8,0
10421,52,Ga.,lgn,2003,34,0
10422,52,Fla.,lgn,2003,146,3
10423,52,E.S. CENTRAL,lgn,2003,103,2
10424,52,Ky.,lgn,2003,43,0
10425,52,Tenn.,lgn,2003,35,1
10426,52,Ala.,lgn,2003,20,1
10427,52,Miss.,lgn,2003,5,0
10428,52,W.S. CENTRAL,lgn,2003,80,1
10429,52,Ark.,lgn,2003,2,0
10430,52,La.,lgn,2003,1,0
10431,52,Okla.,lgn,2003,7,0
10432,52,Tex.,lgn,2003,70,1
10433,52,MOUNTAIN,lgn,2003,79,4
10434,52,Mont.,lgn,2003,4,0
10435,52,Idaho,lgn,2003,7,3
10436,52,Wyo.,lgn,2003,2,0
10437,52,Colo.,lgn,2003,12,0
10438,52,N. Mex.,lgn,2003,4,0
10439,52,Ariz.,lgn,2003,11,0
10440,52,Utah,lgn,2003,27,0
10441,52,Nev.,lgn,2003,12,1
10442,52,PACIFIC,lgn,2003,81,0
10443,52,Wash.,lgn,2003,10,0
10445,52,Calif.,lgn,2003,70,0
13870,52,UNITED STATES,salm,2003,42731,723
13871,52,NEW ENGLAND,salm,2003,2081,11
13872,52,Maine,salm,2003,139,1
13873,52,N.H.,salm,2003,142,2
13874,52,Vt.,salm,2003,73,0
13875,52,Mass.,salm,2003,1214,8
13876,52,R.I.,salm,2003,125,0
13877,52,Conn.,salm,2003,388,0
13878,52,MID. ATLANTIC,salm,2003,4944,128
13879,52,Upstate N.Y.,salm,2003,1249,104
13880,52,N.Y. City,salm,2003,1301,7
13881,52,N.J.,salm,2003,857,7
13882,52,Pa.,salm,2003,1537,10
13883,52,E.N. CENTRAL,salm,2003,5521,48
13884,52,Ohio,salm,2003,1318,13
13885,52,Ind.,salm,2003,542,0
13886,52,Ill.,salm,2003,1936,18
13887,52,Mich.,salm,2003,795,10
13888,52,Wis.,salm,2003,930,7
13889,52,W.N. CENTRAL,salm,2003,2454,34
13890,52,Minn.,salm,2003,562,8
13891,52,Iowa,salm,2003,394,6
13892,52,Mo.,salm,2003,872,4
13893,52,N. Dak.,salm,2003,42,3
13894,52,S. Dak.,salm,2003,128,9
13895,52,Nebr.,salm,2003,166,2
13896,52,Kans.,salm,2003,290,2
13897,52,S. ATLANTIC,salm,2003,11205,323
13898,52,Del.,salm,2003,102,2
13899,52,Md.,salm,2003,845,7
13900,52,D.C.,salm,2003,52,1
13901,52,Va.,salm,2003,1187,115
13902,52,W. Va.,salm,2003,134,10
13903,52,N.C.,salm,2003,1408,16
13904,52,S.C.,salm,2003,812,1
13905,52,Ga.,salm,2003,2042,15
13906,52,Fla.,salm,2003,4623,156
13907,52,E.S. CENTRAL,salm,2003,2941,47
13908,52,Ky.,salm,2003,397,2
13909,52,Tenn.,salm,2003,759,16
13910,52,Ala.,salm,2003,792,26
13911,52,Miss.,salm,2003,993,3
13912,52,W.S. CENTRAL,salm,2003,5972,28
13913,52,Ark.,salm,2003,796,0
13914,52,La.,salm,2003,872,2
13915,52,Okla.,salm,2003,468,5
13916,52,Tex.,salm,2003,3836,21
13917,52,MOUNTAIN,salm,2003,2272,44
13918,52,Mont.,salm,2003,112,1
13919,52,Idaho,salm,2003,180,8
13920,52,Wyo.,salm,2003,77,1
13921,52,Colo.,salm,2003,497,7
13922,52,N. Mex.,salm,2003,294,5
13923,52,Ariz.,salm,2003,711,19
13924,52,Utah,salm,2003,224,1
13925,52,Nev.,salm,2003,177,2
13926,52,PACIFIC,salm,2003,5341,60
13927,52,Wash.,salm,2003,596,13
13928,52,Oreg.,salm,2003,424,1
13929,52,Calif.,salm,2003,4000,42
13870,52,UNITED STATES,shig,2003,22846,278
13871,52,NEW ENGLAND,shig,2003,344,4
13872,52,Maine,shig,2003,7,0
13873,52,N.H.,shig,2003,9,0
13874,52,Vt.,shig,2003,8,0
13875,52,Mass.,shig,2003,233,3
13876,52,R.I.,shig,2003,20,0
13877,52,Conn.,shig,2003,67,1
13878,52,MID. ATLANTIC,shig,2003,2382,54
13879,52,Upstate N.Y.,shig,2003,628,45
13880,52,N.Y. City,shig,2003,416,3
13881,52,N.J.,shig,2003,360,4
13882,52,Pa.,shig,2003,978,2
13883,52,E.N. CENTRAL,shig,2003,1845,11
13884,52,Ohio,shig,2003,299,1
13885,52,Ind.,shig,2003,177,0
13886,52,Ill.,shig,2003,1001,8
13887,52,Mich.,shig,2003,234,1
13888,52,Wis.,shig,2003,134,1
13889,52,W.N. CENTRAL,shig,2003,783,6
13890,52,Minn.,shig,2003,102,0
13891,52,Iowa,shig,2003,91,5
13892,52,Mo.,shig,2003,354,0
13893,52,N. Dak.,shig,2003,10,0
13894,52,S. Dak.,shig,2003,17,0
13895,52,Nebr.,shig,2003,88,1
13896,52,Kans.,shig,2003,121,0
13897,52,S. ATLANTIC,shig,2003,6742,84
13898,52,Del.,shig,2003,164,0
13899,52,Md.,shig,2003,577,1
13900,52,D.C.,shig,2003,73,0
13901,52,Va.,shig,2003,453,28
13902,52,W. Va.,shig,2003,1,1
13903,52,N.C.,shig,2003,985,0
13904,52,S.C.,shig,2003,517,1
13905,52,Ga.,shig,2003,1160,10
13906,52,Fla.,shig,2003,2812,43
13907,52,E.S. CENTRAL,shig,2003,1042,15
13908,52,Ky.,shig,2003,129,0
13909,52,Tenn.,shig,2003,396,3
13910,52,Ala.,shig,2003,342,8
13911,52,Miss.,shig,2003,175,4
13912,52,W.S. CENTRAL,shig,2003,5770,42
13913,52,Ark.,shig,2003,104,1
13914,52,La.,shig,2003,443,2
13915,52,Okla.,shig,2003,838,2
13916,52,Tex.,shig,2003,4385,37
13917,52,MOUNTAIN,shig,2003,1293,32
13918,52,Mont.,shig,2003,2,0
13919,52,Idaho,shig,2003,36,1
13920,52,Wyo.,shig,2003,8,0
13921,52,Colo.,shig,2003,329,2
13922,52,N. Mex.,shig,2003,272,2
13923,52,Ariz.,shig,2003,530,26
13924,52,Utah,shig,2003,50,1
13925,52,Nev.,shig,2003,66,0
13926,52,PACIFIC,shig,2003,2645,30
13927,52,Wash.,shig,2003,169,3
13928,52,Oreg.,shig,2003,211,2
13929,52,Calif.,shig,2003,2208,25
6902,52,UNITED STATES,ecoli,2003,3003,54
6903,52,NEW ENGLAND,ecoli,2003,219,6
6904,52,Maine,ecoli,2003,15,1
6905,52,N.H.,ecoli,2003,22,0
6906,52,Vt.,ecoli,2003,18,0
6907,52,Mass.,ecoli,2003,93,4
6908,52,R.I.,ecoli,2003,4,0
6909,52,Conn.,ecoli,2003,67,1
6910,52,MID. ATLANTIC,ecoli,2003,313,12
6911,52,Upstate N.Y.,ecoli,2003,135,12
6912,52,N.Y. City,ecoli,2003,7,0
6913,52,N.J.,ecoli,2003,33,0
6914,52,Pa.,ecoli,2003,138,0
6915,52,E.N. CENTRAL,ecoli,2003,627,4
6916,52,Ohio,ecoli,2003,168,0
6917,52,Ind.,ecoli,2003,86,0
6918,52,Ill.,ecoli,2003,124,1
6919,52,Mich.,ecoli,2003,94,1
6920,52,Wis.,ecoli,2003,155,2
6921,52,W.N. CENTRAL,ecoli,2003,518,4
6922,52,Minn.,ecoli,2003,152,0
6923,52,Iowa,ecoli,2003,104,1
6924,52,Mo.,ecoli,2003,105,1
6925,52,N. Dak.,ecoli,2003,25,0
6926,52,S. Dak.,ecoli,2003,33,1
6927,52,Nebr.,ecoli,2003,53,0
6928,52,Kans.,ecoli,2003,46,1
6929,52,S. ATLANTIC,ecoli,2003,259,19
6931,52,Md.,ecoli,2003,22,1
6932,52,D.C.,ecoli,2003,1,0
6933,52,Va.,ecoli,2003,65,12
6934,52,W. Va.,ecoli,2003,6,1
6935,52,N.C.,ecoli,2003,36,1
6936,52,S.C.,ecoli,2003,4,0
6937,52,Ga.,ecoli,2003,35,0
6938,52,Fla.,ecoli,2003,79,4
6939,52,E.S. CENTRAL,ecoli,2003,93,1
6940,52,Ky.,ecoli,2003,37,0
6941,52,Tenn.,ecoli,2003,35,0
6942,52,Ala.,ecoli,2003,17,1
6943,52,Miss.,ecoli,2003,4,0
6944,52,W.S. CENTRAL,ecoli,2003,107,1
6945,52,Ark.,ecoli,2003,12,0
6946,52,La.,ecoli,2003,3,0
6947,52,Okla.,ecoli,2003,29,0
6948,52,Tex.,ecoli,2003,63,1
6949,52,MOUNTAIN,ecoli,2003,353,3
6950,52,Mont.,ecoli,2003,17,0
6951,52,Idaho,ecoli,2003,101,2
6952,52,Wyo.,ecoli,2003,6,0
6953,52,Colo.,ecoli,2003,78,0
6954,52,N. Mex.,ecoli,2003,18,0
6956,52,Utah,ecoli,2003,70,0
6957,52,Nev.,ecoli,2003,25,1
6958,52,PACIFIC,ecoli,2003,514,4
6959,52,Wash.,ecoli,2003,119,2
6960,52,Oreg.,ecoli,2003,105,0
6961,52,Calif.,ecoli,2003,276,2
3351,51,UNITED STATES,crypto,2003,3354,33
3352,51,NEW ENGLAND,crypto,2003,189,1
3353,51,Maine,crypto,2003,20,0
3354,51,N.H.,crypto,2003,25,0
3355,51,Vt.,crypto,2003,32,0
3356,51,Mass.,crypto,2003,78,0
3357,51,R.I.,crypto,2003,16,0
3358,51,Conn.,crypto,2003,18,1
3359,51,MID. ATLANTIC,crypto,2003,440,4
3360,51,Upstate N.Y.,crypto,2003,131,2
3361,51,N.Y. City,crypto,2003,125,1
3362,51,N.J.,crypto,2003,19,0
3363,51,Pa.,crypto,2003,165,1
3364,51,E.N. CENTRAL,crypto,2003,1000,7
3365,51,Ohio,crypto,2003,171,1
3366,51,Ind.,crypto,2003,105,0
3367,51,Ill.,crypto,2003,99,1
3368,51,Mich.,crypto,2003,146,3
3369,51,Wis.,crypto,2003,479,2
3370,51,W.N. CENTRAL,crypto,2003,577,8
3371,51,Minn.,crypto,2003,150,2
3372,51,Iowa,crypto,2003,122,3
3373,51,Mo.,crypto,2003,50,0
3374,51,N. Dak.,crypto,2003,14,2
3375,51,S. Dak.,crypto,2003,45,0
3376,51,Nebr.,crypto,2003,24,0
3377,51,Kans.,crypto,2003,172,1
3378,51,S. ATLANTIC,crypto,2003,390,7
3379,51,Del.,crypto,2003,4,0
3380,51,Md.,crypto,2003,28,1
3381,51,D.C.,crypto,2003,13,0
3382,51,Va.,crypto,2003,44,0
3383,51,W. Va.,crypto,2003,4,0
3384,51,N.C.,crypto,2003,51,2
3385,51,S.C.,crypto,2003,10,1
3386,51,Ga.,crypto,2003,118,3
3387,51,Fla.,crypto,2003,118,0
3388,51,E.S. CENTRAL,crypto,2003,128,0
3389,51,Ky.,crypto,2003,24,0
3390,51,Tenn.,crypto,2003,40,0
3391,51,Ala.,crypto,2003,54,0
3392,51,Miss.,crypto,2003,10,0
3393,51,W.S. CENTRAL,crypto,2003,124,3
3394,51,Ark.,crypto,2003,20,0
3395,51,La.,crypto,2003,5,0
3396,51,Okla.,crypto,2003,20,1
3397,51,Tex.,crypto,2003,79,2
3398,51,MOUNTAIN,crypto,2003,134,0
3399,51,Mont.,crypto,2003,18,0
3400,51,Idaho,crypto,2003,27,0
3401,51,Wyo.,crypto,2003,5,0
3402,51,Colo.,crypto,2003,37,0
3403,51,N. Mex.,crypto,2003,14,0
3404,51,Ariz.,crypto,2003,6,0
3405,51,Utah,crypto,2003,19,0
3406,51,Nev.,crypto,2003,8,0
3407,51,PACIFIC,crypto,2003,372,3
3408,51,Wash.,crypto,2003,58,0
3409,51,Oreg.,crypto,2003,36,0
3410,51,Calif.,crypto,2003,277,3
6835,51,UNITED STATES,grd,2003,18731,334
6836,51,NEW ENGLAND,grd,2003,1604,27
6837,51,Maine,grd,2003,180,0
6838,51,N.H.,grd,2003,41,0
6839,51,Vt.,grd,2003,120,1
6840,51,Mass.,grd,2003,832,10
6841,51,R.I.,grd,2003,114,0
6842,51,Conn.,grd,2003,317,16
6843,51,MID. ATLANTIC,grd,2003,3760,81
6844,51,Upstate N.Y.,grd,2003,1071,43
6845,51,N.Y. City,grd,2003,1188,18
6846,51,N.J.,grd,2003,507,8
6847,51,Pa.,grd,2003,994,12
6848,51,E.N. CENTRAL,grd,2003,3185,51
6849,51,Ohio,grd,2003,883,12
6850,51,Ind.,grd,2003,0,0
6851,51,Ill.,grd,2003,919,19
6852,51,Mich.,grd,2003,767,12
6853,51,Wis.,grd,2003,616,8
6854,51,W.N. CENTRAL,grd,2003,2062,39
6855,51,Minn.,grd,2003,789,17
6856,51,Iowa,grd,2003,270,5
6857,51,Mo.,grd,2003,505,10
6858,51,N. Dak.,grd,2003,45,0
6859,51,S. Dak.,grd,2003,83,0
6860,51,Nebr.,grd,2003,141,1
6861,51,Kans.,grd,2003,229,6
6862,51,S. ATLANTIC,grd,2003,2702,46
6863,51,Del.,grd,2003,52,5
6864,51,Md.,grd,2003,116,1
6865,51,D.C.,grd,2003,56,1
6866,51,Va.,grd,2003,359,3
6867,51,W. Va.,grd,2003,49,0
6869,51,S.C.,grd,2003,141,5
6870,51,Ga.,grd,2003,842,11
6871,51,Fla.,grd,2003,1087,20
6872,51,E.S. CENTRAL,grd,2003,392,7
6874,51,Tenn.,grd,2003,182,2
6875,51,Ala.,grd,2003,210,5
6876,51,Miss.,grd,2003,0,0
6877,51,W.S. CENTRAL,grd,2003,290,3
6878,51,Ark.,grd,2003,143,1
6879,51,La.,grd,2003,14,0
6880,51,Okla.,grd,2003,133,2
6882,51,MOUNTAIN,grd,2003,1578,24
6883,51,Mont.,grd,2003,113,2
6884,51,Idaho,grd,2003,202,5
6885,51,Wyo.,grd,2003,23,1
6886,51,Colo.,grd,2003,453,5
6887,51,N. Mex.,grd,2003,51,0
6888,51,Ariz.,grd,2003,242,2
6889,51,Utah,grd,2003,355,8
6890,51,Nev.,grd,2003,139,1
6891,51,PACIFIC,grd,2003,3158,56
6892,51,Wash.,grd,2003,376,12
6893,51,Oreg.,grd,2003,400,5
6894,51,Calif.,grd,2003,2203,37
10319,51,UNITED STATES,lgn,2003,2082,38
10320,51,NEW ENGLAND,lgn,2003,117,1
10321,51,Maine,lgn,2003,2,0
10322,51,N.H.,lgn,2003,9,0
10323,51,Vt.,lgn,2003,6,0
10324,51,Mass.,lgn,2003,55,1
10325,51,R.I.,lgn,2003,17,0
10326,51,Conn.,lgn,2003,28,0
10327,51,MID. ATLANTIC,lgn,2003,596,8
10328,51,Upstate N.Y.,lgn,2003,151,4
10329,51,N.Y. City,lgn,2003,70,0
10330,51,N.J.,lgn,2003,90,2
10331,51,Pa.,lgn,2003,285,2
10332,51,E.N. CENTRAL,lgn,2003,444,9
10333,51,Ohio,lgn,2003,226,5
10334,51,Ind.,lgn,2003,32,1
10335,51,Ill.,lgn,2003,50,2
10336,51,Mich.,lgn,2003,118,1
10337,51,Wis.,lgn,2003,18,0
10338,51,W.N. CENTRAL,lgn,2003,72,3
10339,51,Minn.,lgn,2003,5,2
10340,51,Iowa,lgn,2003,11,1
10341,51,Mo.,lgn,2003,36,0
10342,51,N. Dak.,lgn,2003,1,0
10343,51,S. Dak.,lgn,2003,2,0
10344,51,Nebr.,lgn,2003,6,0
10345,51,Kans.,lgn,2003,11,0
10346,51,S. ATLANTIC,lgn,2003,517,6
10347,51,Del.,lgn,2003,28,1
10348,51,Md.,lgn,2003,131,0
10349,51,D.C.,lgn,2003,19,0
10350,51,Va.,lgn,2003,94,1
10351,51,W. Va.,lgn,2003,21,0
10352,51,N.C.,lgn,2003,39,2
10353,51,S.C.,lgn,2003,8,1
10354,51,Ga.,lgn,2003,34,0
10355,51,Fla.,lgn,2003,143,1
10356,51,E.S. CENTRAL,lgn,2003,101,0
10357,51,Ky.,lgn,2003,43,0
10358,51,Tenn.,lgn,2003,34,0
10359,51,Ala.,lgn,2003,19,0
10360,51,Miss.,lgn,2003,5,0
10361,51,W.S. CENTRAL,lgn,2003,79,3
10362,51,Ark.,lgn,2003,2,0
10363,51,La.,lgn,2003,1,0
10364,51,Okla.,lgn,2003,7,0
10365,51,Tex.,lgn,2003,69,3
10366,51,MOUNTAIN,lgn,2003,75,5
10367,51,Mont.,lgn,2003,4,0
10368,51,Idaho,lgn,2003,4,0
10369,51,Wyo.,lgn,2003,2,0
10370,51,Colo.,lgn,2003,12,0
10371,51,N. Mex.,lgn,2003,4,1
10372,51,Ariz.,lgn,2003,11,0
10373,51,Utah,lgn,2003,27,4
10374,51,Nev.,lgn,2003,11,0
10375,51,PACIFIC,lgn,2003,81,3
10376,51,Wash.,lgn,2003,10,0
10378,51,Calif.,lgn,2003,70,3
13803,51,UNITED STATES,salm,2003,42008,606
13804,51,NEW ENGLAND,salm,2003,2070,27
13805,51,Maine,salm,2003,138,1
13806,51,N.H.,salm,2003,140,2
13807,51,Vt.,salm,2003,73,1
13808,51,Mass.,salm,2003,1206,11
13809,51,R.I.,salm,2003,125,3
13810,51,Conn.,salm,2003,388,9
13811,51,MID. ATLANTIC,salm,2003,4816,58
13812,51,Upstate N.Y.,salm,2003,1145,16
13813,51,N.Y. City,salm,2003,1294,12
13814,51,N.J.,salm,2003,850,11
13815,51,Pa.,salm,2003,1527,19
13816,51,E.N. CENTRAL,salm,2003,5473,78
13817,51,Ohio,salm,2003,1305,18
13818,51,Ind.,salm,2003,542,11
13819,51,Ill.,salm,2003,1918,20
13820,51,Mich.,salm,2003,785,18
13821,51,Wis.,salm,2003,923,11
13822,51,W.N. CENTRAL,salm,2003,2420,29
13823,51,Minn.,salm,2003,554,8
13824,51,Iowa,salm,2003,388,8
13825,51,Mo.,salm,2003,868,8
13826,51,N. Dak.,salm,2003,39,2
13827,51,S. Dak.,salm,2003,119,0
13828,51,Nebr.,salm,2003,164,1
13829,51,Kans.,salm,2003,288,2
13830,51,S. ATLANTIC,salm,2003,10882,200
13831,51,Del.,salm,2003,100,0
13832,51,Md.,salm,2003,838,13
13833,51,D.C.,salm,2003,51,2
13834,51,Va.,salm,2003,1072,23
13835,51,W. Va.,salm,2003,124,0
13836,51,N.C.,salm,2003,1392,41
13837,51,S.C.,salm,2003,811,11
13838,51,Ga.,salm,2003,2027,28
13839,51,Fla.,salm,2003,4467,82
13840,51,E.S. CENTRAL,salm,2003,2894,39
13841,51,Ky.,salm,2003,395,11
13842,51,Tenn.,salm,2003,743,10
13843,51,Ala.,salm,2003,766,10
13844,51,Miss.,salm,2003,990,8
13845,51,W.S. CENTRAL,salm,2003,5944,64
13846,51,Ark.,salm,2003,796,9
13847,51,La.,salm,2003,870,16
13848,51,Okla.,salm,2003,463,12
13849,51,Tex.,salm,2003,3815,27
13850,51,MOUNTAIN,salm,2003,2228,34
13851,51,Mont.,salm,2003,111,1
13852,51,Idaho,salm,2003,172,1
13853,51,Wyo.,salm,2003,76,1
13854,51,Colo.,salm,2003,490,11
13855,51,N. Mex.,salm,2003,289,3
13856,51,Ariz.,salm,2003,692,4
13857,51,Utah,salm,2003,223,9
13858,51,Nev.,salm,2003,175,4
13859,51,PACIFIC,salm,2003,5281,77
13860,51,Wash.,salm,2003,583,0
13861,51,Oreg.,salm,2003,423,6
13862,51,Calif.,salm,2003,3958,69
13803,51,UNITED STATES,shig,2003,22568,279
13804,51,NEW ENGLAND,shig,2003,340,7
13805,51,Maine,shig,2003,7,0
13806,51,N.H.,shig,2003,9,0
13807,51,Vt.,shig,2003,8,0
13808,51,Mass.,shig,2003,230,5
13809,51,R.I.,shig,2003,20,1
13810,51,Conn.,shig,2003,66,1
13811,51,MID. ATLANTIC,shig,2003,2328,17
13812,51,Upstate N.Y.,shig,2003,583,10
13813,51,N.Y. City,shig,2003,413,2
13814,51,N.J.,shig,2003,356,4
13815,51,Pa.,shig,2003,976,1
13816,51,E.N. CENTRAL,shig,2003,1834,24
13817,51,Ohio,shig,2003,298,5
13818,51,Ind.,shig,2003,177,0
13819,51,Ill.,shig,2003,993,16
13820,51,Mich.,shig,2003,233,1
13821,51,Wis.,shig,2003,133,2
13822,51,W.N. CENTRAL,shig,2003,777,11
13823,51,Minn.,shig,2003,102,4
13824,51,Iowa,shig,2003,86,1
13825,51,Mo.,shig,2003,354,1
13826,51,N. Dak.,shig,2003,10,0
13827,51,S. Dak.,shig,2003,17,0
13828,51,Nebr.,shig,2003,87,0
13829,51,Kans.,shig,2003,121,5
13830,51,S. ATLANTIC,shig,2003,6658,86
13831,51,Del.,shig,2003,164,1
13832,51,Md.,shig,2003,576,12
13833,51,D.C.,shig,2003,73,0
13834,51,Va.,shig,2003,425,0
13835,51,W. Va.,shig,2003,0,0
13836,51,N.C.,shig,2003,985,14
13837,51,S.C.,shig,2003,516,6
13838,51,Ga.,shig,2003,1150,12
13839,51,Fla.,shig,2003,2769,41
13840,51,E.S. CENTRAL,shig,2003,1027,27
13841,51,Ky.,shig,2003,129,2
13842,51,Tenn.,shig,2003,393,19
13843,51,Ala.,shig,2003,334,6
13844,51,Miss.,shig,2003,171,0
13845,51,W.S. CENTRAL,shig,2003,5728,58
13846,51,Ark.,shig,2003,103,0
13847,51,La.,shig,2003,441,1
13848,51,Okla.,shig,2003,836,5
13849,51,Tex.,shig,2003,4348,52
13850,51,MOUNTAIN,shig,2003,1261,17
13851,51,Mont.,shig,2003,2,0
13852,51,Idaho,shig,2003,35,0
13853,51,Wyo.,shig,2003,8,0
