rowid,week,location,pathogen,year,num_cases,current_week
10394,52,Upstate N.Y.,salm,2000,2574,90
10395,52,N.Y. City,salm,2000,2478,28
10396,52,N.J.,salm,2000,2163,21
10397,52,Pa.,salm,2000,3096,43
10398,52,E.N. CENTRAL,salm,2000,9151,196
10399,52,Ohio,salm,2000,3058,32
10400,52,Ind.,salm,2000,1291,58
10401,52,Ill.,salm,2000,1805,56
10402,52,Mich.,salm,2000,1846,26
10403,52,Wis.,salm,2000,1151,24
10404,52,W.N. CENTRAL,salm,2000,4992,148
10405,52,Minn.,salm,2000,1293,98
10406,52,Iowa,salm,2000,723,13
10407,52,Mo.,salm,2000,1572,10
10408,52,N. Dak.,salm,2000,151,12
10409,52,S. Dak.,salm,2000,203,3
10410,52,Nebr.,salm,2000,370,8
10411,52,Kans.,salm,2000,680,4
10412,52,S. ATLANTIC,salm,2000,14537,686
10413,52,Del.,salm,2000,259,12
10414,52,Md.,salm,2000,1534,31
10416,52,Va.,salm,2000,1951,35
10417,52,W. Va.,salm,2000,333,15
10418,52,N.C.,salm,2000,2285,24
10419,52,S.C.,salm,2000,1356,47
10420,52,Ga.,salm,2000,3411,241
10421,52,Fla.,salm,2000,3344,280
10422,52,E.S. CENTRAL,salm,2000,4315,82
10423,52,Ky.,salm,2000,662,13
10424,52,Tenn.,salm,2000,1528,49
10425,52,Ala.,salm,2000,1283,12
10426,52,Miss.,salm,2000,842,8
10427,52,W.S. CENTRAL,salm,2000,7972,65
10428,52,Ark.,salm,2000,1307,13
10429,52,La.,salm,2000,1632,6
10430,52,Okla.,salm,2000,707,16
10431,52,Tex.,salm,2000,4326,30
10432,52,MOUNTAIN,salm,2000,5280,80
10433,52,Mont.,salm,2000,97,1
10434,52,Idaho,salm,2000,250,2
10435,52,Wyo.,salm,2000,136,3
10436,52,Colo.,salm,2000,1369,16
10437,52,N. Mex.,salm,2000,447,6
10438,52,Ariz.,salm,2000,1568,44
10439,52,Utah,salm,2000,966,7
10440,52,Nev.,salm,2000,447,1
10441,52,PACIFIC,salm,2000,10565,247
10442,52,Wash.,salm,2000,1336,91
10443,52,Oreg.,salm,2000,657,13
10444,52,Calif.,salm,2000,7993,128
13869,52,UNITED STATES,shig,2000,35631,1055
13870,52,NEW ENGLAND,shig,2000,793,7
13871,52,Maine,shig,2000,22,0
13872,52,N.H.,shig,2000,15,0
13873,52,Vt.,shig,2000,4,0
13874,52,Mass.,shig,2000,545,1
13875,52,R.I.,shig,2000,69,2
13876,52,Conn.,shig,2000,138,4
13877,52,MID. ATLANTIC,shig,2000,4602,131
13878,52,Upstate N.Y.,shig,2000,1071,73
13879,52,N.Y. City,shig,2000,1567,5
13880,52,N.J.,shig,2000,947,14
13881,52,Pa.,shig,2000,1017,39
13882,52,E.N. CENTRAL,shig,2000,5544,154
13883,52,Ohio,shig,2000,769,10
13884,52,Ind.,shig,2000,1747,82
13885,52,Ill.,shig,2000,1367,39
13886,52,Mich.,shig,2000,1273,17
13887,52,Wis.,shig,2000,388,6
13888,52,W.N. CENTRAL,shig,2000,4687,195
13889,52,Minn.,shig,2000,1826,123
13890,52,Iowa,shig,2000,919,36
13891,52,Mo.,shig,2000,1134,11
13892,52,N. Dak.,shig,2000,113,11
13893,52,S. Dak.,shig,2000,14,0
13894,52,Nebr.,shig,2000,279,11
13895,52,Kans.,shig,2000,402,3
13896,52,S. ATLANTIC,shig,2000,4365,264
13897,52,Del.,shig,2000,48,1
13898,52,Md.,shig,2000,317,5
13900,52,Va.,shig,2000,810,14
13901,52,W. Va.,shig,2000,43,4
13902,52,N.C.,shig,2000,670,17
13903,52,S.C.,shig,2000,238,9
13904,52,Ga.,shig,2000,532,87
13905,52,Fla.,shig,2000,1627,127
13906,52,E.S. CENTRAL,shig,2000,1799,35
13907,52,Ky.,shig,2000,651,16
13908,52,Tenn.,shig,2000,733,14
13909,52,Ala.,shig,2000,179,4
13910,52,Miss.,shig,2000,236,1
13911,52,W.S. CENTRAL,shig,2000,4690,70
13912,52,Ark.,shig,2000,298,18
13913,52,La.,shig,2000,500,16
13914,52,Okla.,shig,2000,175,7
13915,52,Tex.,shig,2000,3717,29
13916,52,MOUNTAIN,shig,2000,2163,48
13917,52,Mont.,shig,2000,8,0
13918,52,Idaho,shig,2000,69,0
13919,52,Wyo.,shig,2000,8,0
13920,52,Colo.,shig,2000,490,6
13921,52,N. Mex.,shig,2000,307,6
13922,52,Ariz.,shig,2000,927,33
13923,52,Utah,shig,2000,166,1
13924,52,Nev.,shig,2000,188,2
13925,52,PACIFIC,shig,2000,6988,151
13926,52,Wash.,shig,2000,915,52
13927,52,Oreg.,shig,2000,274,1
13928,52,Calif.,shig,2000,5718,98
3350,51,UNITED STATES,crypto,2000,2936,34
3351,51,NEW ENGLAND,crypto,2000,139,4
3352,51,Maine,crypto,2000,20,0
3353,51,N.H.,crypto,2000,24,1
3354,51,Vt.,crypto,2000,28,1
3355,51,Mass.,crypto,2000,37,2
3356,51,R.I.,crypto,2000,4,0
3357,51,Conn.,crypto,2000,26,0
3358,51,MID. ATLANTIC,crypto,2000,383,7
3359,51,Upstate N.Y.,crypto,2000,130,3
3360,51,N.Y. City,crypto,2000,170,3
3361,51,N.J.,crypto,2000,19,0
3362,51,Pa.,crypto,2000,64,1
3363,51,E.N. CENTRAL,crypto,2000,953,6
3364,51,Ohio,crypto,2000,259,1
3365,51,Ind.,crypto,2000,59,1
3366,51,Ill.,crypto,2000,122,0
3367,51,Mich.,crypto,2000,95,1
3368,51,Wis.,crypto,2000,418,3
3369,51,W.N. CENTRAL,crypto,2000,351,0
3370,51,Minn.,crypto,2000,123,0
3371,51,Iowa,crypto,2000,76,0
3372,51,Mo.,crypto,2000,31,0
3373,51,N. Dak.,crypto,2000,16,0
3374,51,S. Dak.,crypto,2000,15,0
3375,51,Nebr.,crypto,2000,81,0
3376,51,Kans.,crypto,2000,9,0
3377,51,S. ATLANTIC,crypto,2000,471,7
3378,51,Del.,crypto,2000,6,0
3379,51,Md.,crypto,2000,14,1
3380,51,D.C.,crypto,2000,18,0
3381,51,Va.,crypto,2000,20,1
3382,51,W. Va.,crypto,2000,3,0
3383,51,N.C.,crypto,2000,28,0
3384,51,S.C.,crypto,2000,0,0
3385,51,Ga.,crypto,2000,170,0
3386,51,Fla.,crypto,2000,212,5
3387,51,E.S. CENTRAL,crypto,2000,50,0
3388,51,Ky.,crypto,2000,7,0
3389,51,Tenn.,crypto,2000,11,0
3390,51,Ala.,crypto,2000,16,0
3391,51,Miss.,crypto,2000,16,0
3392,51,W.S. CENTRAL,crypto,2000,162,2
3393,51,Ark.,crypto,2000,16,1
3394,51,La.,crypto,2000,14,1
3395,51,Okla.,crypto,2000,17,0
3396,51,Tex.,crypto,2000,115,0
3397,51,MOUNTAIN,crypto,2000,174,2
3398,51,Mont.,crypto,2000,10,0
3399,51,Idaho,crypto,2000,23,0
3400,51,Wyo.,crypto,2000,5,0
3401,51,Colo.,crypto,2000,72,1
3402,51,N. Mex.,crypto,2000,22,1
3403,51,Ariz.,crypto,2000,10,0
3404,51,Utah,crypto,2000,28,0
3405,51,Nev.,crypto,2000,4,0
3406,51,PACIFIC,crypto,2000,253,6
3408,51,Oreg.,crypto,2000,20,0
3409,51,Calif.,crypto,2000,233,6
6834,51,UNITED STATES,lgn,2000,1059,18
6835,51,NEW ENGLAND,lgn,2000,56,2
6836,51,Maine,lgn,2000,2,0
6837,51,N.H.,lgn,2000,4,1
6838,51,Vt.,lgn,2000,5,0
6839,51,Mass.,lgn,2000,18,1
6840,51,R.I.,lgn,2000,9,0
6841,51,Conn.,lgn,2000,18,0
6842,51,MID. ATLANTIC,lgn,2000,296,3
6843,51,Upstate N.Y.,lgn,2000,95,2
6844,51,N.Y. City,lgn,2000,47,0
6845,51,N.J.,lgn,2000,23,0
6846,51,Pa.,lgn,2000,131,1
6847,51,E.N. CENTRAL,lgn,2000,279,8
6848,51,Ohio,lgn,2000,116,6
6849,51,Ind.,lgn,2000,37,1
6850,51,Ill.,lgn,2000,33,0
6851,51,Mich.,lgn,2000,50,1
6852,51,Wis.,lgn,2000,43,0
6853,51,W.N. CENTRAL,lgn,2000,58,2
6854,51,Minn.,lgn,2000,7,0
6855,51,Iowa,lgn,2000,15,1
6856,51,Mo.,lgn,2000,26,1
6857,51,N. Dak.,lgn,2000,0,0
6858,51,S. Dak.,lgn,2000,2,0
6859,51,Nebr.,lgn,2000,4,0
6860,51,Kans.,lgn,2000,4,0
6861,51,S. ATLANTIC,lgn,2000,190,3
6862,51,Del.,lgn,2000,10,0
6863,51,Md.,lgn,2000,68,1
6864,51,D.C.,lgn,2000,7,1
6865,51,Va.,lgn,2000,34,1
6867,51,N.C.,lgn,2000,16,0
6868,51,S.C.,lgn,2000,6,0
6869,51,Ga.,lgn,2000,7,0
6870,51,Fla.,lgn,2000,42,0
6871,51,E.S. CENTRAL,lgn,2000,40,0
6872,51,Ky.,lgn,2000,20,0
6873,51,Tenn.,lgn,2000,12,0
6874,51,Ala.,lgn,2000,5,0
6875,51,Miss.,lgn,2000,3,0
6876,51,W.S. CENTRAL,lgn,2000,26,0
6877,51,Ark.,lgn,2000,0,0
6878,51,La.,lgn,2000,7,0
6879,51,Okla.,lgn,2000,5,0
6880,51,Tex.,lgn,2000,14,0
6881,51,MOUNTAIN,lgn,2000,43,0
6882,51,Mont.,lgn,2000,2,0
6883,51,Idaho,lgn,2000,5,0
6884,51,Wyo.,lgn,2000,0,0
6885,51,Colo.,lgn,2000,15,0
6886,51,N. Mex.,lgn,2000,1,0
6887,51,Ariz.,lgn,2000,7,0
6888,51,Utah,lgn,2000,12,0
6889,51,Nev.,lgn,2000,1,0
6890,51,PACIFIC,lgn,2000,71,0
6891,51,Wash.,lgn,2000,18,0
6893,51,Calif.,lgn,2000,52,0
3350,51,UNITED STATES,ecoli,2000,8033,61
3351,51,NEW ENGLAND,ecoli,2000,757,4
3352,51,Maine,ecoli,2000,60,1
3353,51,N.H.,ecoli,2000,77,1
3354,51,Vt.,ecoli,2000,74,1
3355,51,Mass.,ecoli,2000,340,1
3356,51,R.I.,ecoli,2000,38,0
3357,51,Conn.,ecoli,2000,168,0
3358,51,MID. ATLANTIC,ecoli,2000,781,5
3359,51,Upstate N.Y.,ecoli,2000,377,4
3360,51,N.Y. City,ecoli,2000,41,0
3361,51,N.J.,ecoli,2000,234,0
3363,51,E.N. CENTRAL,ecoli,2000,1837,24
3364,51,Ohio,ecoli,2000,496,6
3365,51,Ind.,ecoli,2000,213,5
3366,51,Ill.,ecoli,2000,350,1
3367,51,Mich.,ecoli,2000,245,1
3368,51,Wis.,ecoli,2000,533,11
3369,51,W.N. CENTRAL,ecoli,2000,1289,7
3370,51,Minn.,ecoli,2000,436,3
3371,51,Iowa,ecoli,2000,328,0
3372,51,Mo.,ecoli,2000,208,3
3373,51,N. Dak.,ecoli,2000,42,0
3374,51,S. Dak.,ecoli,2000,115,0
3375,51,Nebr.,ecoli,2000,112,1
3376,51,Kans.,ecoli,2000,48,0
3377,51,S. ATLANTIC,ecoli,2000,658,7
3378,51,Del.,ecoli,2000,4,0
3379,51,Md.,ecoli,2000,36,0
3381,51,Va.,ecoli,2000,142,0
3382,51,W. Va.,ecoli,2000,28,0
3383,51,N.C.,ecoli,2000,163,3
3384,51,S.C.,ecoli,2000,37,0
3385,51,Ga.,ecoli,2000,80,1
3386,51,Fla.,ecoli,2000,167,3
3387,51,E.S. CENTRAL,ecoli,2000,268,2
3388,51,Ky.,ecoli,2000,72,0
3389,51,Tenn.,ecoli,2000,116,1
3390,51,Ala.,ecoli,2000,19,0
3391,51,Miss.,ecoli,2000,61,1
3392,51,W.S. CENTRAL,ecoli,2000,506,2
3393,51,Ark.,ecoli,2000,94,0
3394,51,La.,ecoli,2000,69,1
3395,51,Okla.,ecoli,2000,36,0
3396,51,Tex.,ecoli,2000,307,1
3397,51,MOUNTAIN,ecoli,2000,728,1
3398,51,Mont.,ecoli,2000,31,0
3399,51,Idaho,ecoli,2000,114,0
3400,51,Wyo.,ecoli,2000,32,0
3401,51,Colo.,ecoli,2000,266,0
3402,51,N. Mex.,ecoli,2000,40,0
3403,51,Ariz.,ecoli,2000,100,0
3404,51,Utah,ecoli,2000,120,0
3405,51,Nev.,ecoli,2000,25,1
3406,51,PACIFIC,ecoli,2000,1209,9
3407,51,Wash.,ecoli,2000,429,1
3408,51,Oreg.,ecoli,2000,248,0
3409,51,Calif.,ecoli,2000,469,8
10318,51,UNITED STATES,salm,2000,69769,892
10319,51,NEW ENGLAND,salm,2000,4332,48
10320,51,Maine,salm,2000,225,6
10321,51,N.H.,salm,2000,291,7
10322,51,Vt.,salm,2000,213,1
10323,51,Mass.,salm,2000,2453,16
10324,51,R.I.,salm,2000,300,8
10325,51,Conn.,salm,2000,850,10
10326,51,MID. ATLANTIC,salm,2000,10129,123
10327,51,Upstate N.Y.,salm,2000,2484,36
10328,51,N.Y. City,salm,2000,2450,25
10329,51,N.J.,salm,2000,2142,13
10330,51,Pa.,salm,2000,3053,49
10331,51,E.N. CENTRAL,salm,2000,8955,132
10332,51,Ohio,salm,2000,3026,89
10333,51,Ind.,salm,2000,1233,10
10334,51,Ill.,salm,2000,1749,9
10335,51,Mich.,salm,2000,1820,18
10336,51,Wis.,salm,2000,1127,6
10337,51,W.N. CENTRAL,salm,2000,4844,53
10338,51,Minn.,salm,2000,1195,8
10339,51,Iowa,salm,2000,710,13
10340,51,Mo.,salm,2000,1562,19
10341,51,N. Dak.,salm,2000,139,3
10342,51,S. Dak.,salm,2000,200,0
10343,51,Nebr.,salm,2000,362,0
10344,51,Kans.,salm,2000,676,10
10345,51,S. ATLANTIC,salm,2000,13851,189
10346,51,Del.,salm,2000,247,2
10347,51,Md.,salm,2000,1503,29
10349,51,Va.,salm,2000,1916,22
10350,51,W. Va.,salm,2000,318,5
10351,51,N.C.,salm,2000,2261,24
10352,51,S.C.,salm,2000,1309,6
10353,51,Ga.,salm,2000,3170,34
10354,51,Fla.,salm,2000,3064,67
10355,51,E.S. CENTRAL,salm,2000,4233,64
10356,51,Ky.,salm,2000,649,11
10357,51,Tenn.,salm,2000,1479,23
10358,51,Ala.,salm,2000,1271,19
10359,51,Miss.,salm,2000,834,11
10360,51,W.S. CENTRAL,salm,2000,7907,70
10361,51,Ark.,salm,2000,1294,10
10362,51,La.,salm,2000,1626,11
10363,51,Okla.,salm,2000,691,11
10364,51,Tex.,salm,2000,4296,38
10365,51,MOUNTAIN,salm,2000,5200,69
10366,51,Mont.,salm,2000,96,1
10367,51,Idaho,salm,2000,248,6
10368,51,Wyo.,salm,2000,133,3
10369,51,Colo.,salm,2000,1353,14
10370,51,N. Mex.,salm,2000,441,3
10371,51,Ariz.,salm,2000,1524,26
10372,51,Utah,salm,2000,959,10
10373,51,Nev.,salm,2000,446,6
10374,51,PACIFIC,salm,2000,10318,144
10375,51,Wash.,salm,2000,1245,19
10376,51,Oreg.,salm,2000,644,6
10377,51,Calif.,salm,2000,7865,112
13802,51,UNITED STATES,shig,2000,34576,522
13803,51,NEW ENGLAND,shig,2000,786,11
13804,51,Maine,shig,2000,22,1
13805,51,N.H.,shig,2000,15,1
13806,51,Vt.,shig,2000,4,0
13807,51,Mass.,shig,2000,544,8
13808,51,R.I.,shig,2000,67,0
13809,51,Conn.,shig,2000,134,1
13810,51,MID. ATLANTIC,shig,2000,4471,72
13811,51,Upstate N.Y.,shig,2000,998,22
13812,51,N.Y. City,shig,2000,1562,26
13813,51,N.J.,shig,2000,933,8
13814,51,Pa.,shig,2000,978,16
13815,51,E.N. CENTRAL,shig,2000,5390,68
13816,51,Ohio,shig,2000,759,36
13817,51,Ind.,shig,2000,1665,9
13818,51,Ill.,shig,2000,1328,11
13819,51,Mich.,shig,2000,1256,9
13820,51,Wis.,shig,2000,382,3
13821,51,W.N. CENTRAL,shig,2000,4492,79
13822,51,Minn.,shig,2000,1703,37
13823,51,Iowa,shig,2000,883,10
13824,51,Mo.,shig,2000,1123,12
13825,51,N. Dak.,shig,2000,102,2
13826,51,S. Dak.,shig,2000,14,2
13827,51,Nebr.,shig,2000,268,4
13828,51,Kans.,shig,2000,399,12
13829,51,S. ATLANTIC,shig,2000,4101,76
13830,51,Del.,shig,2000,47,1
13831,51,Md.,shig,2000,312,4
13833,51,Va.,shig,2000,796,8
13834,51,W. Va.,shig,2000,39,0
13835,51,N.C.,shig,2000,653,10
13836,51,S.C.,shig,2000,229,1
13837,51,Ga.,shig,2000,445,2
13838,51,Fla.,shig,2000,1500,50
13839,51,E.S. CENTRAL,shig,2000,1764,33
13840,51,Ky.,shig,2000,635,9
13841,51,Tenn.,shig,2000,719,11
13842,51,Ala.,shig,2000,175,4
13843,51,Miss.,shig,2000,235,9
13844,51,W.S. CENTRAL,shig,2000,4620,45
13845,51,Ark.,shig,2000,280,8
13846,51,La.,shig,2000,484,2
13847,51,Okla.,shig,2000,168,1
13848,51,Tex.,shig,2000,3688,34
13849,51,MOUNTAIN,shig,2000,2115,50
13850,51,Mont.,shig,2000,8,0
13851,51,Idaho,shig,2000,69,0
13852,51,Wyo.,shig,2000,8,0
13853,51,Colo.,shig,2000,484,7
13854,51,N. Mex.,shig,2000,301,18
13855,51,Ariz.,shig,2000,894,20
13856,51,Utah,shig,2000,165,5
13857,51,Nev.,shig,2000,186,0
13858,51,PACIFIC,shig,2000,6837,88
13859,51,Wash.,shig,2000,863,11
13860,51,Oreg.,shig,2000,273,0
13861,51,Calif.,shig,2000,5620,76
3283,50,UNITED STATES,crypto,2000,2902,31
3284,50,NEW ENGLAND,crypto,2000,135,3
3285,50,Maine,crypto,2000,20,0
3286,50,N.H.,crypto,2000,23,0
3287,50,Vt.,crypto,2000,27,1
3288,50,Mass.,crypto,2000,35,1
3289,50,R.I.,crypto,2000,4,1
3290,50,Conn.,crypto,2000,26,0
3291,50,MID. ATLANTIC,crypto,2000,376,6
3292,50,Upstate N.Y.,crypto,2000,127,4
3293,50,N.Y. City,crypto,2000,167,2
3294,50,N.J.,crypto,2000,19,0
3295,50,Pa.,crypto,2000,63,0
3296,50,E.N. CENTRAL,crypto,2000,947,5
3297,50,Ohio,crypto,2000,258,1
3298,50,Ind.,crypto,2000,58,0
3299,50,Ill.,crypto,2000,122,1
3300,50,Mich.,crypto,2000,94,1
3301,50,Wis.,crypto,2000,415,2
3302,50,W.N. CENTRAL,crypto,2000,351,4
3303,50,Minn.,crypto,2000,123,0
3304,50,Iowa,crypto,2000,76,2
3305,50,Mo.,crypto,2000,31,1
3306,50,N. Dak.,crypto,2000,16,0
3307,50,S. Dak.,crypto,2000,15,0
3308,50,Nebr.,crypto,2000,81,1
3309,50,Kans.,crypto,2000,9,0
3310,50,S. ATLANTIC,crypto,2000,464,7
3311,50,Del.,crypto,2000,6,0
3312,50,Md.,crypto,2000,13,3
3313,50,D.C.,crypto,2000,18,0
3314,50,Va.,crypto,2000,19,1
3315,50,W. Va.,crypto,2000,3,0
3316,50,N.C.,crypto,2000,28,0
3317,50,S.C.,crypto,2000,0,0
3318,50,Ga.,crypto,2000,170,0
3319,50,Fla.,crypto,2000,207,3
3320,50,E.S. CENTRAL,crypto,2000,50,1
3321,50,Ky.,crypto,2000,7,0
3322,50,Tenn.,crypto,2000,11,0
3323,50,Ala.,crypto,2000,16,1
3324,50,Miss.,crypto,2000,16,0
3325,50,W.S. CENTRAL,crypto,2000,160,1
3326,50,Ark.,crypto,2000,15,0
3327,50,La.,crypto,2000,13,1
3328,50,Okla.,crypto,2000,17,0
