rowid,week,location,pathogen,year,num_cases,current_week
6934,52,Md.,grd,2008,282,2
6936,52,S.C.,grd,2008,134,2
6937,52,Va.,grd,2008,432,31
6938,52,W. Va.,grd,2008,71,0
6939,52,E.S. CENTRAL,grd,2008,500,8
6940,52,Ala.,grd,2008,277,2
6943,52,Tenn.,grd,2008,223,6
6944,52,W.S. CENTRAL,grd,2008,451,4
6945,52,Ark.,grd,2008,139,2
6946,52,La.,grd,2008,150,2
6947,52,Okla.,grd,2008,162,0
6949,52,MOUNTAIN,grd,2008,1629,23
6950,52,Ariz.,grd,2008,140,1
6951,52,Colo.,grd,2008,560,8
6952,52,Idaho,grd,2008,202,1
6953,52,Mont.,grd,2008,92,2
6954,52,Nev.,grd,2008,121,2
6955,52,N. Mex.,grd,2008,104,0
6956,52,Utah,grd,2008,362,8
6957,52,Wyo.,grd,2008,48,1
6958,52,PACIFIC,grd,2008,2978,46
6960,52,Calif.,grd,2008,1967,30
6962,52,Oreg.,grd,2008,451,3
6963,52,Wash.,grd,2008,412,12
10386,52,UNITED STATES,lgn,2008,3112,83
10387,52,NEW ENGLAND,lgn,2008,228,5
10388,52,Conn.,lgn,2008,46,0
10389,52,Maine,lgn,2008,11,0
10390,52,Mass.,lgn,2008,89,2
10391,52,N.H.,lgn,2008,30,0
10392,52,R.I.,lgn,2008,47,3
10393,52,Vt.,lgn,2008,5,0
10394,52,MID. ATLANTIC,lgn,2008,1049,44
10395,52,N.J.,lgn,2008,149,4
10396,52,N.Y. (Upstate),lgn,2008,360,24
10397,52,N.Y. City,lgn,2008,141,8
10398,52,Pa.,lgn,2008,399,8
10399,52,E.N. CENTRAL,lgn,2008,659,9
10400,52,Ill.,lgn,2008,121,1
10401,52,Ind.,lgn,2008,56,0
10402,52,Mich.,lgn,2008,177,5
10403,52,Ohio,lgn,2008,266,2
10404,52,Wis.,lgn,2008,39,1
10405,52,W.N. CENTRAL,lgn,2008,139,0
10406,52,Iowa,lgn,2008,20,0
10407,52,Kans.,lgn,2008,2,0
10408,52,Minn.,lgn,2008,23,0
10409,52,Mo.,lgn,2008,70,0
10410,52,Nebr.,lgn,2008,21,0
10411,52,N. Dak.,lgn,2008,0,0
10412,52,S. Dak.,lgn,2008,3,0
10413,52,S. ATLANTIC,lgn,2008,499,13
10414,52,Del.,lgn,2008,13,0
10415,52,D.C.,lgn,2008,16,0
10416,52,Fla.,lgn,2008,145,1
10417,52,Ga.,lgn,2008,43,3
10418,52,Md.,lgn,2008,137,3
10419,52,N.C.,lgn,2008,37,0
10420,52,S.C.,lgn,2008,12,0
10421,52,Va.,lgn,2008,66,5
10422,52,W. Va.,lgn,2008,30,1
10423,52,E.S. CENTRAL,lgn,2008,117,2
10424,52,Ala.,lgn,2008,18,0
10425,52,Ky.,lgn,2008,56,0
10426,52,Miss.,lgn,2008,1,0
10427,52,Tenn.,lgn,2008,42,2
10428,52,W.S. CENTRAL,lgn,2008,96,1
10429,52,Ark.,lgn,2008,14,0
10430,52,La.,lgn,2008,10,0
10431,52,Okla.,lgn,2008,10,0
10432,52,Tex.,lgn,2008,62,1
10433,52,MOUNTAIN,lgn,2008,99,0
10434,52,Ariz.,lgn,2008,25,0
10435,52,Colo.,lgn,2008,14,0
10436,52,Idaho,lgn,2008,3,0
10437,52,Mont.,lgn,2008,4,0
10438,52,Nev.,lgn,2008,13,0
10439,52,N. Mex.,lgn,2008,11,0
10440,52,Utah,lgn,2008,29,0
10441,52,Wyo.,lgn,2008,0,0
10442,52,PACIFIC,lgn,2008,226,9
10444,52,Calif.,lgn,2008,181,9
10446,52,Oreg.,lgn,2008,18,0
10447,52,Wash.,lgn,2008,16,0
13870,52,UNITED STATES,salm,2008,48717,765
13871,52,NEW ENGLAND,salm,2008,2215,32
13872,52,Conn.,salm,2008,491,0
13873,52,Maine,salm,2008,155,5
13874,52,Mass.,salm,2008,1206,23
13875,52,N.H.,salm,2008,152,0
13876,52,R.I.,salm,2008,114,3
13877,52,Vt.,salm,2008,97,1
13878,52,MID. ATLANTIC,salm,2008,5788,112
13879,52,N.J.,salm,2008,1285,6
13880,52,N.Y. (Upstate),salm,2008,1491,65
13881,52,N.Y. City,salm,2008,1265,15
13882,52,Pa.,salm,2008,1747,26
13883,52,E.N. CENTRAL,salm,2008,5142,39
13884,52,Ill.,salm,2008,1497,13
13885,52,Ind.,salm,2008,602,0
13886,52,Mich.,salm,2008,953,10
13887,52,Ohio,salm,2008,1338,15
13888,52,Wis.,salm,2008,752,1
13889,52,W.N. CENTRAL,salm,2008,2769,23
13890,52,Iowa,salm,2008,423,5
13891,52,Kans.,salm,2008,458,2
13892,52,Minn.,salm,2008,697,10
13893,52,Mo.,salm,2008,750,5
13894,52,Nebr.,salm,2008,240,1
13895,52,N. Dak.,salm,2008,49,0
13896,52,S. Dak.,salm,2008,152,0
13897,52,S. ATLANTIC,salm,2008,12661,209
13898,52,Del.,salm,2008,148,3
13899,52,D.C.,salm,2008,62,0
13900,52,Fla.,salm,2008,5232,71
13901,52,Ga.,salm,2008,2289,28
13902,52,Md.,salm,2008,871,10
13903,52,N.C.,salm,2008,1528,0
13904,52,S.C.,salm,2008,1158,9
13905,52,Va.,salm,2008,1165,88
13906,52,W. Va.,salm,2008,208,0
13907,52,E.S. CENTRAL,salm,2008,3492,28
13908,52,Ala.,salm,2008,998,10
13909,52,Ky.,salm,2008,481,3
13910,52,Miss.,salm,2008,1074,5
13911,52,Tenn.,salm,2008,939,10
13912,52,W.S. CENTRAL,salm,2008,7068,71
13913,52,Ark.,salm,2008,775,6
13914,52,La.,salm,2008,1110,6
13915,52,Okla.,salm,2008,804,9
13916,52,Tex.,salm,2008,4379,50
13917,52,MOUNTAIN,salm,2008,3364,42
13918,52,Ariz.,salm,2008,1130,11
13919,52,Colo.,salm,2008,707,13
13920,52,Idaho,salm,2008,197,3
13921,52,Mont.,salm,2008,124,1
13922,52,Nev.,salm,2008,239,4
13923,52,N. Mex.,salm,2008,521,7
13924,52,Utah,salm,2008,363,3
13925,52,Wyo.,salm,2008,83,0
13926,52,PACIFIC,salm,2008,6218,209
13928,52,Calif.,salm,2008,4708,154
13930,52,Oreg.,salm,2008,427,3
13931,52,Wash.,salm,2008,761,45
13870,52,UNITED STATES,shig,2008,21357,377
13871,52,NEW ENGLAND,shig,2008,242,4
13872,52,Conn.,shig,2008,40,0
13873,52,Maine,shig,2008,20,0
13874,52,Mass.,shig,2008,159,3
13875,52,N.H.,shig,2008,6,1
13876,52,R.I.,shig,2008,12,0
13877,52,Vt.,shig,2008,5,0
13878,52,MID. ATLANTIC,shig,2008,2530,55
13879,52,N.J.,shig,2008,909,8
13880,52,N.Y. (Upstate),shig,2008,596,23
13881,52,N.Y. City,shig,2008,730,6
13882,52,Pa.,shig,2008,295,18
13883,52,E.N. CENTRAL,shig,2008,4244,79
13884,52,Ill.,shig,2008,977,15
13885,52,Ind.,shig,2008,586,0
13886,52,Mich.,shig,2008,249,16
13887,52,Ohio,shig,2008,1870,42
13888,52,Wis.,shig,2008,562,6
13889,52,W.N. CENTRAL,shig,2008,923,9
13890,52,Iowa,shig,2008,205,3
13891,52,Kans.,shig,2008,65,0
13892,52,Minn.,shig,2008,303,4
13893,52,Mo.,shig,2008,225,2
13894,52,Nebr.,shig,2008,16,0
13895,52,N. Dak.,shig,2008,33,0
13896,52,S. Dak.,shig,2008,76,0
13897,52,S. ATLANTIC,shig,2008,3218,72
13898,52,Del.,shig,2008,12,0
13899,52,D.C.,shig,2008,21,0
13900,52,Fla.,shig,2008,796,4
13901,52,Ga.,shig,2008,1099,4
13902,52,Md.,shig,2008,133,5
13903,52,N.C.,shig,2008,268,0
13904,52,S.C.,shig,2008,545,0
13905,52,Va.,shig,2008,310,59
13906,52,W. Va.,shig,2008,34,0
13907,52,E.S. CENTRAL,shig,2008,1937,15
13908,52,Ala.,shig,2008,420,3
13909,52,Ky.,shig,2008,264,1
13910,52,Miss.,shig,2008,296,0
13911,52,Tenn.,shig,2008,957,11
13912,52,W.S. CENTRAL,shig,2008,5160,88
13913,52,Ark.,shig,2008,569,4
13914,52,La.,shig,2008,639,3
13915,52,Okla.,shig,2008,176,3
13916,52,Tex.,shig,2008,3776,78
13917,52,MOUNTAIN,shig,2008,1238,23
13918,52,Ariz.,shig,2008,634,14
13919,52,Colo.,shig,2008,148,8
13920,52,Idaho,shig,2008,14,0
13921,52,Mont.,shig,2008,8,0
13922,52,Nev.,shig,2008,227,0
13923,52,N. Mex.,shig,2008,160,0
13924,52,Utah,shig,2008,39,1
13925,52,Wyo.,shig,2008,8,0
13926,52,PACIFIC,shig,2008,1865,32
13928,52,Calif.,shig,2008,1620,25
13930,52,Oreg.,shig,2008,94,1
13931,52,Wash.,shig,2008,105,5
3351,51,UNITED STATES,crypto,2008,8678,98
3352,51,NEW ENGLAND,crypto,2008,389,5
3353,51,Conn.,crypto,2008,41,0
3354,51,Maine,crypto,2008,46,1
3355,51,Mass.,crypto,2008,169,2
3356,51,N.H.,crypto,2008,59,1
3357,51,R.I.,crypto,2008,10,0
3358,51,Vt.,crypto,2008,64,1
3359,51,MID. ATLANTIC,crypto,2008,728,11
3360,51,N.J.,crypto,2008,40,0
3361,51,N.Y. (Upstate),crypto,2008,261,5
3362,51,N.Y. City,crypto,2008,106,1
3363,51,Pa.,crypto,2008,321,5
3364,51,E.N. CENTRAL,crypto,2008,2125,16
3365,51,Ill.,crypto,2008,203,1
3366,51,Ind.,crypto,2008,186,5
3367,51,Mich.,crypto,2008,273,1
3368,51,Ohio,crypto,2008,682,4
3369,51,Wis.,crypto,2008,781,5
3370,51,W.N. CENTRAL,crypto,2008,970,7
3371,51,Iowa,crypto,2008,283,2
3372,51,Kans.,crypto,2008,83,0
3373,51,Minn.,crypto,2008,223,2
3374,51,Mo.,crypto,2008,177,2
3375,51,Nebr.,crypto,2008,112,0
3376,51,N. Dak.,crypto,2008,6,0
3377,51,S. Dak.,crypto,2008,86,1
3378,51,S. ATLANTIC,crypto,2008,1035,19
3379,51,Del.,crypto,2008,12,0
3380,51,D.C.,crypto,2008,15,0
3381,51,Fla.,crypto,2008,463,5
3382,51,Ga.,crypto,2008,258,8
3383,51,Md.,crypto,2008,53,2
3384,51,N.C.,crypto,2008,77,2
3385,51,S.C.,crypto,2008,55,1
3386,51,Va.,crypto,2008,77,0
3387,51,W. Va.,crypto,2008,25,1
3388,51,E.S. CENTRAL,crypto,2008,170,1
3389,51,Ala.,crypto,2008,73,1
3390,51,Ky.,crypto,2008,35,0
3391,51,Miss.,crypto,2008,17,0
3392,51,Tenn.,crypto,2008,45,0
3393,51,W.S. CENTRAL,crypto,2008,2270,22
3394,51,Ark.,crypto,2008,92,1
3395,51,La.,crypto,2008,66,1
3396,51,Okla.,crypto,2008,132,0
3397,51,Tex.,crypto,2008,1980,20
3398,51,MOUNTAIN,crypto,2008,572,6
3399,51,Ariz.,crypto,2008,89,2
3400,51,Colo.,crypto,2008,111,2
3401,51,Idaho,crypto,2008,70,1
3402,51,Mont.,crypto,2008,44,0
3403,51,Nev.,crypto,2008,17,0
3404,51,N. Mex.,crypto,2008,172,1
3405,51,Utah,crypto,2008,46,0
3406,51,Wyo.,crypto,2008,23,0
3407,51,PACIFIC,crypto,2008,419,11
3409,51,Calif.,crypto,2008,258,10
3411,51,Oreg.,crypto,2008,63,0
3412,51,Wash.,crypto,2008,93,1
13803,51,UNITED STATES,stec,2008,4968,65
13804,51,NEW ENGLAND,stec,2008,258,5
13805,51,Conn.,stec,2008,47,0
13806,51,Maine,stec,2008,24,1
13807,51,Mass.,stec,2008,116,4
13808,51,N.H.,stec,2008,31,0
13809,51,R.I.,stec,2008,10,0
13810,51,Vt.,stec,2008,30,0
13811,51,MID. ATLANTIC,stec,2008,462,6
13812,51,N.J.,stec,2008,135,3
13813,51,N.Y. (Upstate),stec,2008,179,2
13814,51,N.Y. City,stec,2008,55,1
13815,51,Pa.,stec,2008,93,0
13816,51,E.N. CENTRAL,stec,2008,858,13
13817,51,Ill.,stec,2008,133,0
13818,51,Ind.,stec,2008,93,1
13819,51,Mich.,stec,2008,214,2
13820,51,Ohio,stec,2008,198,10
13821,51,Wis.,stec,2008,220,0
13822,51,W.N. CENTRAL,stec,2008,795,8
13823,51,Iowa,stec,2008,205,2
13824,51,Kans.,stec,2008,50,0
13825,51,Minn.,stec,2008,188,1
13826,51,Mo.,stec,2008,151,3
13827,51,Nebr.,stec,2008,148,2
13828,51,N. Dak.,stec,2008,2,0
13829,51,S. Dak.,stec,2008,51,0
13830,51,S. ATLANTIC,stec,2008,790,6
13831,51,Del.,stec,2008,14,1
13832,51,D.C.,stec,2008,6,0
13833,51,Fla.,stec,2008,139,1
13834,51,Ga.,stec,2008,87,0
13835,51,Md.,stec,2008,124,2
13836,51,N.C.,stec,2008,121,2
13837,51,S.C.,stec,2008,43,0
13838,51,Va.,stec,2008,224,0
13839,51,W. Va.,stec,2008,32,0
13840,51,E.S. CENTRAL,stec,2008,281,3
13841,51,Ala.,stec,2008,63,0
13842,51,Ky.,stec,2008,100,0
13843,51,Miss.,stec,2008,5,0
13844,51,Tenn.,stec,2008,113,3
13845,51,W.S. CENTRAL,stec,2008,384,5
13846,51,Ark.,stec,2008,57,0
13847,51,La.,stec,2008,8,0
13848,51,Okla.,stec,2008,53,1
13849,51,Tex.,stec,2008,266,4
13850,51,MOUNTAIN,stec,2008,621,8
13851,51,Ariz.,stec,2008,65,2
13852,51,Colo.,stec,2008,201,1
13853,51,Idaho,stec,2008,147,2
13854,51,Mont.,stec,2008,36,0
13855,51,Nev.,stec,2008,19,0
13856,51,N. Mex.,stec,2008,51,1
13857,51,Utah,stec,2008,89,2
13858,51,Wyo.,stec,2008,13,0
13859,51,PACIFIC,stec,2008,519,11
13861,51,Calif.,stec,2008,255,6
13863,51,Oreg.,stec,2008,66,2
13864,51,Wash.,stec,2008,179,3
6835,51,UNITED STATES,grd,2008,18132,311
6836,51,NEW ENGLAND,grd,2008,1617,22
6837,51,Conn.,grd,2008,321,4
6838,51,Maine,grd,2008,185,4
6839,51,Mass.,grd,2008,661,7
6840,51,N.H.,grd,2008,159,2
6841,51,R.I.,grd,2008,88,1
6842,51,Vt.,grd,2008,203,4
6843,51,MID. ATLANTIC,grd,2008,3397,66
6844,51,N.J.,grd,2008,507,12
6845,51,N.Y. (Upstate),grd,2008,1201,19
6846,51,N.Y. City,grd,2008,833,21
6847,51,Pa.,grd,2008,856,14
6848,51,E.N. CENTRAL,grd,2008,2680,42
6849,51,Ill.,grd,2008,688,5
6851,51,Mich.,grd,2008,602,12
6852,51,Ohio,grd,2008,879,19
6853,51,Wis.,grd,2008,511,6
6854,51,W.N. CENTRAL,grd,2008,1954,24
6855,51,Iowa,grd,2008,320,10
6856,51,Kans.,grd,2008,159,2
6857,51,Minn.,grd,2008,665,0
6858,51,Mo.,grd,2008,454,7
6859,51,Nebr.,grd,2008,204,4
6860,51,N. Dak.,grd,2008,19,0
6861,51,S. Dak.,grd,2008,133,1
6862,51,S. ATLANTIC,grd,2008,3007,78
6863,51,Del.,grd,2008,42,0
6864,51,D.C.,grd,2008,68,4
6865,51,Fla.,grd,2008,1334,39
6866,51,Ga.,grd,2008,679,14
6867,51,Md.,grd,2008,280,7
6869,51,S.C.,grd,2008,132,1
6870,51,Va.,grd,2008,401,13
6871,51,W. Va.,grd,2008,71,0
6872,51,E.S. CENTRAL,grd,2008,492,7
6873,51,Ala.,grd,2008,275,3
6876,51,Tenn.,grd,2008,217,4
6877,51,W.S. CENTRAL,grd,2008,447,5
6878,51,Ark.,grd,2008,137,1
6879,51,La.,grd,2008,148,1
6880,51,Okla.,grd,2008,162,3
6882,51,MOUNTAIN,grd,2008,1606,23
6883,51,Ariz.,grd,2008,139,2
6884,51,Colo.,grd,2008,552,8
6885,51,Idaho,grd,2008,201,5
6886,51,Mont.,grd,2008,90,0
6887,51,Nev.,grd,2008,119,2
6888,51,N. Mex.,grd,2008,104,1
6889,51,Utah,grd,2008,354,5
6890,51,Wyo.,grd,2008,47,0
6891,51,PACIFIC,grd,2008,2932,44
6893,51,Calif.,grd,2008,1937,36
6895,51,Oreg.,grd,2008,448,4
6896,51,Wash.,grd,2008,400,1
10319,51,UNITED STATES,lgn,2008,3029,59
10320,51,NEW ENGLAND,lgn,2008,223,5
10321,51,Conn.,lgn,2008,46,1
10322,51,Maine,lgn,2008,11,0
10323,51,Mass.,lgn,2008,87,3
10324,51,N.H.,lgn,2008,30,0
10325,51,R.I.,lgn,2008,44,1
10326,51,Vt.,lgn,2008,5,0
10327,51,MID. ATLANTIC,lgn,2008,1005,20
10328,51,N.J.,lgn,2008,145,4
10329,51,N.Y. (Upstate),lgn,2008,336,8
10330,51,N.Y. City,lgn,2008,133,4
10331,51,Pa.,lgn,2008,391,4
10332,51,E.N. CENTRAL,lgn,2008,650,8
10333,51,Ill.,lgn,2008,120,1
10334,51,Ind.,lgn,2008,56,1
10335,51,Mich.,lgn,2008,172,1
10336,51,Ohio,lgn,2008,264,5
10337,51,Wis.,lgn,2008,38,0
10338,51,W.N. CENTRAL,lgn,2008,139,1
10339,51,Iowa,lgn,2008,20,0
10340,51,Kans.,lgn,2008,2,0
10341,51,Minn.,lgn,2008,23,0
10342,51,Mo.,lgn,2008,70,1
10343,51,Nebr.,lgn,2008,21,0
10344,51,N. Dak.,lgn,2008,0,0
10345,51,S. Dak.,lgn,2008,3,0
10346,51,S. ATLANTIC,lgn,2008,486,11
10347,51,Del.,lgn,2008,13,0
10348,51,D.C.,lgn,2008,16,0
10349,51,Fla.,lgn,2008,144,5
10350,51,Ga.,lgn,2008,40,1
10351,51,Md.,lgn,2008,134,2
10352,51,N.C.,lgn,2008,37,0
10353,51,S.C.,lgn,2008,12,1
10354,51,Va.,lgn,2008,61,2
10355,51,W. Va.,lgn,2008,29,0
10356,51,E.S. CENTRAL,lgn,2008,115,4
10357,51,Ala.,lgn,2008,18,1
10358,51,Ky.,lgn,2008,56,3
10359,51,Miss.,lgn,2008,1,0
10360,51,Tenn.,lgn,2008,40,0
10361,51,W.S. CENTRAL,lgn,2008,95,2
10362,51,Ark.,lgn,2008,14,0
10363,51,La.,lgn,2008,10,0
10364,51,Okla.,lgn,2008,10,0
10365,51,Tex.,lgn,2008,61,2
10366,51,MOUNTAIN,lgn,2008,99,3
10367,51,Ariz.,lgn,2008,25,2
10368,51,Colo.,lgn,2008,14,0
10369,51,Idaho,lgn,2008,3,0
10370,51,Mont.,lgn,2008,4,0
10371,51,Nev.,lgn,2008,13,1
10372,51,N. Mex.,lgn,2008,11,0
10373,51,Utah,lgn,2008,29,0
10374,51,Wyo.,lgn,2008,0,0
10375,51,PACIFIC,lgn,2008,217,5
10377,51,Calif.,lgn,2008,172,4
10379,51,Oreg.,lgn,2008,18,1
10380,51,Wash.,lgn,2008,16,0
13803,51,UNITED STATES,salm,2008,47952,1241
13804,51,NEW ENGLAND,salm,2008,2183,20
13805,51,Conn.,salm,2008,491,0
13806,51,Maine,salm,2008,150,2
13807,51,Mass.,salm,2008,1183,14
13808,51,N.H.,salm,2008,152,1
13809,51,R.I.,salm,2008,111,1
13810,51,Vt.,salm,2008,96,2
13811,51,MID. ATLANTIC,salm,2008,5676,46
13812,51,N.J.,salm,2008,1279,8
13813,51,N.Y. (Upstate),salm,2008,1426,17
13814,51,N.Y. City,salm,2008,1250,7
13815,51,Pa.,salm,2008,1721,14
13816,51,E.N. CENTRAL,salm,2008,5103,90
13817,51,Ill.,salm,2008,1484,21
13818,51,Ind.,salm,2008,602,19
13819,51,Mich.,salm,2008,943,14
13820,51,Ohio,salm,2008,1323,27
13821,51,Wis.,salm,2008,751,9
13822,51,W.N. CENTRAL,salm,2008,2746,45
13823,51,Iowa,salm,2008,418,4
13824,51,Kans.,salm,2008,456,12
13825,51,Minn.,salm,2008,687,7
13826,51,Mo.,salm,2008,745,13
13827,51,Nebr.,salm,2008,239,4
13828,51,N. Dak.,salm,2008,49,5
13829,51,S. Dak.,salm,2008,152,0
13830,51,S. ATLANTIC,salm,2008,12452,262
13831,51,Del.,salm,2008,145,0
13832,51,D.C.,salm,2008,62,2
13833,51,Fla.,salm,2008,5161,100
13834,51,Ga.,salm,2008,2261,23
13835,51,Md.,salm,2008,861,17
13836,51,N.C.,salm,2008,1528,65
13837,51,S.C.,salm,2008,1149,14
13838,51,Va.,salm,2008,1077,41
13839,51,W. Va.,salm,2008,208,0
13840,51,E.S. CENTRAL,salm,2008,3464,48
13841,51,Ala.,salm,2008,988,17
13842,51,Ky.,salm,2008,478,6
13843,51,Miss.,salm,2008,1069,11
13844,51,Tenn.,salm,2008,929,14
13845,51,W.S. CENTRAL,salm,2008,6997,131
13846,51,Ark.,salm,2008,769,10
13847,51,La.,salm,2008,1104,11
13848,51,Okla.,salm,2008,795,14
13849,51,Tex.,salm,2008,4329,96
13850,51,MOUNTAIN,salm,2008,3322,62
13851,51,Ariz.,salm,2008,1119,27
13852,51,Colo.,salm,2008,694,12
13853,51,Idaho,salm,2008,194,3
13854,51,Mont.,salm,2008,123,0
13855,51,Nev.,salm,2008,235,10
13856,51,N. Mex.,salm,2008,514,2
13857,51,Utah,salm,2008,360,7
13858,51,Wyo.,salm,2008,83,1
