rowid,week,location,pathogen,year,num_cases,current_week
6917,52,Minn.,grd,2004,1397,600
6918,52,Iowa,grd,2004,301,1
6919,52,Mo.,grd,2004,578,22
6920,52,N. Dak.,grd,2004,25,1
6921,52,S. Dak.,grd,2004,87,7
6922,52,Nebr.,grd,2004,154,4
6923,52,Kans.,grd,2004,221,4
6924,52,S. ATLANTIC,grd,2004,3063,113
6925,52,Del.,grd,2004,47,0
6926,52,Md.,grd,2004,160,8
6927,52,D.C.,grd,2004,76,6
6928,52,Va.,grd,2004,563,44
6929,52,W. Va.,grd,2004,63,15
6931,52,S.C.,grd,2004,130,6
6932,52,Ga.,grd,2004,898,3
6933,52,Fla.,grd,2004,1126,31
6934,52,E.S. CENTRAL,grd,2004,426,9
6936,52,Tenn.,grd,2004,237,7
6937,52,Ala.,grd,2004,189,2
6938,52,Miss.,grd,2004,0,0
6939,52,W.S. CENTRAL,grd,2004,346,17
6940,52,Ark.,grd,2004,123,0
6941,52,La.,grd,2004,57,2
6942,52,Okla.,grd,2004,166,15
6944,52,MOUNTAIN,grd,2004,1583,47
6945,52,Mont.,grd,2004,82,1
6946,52,Idaho,grd,2004,212,10
6947,52,Wyo.,grd,2004,27,1
6948,52,Colo.,grd,2004,515,4
6949,52,N. Mex.,grd,2004,75,2
6950,52,Ariz.,grd,2004,176,6
6951,52,Utah,grd,2004,365,21
6952,52,Nev.,grd,2004,131,2
6953,52,PACIFIC,grd,2004,3226,133
6954,52,Wash.,grd,2004,444,58
6955,52,Oreg.,grd,2004,441,6
6956,52,Calif.,grd,2004,2160,66
10379,52,UNITED STATES,lgn,2004,2125,124
10380,52,NEW ENGLAND,lgn,2004,112,17
10381,52,Maine,lgn,2004,1,0
10382,52,N.H.,lgn,2004,15,4
10383,52,Vt.,lgn,2004,6,0
10384,52,Mass.,lgn,2004,45,1
10385,52,R.I.,lgn,2004,21,3
10386,52,Conn.,lgn,2004,24,9
10387,52,MID. ATLANTIC,lgn,2004,567,15
10388,52,Upstate N.Y.,lgn,2004,125,10
10389,52,N.Y. City,lgn,2004,72,1
10390,52,N.J.,lgn,2004,98,2
10391,52,Pa.,lgn,2004,272,2
10392,52,E.N. CENTRAL,lgn,2004,494,14
10393,52,Ohio,lgn,2004,220,2
10394,52,Ind.,lgn,2004,55,9
10395,52,Ill.,lgn,2004,55,1
10396,52,Mich.,lgn,2004,138,1
10397,52,Wis.,lgn,2004,26,1
10398,52,W.N. CENTRAL,lgn,2004,76,10
10399,52,Minn.,lgn,2004,16,9
10400,52,Iowa,lgn,2004,8,0
10401,52,Mo.,lgn,2004,34,1
10402,52,N. Dak.,lgn,2004,2,0
10403,52,S. Dak.,lgn,2004,5,0
10404,52,Nebr.,lgn,2004,5,0
10405,52,Kans.,lgn,2004,6,0
10406,52,S. ATLANTIC,lgn,2004,421,13
10407,52,Del.,lgn,2004,15,0
10408,52,Md.,lgn,2004,83,1
10409,52,D.C.,lgn,2004,12,0
10410,52,Va.,lgn,2004,56,4
10411,52,W. Va.,lgn,2004,13,3
10412,52,N.C.,lgn,2004,40,0
10413,52,S.C.,lgn,2004,18,2
10414,52,Ga.,lgn,2004,43,0
10415,52,Fla.,lgn,2004,141,3
10416,52,E.S. CENTRAL,lgn,2004,107,5
10417,52,Ky.,lgn,2004,44,4
10418,52,Tenn.,lgn,2004,46,1
10419,52,Ala.,lgn,2004,13,0
10420,52,Miss.,lgn,2004,4,0
10421,52,W.S. CENTRAL,lgn,2004,172,32
10422,52,Ark.,lgn,2004,2,1
10423,52,La.,lgn,2004,9,0
10424,52,Okla.,lgn,2004,24,13
10425,52,Tex.,lgn,2004,137,18
10426,52,MOUNTAIN,lgn,2004,96,11
10427,52,Mont.,lgn,2004,3,0
10428,52,Idaho,lgn,2004,9,0
10429,52,Wyo.,lgn,2004,7,0
10430,52,Colo.,lgn,2004,22,0
10431,52,N. Mex.,lgn,2004,4,0
10432,52,Ariz.,lgn,2004,24,10
10433,52,Utah,lgn,2004,22,0
10434,52,Nev.,lgn,2004,5,1
10435,52,PACIFIC,lgn,2004,80,7
10436,52,Wash.,lgn,2004,15,3
10438,52,Calif.,lgn,2004,63,3
13862,52,UNITED STATES,salm,2004,42207,1448
13863,52,NEW ENGLAND,salm,2004,2087,53
13864,52,Maine,salm,2004,110,4
13865,52,N.H.,salm,2004,145,6
13866,52,Vt.,salm,2004,62,2
13867,52,Mass.,salm,2004,1169,14
13868,52,R.I.,salm,2004,139,3
13869,52,Conn.,salm,2004,462,24
13870,52,MID. ATLANTIC,salm,2004,5627,118
13871,52,Upstate N.Y.,salm,2004,1292,79
13872,52,N.Y. City,salm,2004,1258,10
13873,52,N.J.,salm,2004,1048,13
13874,52,Pa.,salm,2004,2029,16
13875,52,E.N. CENTRAL,salm,2004,5096,107
13876,52,Ohio,salm,2004,1202,12
13877,52,Ind.,salm,2004,523,34
13878,52,Ill.,salm,2004,1612,27
13879,52,Mich.,salm,2004,837,12
13880,52,Wis.,salm,2004,922,22
13881,52,W.N. CENTRAL,salm,2004,2467,80
13882,52,Minn.,salm,2004,636,24
13883,52,Iowa,salm,2004,435,13
13884,52,Mo.,salm,2004,628,16
13885,52,N. Dak.,salm,2004,43,0
13886,52,S. Dak.,salm,2004,156,19
13887,52,Nebr.,salm,2004,177,2
13888,52,Kans.,salm,2004,392,6
13889,52,S. ATLANTIC,salm,2004,11381,297
13890,52,Del.,salm,2004,113,2
13891,52,Md.,salm,2004,812,5
13892,52,D.C.,salm,2004,64,1
13893,52,Va.,salm,2004,1196,63
13894,52,W. Va.,salm,2004,247,16
13895,52,N.C.,salm,2004,1647,0
13896,52,S.C.,salm,2004,1085,83
13897,52,Ga.,salm,2004,1941,15
13898,52,Fla.,salm,2004,4276,112
13899,52,E.S. CENTRAL,salm,2004,2749,63
13900,52,Ky.,salm,2004,361,13
13901,52,Tenn.,salm,2004,721,23
13902,52,Ala.,salm,2004,768,20
13903,52,Miss.,salm,2004,899,7
13904,52,W.S. CENTRAL,salm,2004,4650,379
13905,52,Ark.,salm,2004,576,16
13906,52,La.,salm,2004,984,10
13907,52,Okla.,salm,2004,425,29
13908,52,Tex.,salm,2004,2665,324
13909,52,MOUNTAIN,salm,2004,2350,44
13910,52,Mont.,salm,2004,187,3
13911,52,Idaho,salm,2004,159,8
13912,52,Wyo.,salm,2004,54,0
13913,52,Colo.,salm,2004,542,3
13914,52,N. Mex.,salm,2004,282,5
13915,52,Ariz.,salm,2004,701,13
13916,52,Utah,salm,2004,234,3
13917,52,Nev.,salm,2004,191,9
13918,52,PACIFIC,salm,2004,5800,307
13919,52,Wash.,salm,2004,660,111
13920,52,Oreg.,salm,2004,415,4
13921,52,Calif.,salm,2004,4282,188
13862,52,UNITED STATES,shig,2004,14631,964
13863,52,NEW ENGLAND,shig,2004,297,5
13864,52,Maine,shig,2004,13,1
13865,52,N.H.,shig,2004,10,0
13866,52,Vt.,shig,2004,4,0
13867,52,Mass.,shig,2004,181,3
13868,52,R.I.,shig,2004,21,1
13869,52,Conn.,shig,2004,68,0
13870,52,MID. ATLANTIC,shig,2004,1200,49
13871,52,Upstate N.Y.,shig,2004,430,32
13872,52,N.Y. City,shig,2004,418,9
13873,52,N.J.,shig,2004,244,4
13874,52,Pa.,shig,2004,108,4
13875,52,E.N. CENTRAL,shig,2004,1298,68
13876,52,Ohio,shig,2004,170,1
13877,52,Ind.,shig,2004,261,50
13878,52,Ill.,shig,2004,402,3
13879,52,Mich.,shig,2004,246,10
13880,52,Wis.,shig,2004,219,4
13881,52,W.N. CENTRAL,shig,2004,459,9
13882,52,Minn.,shig,2004,67,1
13883,52,Iowa,shig,2004,64,1
13884,52,Mo.,shig,2004,184,4
13885,52,N. Dak.,shig,2004,3,0
13886,52,S. Dak.,shig,2004,13,0
13887,52,Nebr.,shig,2004,47,3
13888,52,Kans.,shig,2004,81,0
13889,52,S. ATLANTIC,shig,2004,3026,72
13890,52,Del.,shig,2004,12,0
13891,52,Md.,shig,2004,152,3
13892,52,D.C.,shig,2004,41,0
13893,52,Va.,shig,2004,167,8
13894,52,W. Va.,shig,2004,12,2
13895,52,N.C.,shig,2004,484,11
13896,52,S.C.,shig,2004,535,14
13897,52,Ga.,shig,2004,658,7
13898,52,Fla.,shig,2004,965,27
13899,52,E.S. CENTRAL,shig,2004,983,27
13900,52,Ky.,shig,2004,75,1
13901,52,Tenn.,shig,2004,534,21
13902,52,Ala.,shig,2004,320,5
13903,52,Miss.,shig,2004,54,0
13904,52,W.S. CENTRAL,shig,2004,4465,648
13905,52,Ark.,shig,2004,83,4
13906,52,La.,shig,2004,322,10
13907,52,Okla.,shig,2004,724,213
13908,52,Tex.,shig,2004,3336,421
13909,52,MOUNTAIN,shig,2004,853,15
13910,52,Mont.,shig,2004,4,0
13911,52,Idaho,shig,2004,19,2
13912,52,Wyo.,shig,2004,6,0
13913,52,Colo.,shig,2004,160,1
13914,52,N. Mex.,shig,2004,139,1
13915,52,Ariz.,shig,2004,409,6
13916,52,Utah,shig,2004,48,2
13917,52,Nev.,shig,2004,68,3
13918,52,PACIFIC,shig,2004,2050,71
13919,52,Wash.,shig,2004,133,24
13920,52,Oreg.,shig,2004,88,2
13921,52,Calif.,shig,2004,1774,44
6897,52,UNITED STATES,ecoli,2004,3170,103
6898,52,NEW ENGLAND,ecoli,2004,234,9
6899,52,Maine,ecoli,2004,18,2
6900,52,N.H.,ecoli,2004,29,1
6901,52,Vt.,ecoli,2004,13,0
6902,52,Mass.,ecoli,2004,103,1
6903,52,R.I.,ecoli,2004,16,2
6904,52,Conn.,ecoli,2004,55,3
6905,52,MID. ATLANTIC,ecoli,2004,411,16
6906,52,Upstate N.Y.,ecoli,2004,196,11
6907,52,N.Y. City,ecoli,2004,35,0
6908,52,N.J.,ecoli,2004,73,2
6909,52,Pa.,ecoli,2004,107,3
6910,52,E.N. CENTRAL,ecoli,2004,559,10
6911,52,Ohio,ecoli,2004,129,4
6912,52,Ind.,ecoli,2004,56,4
6913,52,Ill.,ecoli,2004,122,0
6914,52,Mich.,ecoli,2004,103,0
6915,52,Wis.,ecoli,2004,149,2
6916,52,W.N. CENTRAL,ecoli,2004,547,5
6917,52,Minn.,ecoli,2004,131,3
6918,52,Iowa,ecoli,2004,119,0
6919,52,Mo.,ecoli,2004,124,0
6920,52,N. Dak.,ecoli,2004,22,1
6921,52,S. Dak.,ecoli,2004,35,0
6922,52,Nebr.,ecoli,2004,69,1
6923,52,Kans.,ecoli,2004,47,0
6924,52,S. ATLANTIC,ecoli,2004,390,15
6926,52,Md.,ecoli,2004,33,0
6927,52,D.C.,ecoli,2004,1,0
6928,52,Va.,ecoli,2004,62,5
6929,52,W. Va.,ecoli,2004,4,1
6930,52,N.C.,ecoli,2004,158,8
6931,52,S.C.,ecoli,2004,13,0
6932,52,Ga.,ecoli,2004,30,0
6933,52,Fla.,ecoli,2004,86,1
6934,52,E.S. CENTRAL,ecoli,2004,144,7
6935,52,Ky.,ecoli,2004,42,2
6936,52,Tenn.,ecoli,2004,52,3
6937,52,Ala.,ecoli,2004,32,1
6938,52,Miss.,ecoli,2004,18,1
6939,52,W.S. CENTRAL,ecoli,2004,113,8
6940,52,Ark.,ecoli,2004,18,0
6941,52,La.,ecoli,2004,8,0
6942,52,Okla.,ecoli,2004,29,4
6943,52,Tex.,ecoli,2004,58,4
6944,52,MOUNTAIN,ecoli,2004,299,1
6945,52,Mont.,ecoli,2004,16,0
6946,52,Idaho,ecoli,2004,74,0
6947,52,Wyo.,ecoli,2004,16,0
6948,52,Colo.,ecoli,2004,52,0
6949,52,N. Mex.,ecoli,2004,19,0
6951,52,Utah,ecoli,2004,67,1
6952,52,Nev.,ecoli,2004,28,0
6953,52,PACIFIC,ecoli,2004,473,32
6954,52,Wash.,ecoli,2004,153,11
6955,52,Oreg.,ecoli,2004,70,0
6956,52,Calif.,ecoli,2004,238,21
3350,51,UNITED STATES,crypto,2004,3513,40
3351,51,NEW ENGLAND,crypto,2004,165,1
3352,51,Maine,crypto,2004,20,0
3353,51,N.H.,crypto,2004,30,0
3354,51,Vt.,crypto,2004,25,1
3355,51,Mass.,crypto,2004,59,0
3356,51,R.I.,crypto,2004,4,0
3357,51,Conn.,crypto,2004,27,0
3358,51,MID. ATLANTIC,crypto,2004,567,3
3359,51,Upstate N.Y.,crypto,2004,178,0
3360,51,N.Y. City,crypto,2004,136,1
3361,51,N.J.,crypto,2004,46,2
3362,51,Pa.,crypto,2004,207,0
3363,51,E.N. CENTRAL,crypto,2004,1033,16
3364,51,Ohio,crypto,2004,221,3
3365,51,Ind.,crypto,2004,75,1
3366,51,Ill.,crypto,2004,157,4
3367,51,Mich.,crypto,2004,156,1
3368,51,Wis.,crypto,2004,424,7
3369,51,W.N. CENTRAL,crypto,2004,413,4
3370,51,Minn.,crypto,2004,133,1
3371,51,Iowa,crypto,2004,88,0
3372,51,Mo.,crypto,2004,77,1
3373,51,N. Dak.,crypto,2004,12,0
3374,51,S. Dak.,crypto,2004,43,1
3375,51,Nebr.,crypto,2004,29,1
3376,51,Kans.,crypto,2004,31,0
3377,51,S. ATLANTIC,crypto,2004,517,6
3378,51,Del.,crypto,2004,0,0
3379,51,Md.,crypto,2004,25,1
3380,51,D.C.,crypto,2004,15,0
3381,51,Va.,crypto,2004,58,0
3382,51,W. Va.,crypto,2004,6,0
3383,51,N.C.,crypto,2004,76,0
3384,51,S.C.,crypto,2004,23,0
3385,51,Ga.,crypto,2004,176,3
3386,51,Fla.,crypto,2004,138,2
3387,51,E.S. CENTRAL,crypto,2004,148,2
3388,51,Ky.,crypto,2004,45,1
3389,51,Tenn.,crypto,2004,48,0
3390,51,Ala.,crypto,2004,25,1
3391,51,Miss.,crypto,2004,30,0
3392,51,W.S. CENTRAL,crypto,2004,137,2
3393,51,Ark.,crypto,2004,16,0
3394,51,La.,crypto,2004,7,0
3395,51,Okla.,crypto,2004,22,0
3396,51,Tex.,crypto,2004,92,2
3397,51,MOUNTAIN,crypto,2004,170,1
3398,51,Mont.,crypto,2004,34,0
3399,51,Idaho,crypto,2004,28,0
3400,51,Wyo.,crypto,2004,4,0
3401,51,Colo.,crypto,2004,59,0
3402,51,N. Mex.,crypto,2004,20,1
3403,51,Ariz.,crypto,2004,17,0
3404,51,Utah,crypto,2004,6,0
3405,51,Nev.,crypto,2004,2,0
3406,51,PACIFIC,crypto,2004,363,5
3407,51,Wash.,crypto,2004,46,4
3408,51,Oreg.,crypto,2004,31,0
3409,51,Calif.,crypto,2004,284,1
6830,51,UNITED STATES,grd,2004,19393,364
6831,51,NEW ENGLAND,grd,2004,1731,34
6832,51,Maine,grd,2004,150,3
6833,51,N.H.,grd,2004,46,1
6834,51,Vt.,grd,2004,168,2
6835,51,Mass.,grd,2004,776,12
6836,51,R.I.,grd,2004,122,2
6837,51,Conn.,grd,2004,469,14
6838,51,MID. ATLANTIC,grd,2004,3966,72
6839,51,Upstate N.Y.,grd,2004,1381,30
6840,51,N.Y. City,grd,2004,1071,20
6841,51,N.J.,grd,2004,501,10
6842,51,Pa.,grd,2004,1013,12
6843,51,E.N. CENTRAL,grd,2004,3247,51
6844,51,Ohio,grd,2004,793,18
6846,51,Ill.,grd,2004,796,7
6847,51,Mich.,grd,2004,714,6
6848,51,Wis.,grd,2004,944,20
6849,51,W.N. CENTRAL,grd,2004,2124,33
6850,51,Minn.,grd,2004,797,0
6851,51,Iowa,grd,2004,300,12
6852,51,Mo.,grd,2004,556,10
6853,51,N. Dak.,grd,2004,24,1
6854,51,S. Dak.,grd,2004,80,6
6855,51,Nebr.,grd,2004,150,1
6856,51,Kans.,grd,2004,217,3
6857,51,S. ATLANTIC,grd,2004,2950,57
6858,51,Del.,grd,2004,47,1
6859,51,Md.,grd,2004,152,5
6860,51,D.C.,grd,2004,70,0
6861,51,Va.,grd,2004,519,4
6862,51,W. Va.,grd,2004,48,0
6864,51,S.C.,grd,2004,124,4
6865,51,Ga.,grd,2004,895,18
6866,51,Fla.,grd,2004,1095,25
6867,51,E.S. CENTRAL,grd,2004,417,7
6869,51,Tenn.,grd,2004,230,4
6870,51,Ala.,grd,2004,187,3
6871,51,Miss.,grd,2004,0,0
6872,51,W.S. CENTRAL,grd,2004,329,4
6873,51,Ark.,grd,2004,123,1
6874,51,La.,grd,2004,55,1
6875,51,Okla.,grd,2004,151,2
6877,51,MOUNTAIN,grd,2004,1536,39
6878,51,Mont.,grd,2004,81,0
6879,51,Idaho,grd,2004,202,1
6880,51,Wyo.,grd,2004,26,1
6881,51,Colo.,grd,2004,511,7
6882,51,N. Mex.,grd,2004,73,1
6883,51,Ariz.,grd,2004,170,3
6884,51,Utah,grd,2004,344,23
6885,51,Nev.,grd,2004,129,3
6886,51,PACIFIC,grd,2004,3093,67
6887,51,Wash.,grd,2004,386,0
6888,51,Oreg.,grd,2004,435,6
6889,51,Calif.,grd,2004,2094,59
10312,51,UNITED STATES,lgn,2004,2001,34
10313,51,NEW ENGLAND,lgn,2004,95,1
10314,51,Maine,lgn,2004,1,0
10315,51,N.H.,lgn,2004,11,0
10316,51,Vt.,lgn,2004,6,0
10317,51,Mass.,lgn,2004,44,1
10318,51,R.I.,lgn,2004,18,0
10319,51,Conn.,lgn,2004,15,0
10320,51,MID. ATLANTIC,lgn,2004,552,8
10321,51,Upstate N.Y.,lgn,2004,115,0
10322,51,N.Y. City,lgn,2004,71,0
10323,51,N.J.,lgn,2004,96,4
10324,51,Pa.,lgn,2004,270,4
10325,51,E.N. CENTRAL,lgn,2004,480,6
10326,51,Ohio,lgn,2004,218,0
10327,51,Ind.,lgn,2004,46,0
10328,51,Ill.,lgn,2004,54,4
10329,51,Mich.,lgn,2004,137,1
10330,51,Wis.,lgn,2004,25,1
10331,51,W.N. CENTRAL,lgn,2004,66,1
10332,51,Minn.,lgn,2004,7,0
10333,51,Iowa,lgn,2004,8,0
10334,51,Mo.,lgn,2004,33,1
10335,51,N. Dak.,lgn,2004,2,0
10336,51,S. Dak.,lgn,2004,5,0
10337,51,Nebr.,lgn,2004,5,0
10338,51,Kans.,lgn,2004,6,0
10339,51,S. ATLANTIC,lgn,2004,408,10
10340,51,Del.,lgn,2004,15,2
10341,51,Md.,lgn,2004,82,3
10342,51,D.C.,lgn,2004,12,0
10343,51,Va.,lgn,2004,52,0
10344,51,W. Va.,lgn,2004,10,0
10345,51,N.C.,lgn,2004,40,1
10346,51,S.C.,lgn,2004,16,0
10347,51,Ga.,lgn,2004,43,0
10348,51,Fla.,lgn,2004,138,4
10349,51,E.S. CENTRAL,lgn,2004,102,1
10350,51,Ky.,lgn,2004,40,0
10351,51,Tenn.,lgn,2004,45,1
10352,51,Ala.,lgn,2004,13,0
10353,51,Miss.,lgn,2004,4,0
10354,51,W.S. CENTRAL,lgn,2004,140,1
10355,51,Ark.,lgn,2004,1,0
10356,51,La.,lgn,2004,9,0
10357,51,Okla.,lgn,2004,11,0
10358,51,Tex.,lgn,2004,119,1
10359,51,MOUNTAIN,lgn,2004,85,5
10360,51,Mont.,lgn,2004,3,0
10361,51,Idaho,lgn,2004,9,0
10362,51,Wyo.,lgn,2004,7,0
10363,51,Colo.,lgn,2004,22,2
10364,51,N. Mex.,lgn,2004,4,0
10365,51,Ariz.,lgn,2004,14,3
10366,51,Utah,lgn,2004,22,0
10367,51,Nev.,lgn,2004,4,0
10368,51,PACIFIC,lgn,2004,73,1
10369,51,Wash.,lgn,2004,12,0
10371,51,Calif.,lgn,2004,60,1
13796,51,UNITED STATES,salm,2004,40759,496
13797,51,NEW ENGLAND,salm,2004,2034,20
13798,51,Maine,salm,2004,106,0
13799,51,N.H.,salm,2004,139,0
13800,51,Vt.,salm,2004,60,0
13801,51,Mass.,salm,2004,1155,17
13802,51,R.I.,salm,2004,136,1
13803,51,Conn.,salm,2004,438,2
13804,51,MID. ATLANTIC,salm,2004,5509,55
13805,51,Upstate N.Y.,salm,2004,1213,9
13806,51,N.Y. City,salm,2004,1248,15
13807,51,N.J.,salm,2004,1035,11
13808,51,Pa.,salm,2004,2013,20
13809,51,E.N. CENTRAL,salm,2004,4989,39
13810,51,Ohio,salm,2004,1190,11
13811,51,Ind.,salm,2004,489,2
13812,51,Ill.,salm,2004,1585,12
13813,51,Mich.,salm,2004,825,4
13814,51,Wis.,salm,2004,900,10
13815,51,W.N. CENTRAL,salm,2004,2387,33
13816,51,Minn.,salm,2004,612,4
13817,51,Iowa,salm,2004,422,3
13818,51,Mo.,salm,2004,612,13
13819,51,N. Dak.,salm,2004,43,2
13820,51,S. Dak.,salm,2004,137,1
13821,51,Nebr.,salm,2004,175,6
13822,51,Kans.,salm,2004,386,4
13823,51,S. ATLANTIC,salm,2004,11084,136
13824,51,Del.,salm,2004,111,0
13825,51,Md.,salm,2004,807,9
13826,51,D.C.,salm,2004,63,0
13827,51,Va.,salm,2004,1133,13
13828,51,W. Va.,salm,2004,231,3
13829,51,N.C.,salm,2004,1647,16
13830,51,S.C.,salm,2004,1002,6
13831,51,Ga.,salm,2004,1926,17
13832,51,Fla.,salm,2004,4164,72
13833,51,E.S. CENTRAL,salm,2004,2686,31
13834,51,Ky.,salm,2004,348,4
13835,51,Tenn.,salm,2004,698,9
13836,51,Ala.,salm,2004,748,12
13837,51,Miss.,salm,2004,892,6
13838,51,W.S. CENTRAL,salm,2004,4271,60
13839,51,Ark.,salm,2004,560,6
13840,51,La.,salm,2004,974,10
13841,51,Okla.,salm,2004,396,6
13842,51,Tex.,salm,2004,2341,38
13843,51,MOUNTAIN,salm,2004,2306,27
13844,51,Mont.,salm,2004,184,1
13845,51,Idaho,salm,2004,151,2
13846,51,Wyo.,salm,2004,54,1
13847,51,Colo.,salm,2004,539,11
13848,51,N. Mex.,salm,2004,277,0
13849,51,Ariz.,salm,2004,688,9
13850,51,Utah,salm,2004,231,2
13851,51,Nev.,salm,2004,182,1
13852,51,PACIFIC,salm,2004,5493,95
13853,51,Wash.,salm,2004,549,8
13854,51,Oreg.,salm,2004,411,5
13855,51,Calif.,salm,2004,4094,72
13796,51,UNITED STATES,shig,2004,13667,340
13797,51,NEW ENGLAND,shig,2004,292,3
13798,51,Maine,shig,2004,12,0
13799,51,N.H.,shig,2004,10,1
13800,51,Vt.,shig,2004,4,0
13801,51,Mass.,shig,2004,178,2
13802,51,R.I.,shig,2004,20,0
13803,51,Conn.,shig,2004,68,0
13804,51,MID. ATLANTIC,shig,2004,1151,19
13805,51,Upstate N.Y.,shig,2004,398,3
13806,51,N.Y. City,shig,2004,409,9
13807,51,N.J.,shig,2004,240,6
13808,51,Pa.,shig,2004,104,1
13809,51,E.N. CENTRAL,shig,2004,1230,16
13810,51,Ohio,shig,2004,169,2
13811,51,Ind.,shig,2004,211,1
13812,51,Ill.,shig,2004,399,3
13813,51,Mich.,shig,2004,236,6
13814,51,Wis.,shig,2004,215,4
13815,51,W.N. CENTRAL,shig,2004,450,12
13816,51,Minn.,shig,2004,66,1
13817,51,Iowa,shig,2004,63,1
13818,51,Mo.,shig,2004,180,2
13819,51,N. Dak.,shig,2004,3,0
13820,51,S. Dak.,shig,2004,13,0
13821,51,Nebr.,shig,2004,44,7
13822,51,Kans.,shig,2004,81,1
13823,51,S. ATLANTIC,shig,2004,2954,130
13824,51,Del.,shig,2004,12,1
13825,51,Md.,shig,2004,149,2
13826,51,D.C.,shig,2004,41,0
13827,51,Va.,shig,2004,159,1
13828,51,W. Va.,shig,2004,10,0
13829,51,N.C.,shig,2004,473,101
13830,51,S.C.,shig,2004,521,1
13831,51,Ga.,shig,2004,651,8
13832,51,Fla.,shig,2004,938,16
13833,51,E.S. CENTRAL,shig,2004,956,32
13834,51,Ky.,shig,2004,74,0
13835,51,Tenn.,shig,2004,513,22
13836,51,Ala.,shig,2004,315,10
13837,51,Miss.,shig,2004,54,0
13838,51,W.S. CENTRAL,shig,2004,3817,76
13839,51,Ark.,shig,2004,79,2
13840,51,La.,shig,2004,312,6
13841,51,Okla.,shig,2004,511,13
13842,51,Tex.,shig,2004,2915,55
13843,51,MOUNTAIN,shig,2004,838,16
13844,51,Mont.,shig,2004,4,0
13845,51,Idaho,shig,2004,17,0
13846,51,Wyo.,shig,2004,6,0
13847,51,Colo.,shig,2004,159,4
13848,51,N. Mex.,shig,2004,138,2
