rowid,week,location,pathogen,year,num_cases,current_week
3418,52,UNITED STATES,crypto,2010,8944,187
3419,52,NEW ENGLAND,crypto,2010,490,4
3420,52,Conn.,crypto,2010,77,0
3421,52,Maine,crypto,2010,93,0
3422,52,Mass.,crypto,2010,173,2
3423,52,N.H.,crypto,2010,59,2
3424,52,R.I.,crypto,2010,18,0
3425,52,Vt.,crypto,2010,70,0
3426,52,MID. ATLANTIC,crypto,2010,875,25
3427,52,N.J.,crypto,2010,52,1
3428,52,N.Y. (Upstate),crypto,2010,228,13
3429,52,N.Y. City,crypto,2010,107,2
3430,52,Pa.,crypto,2010,488,9
3431,52,E.N. CENTRAL,crypto,2010,2403,22
3432,52,Ill.,crypto,2010,334,1
3433,52,Ind.,crypto,2010,285,5
3434,52,Mich.,crypto,2010,320,4
3435,52,Ohio,crypto,2010,476,9
3436,52,Wis.,crypto,2010,988,3
3437,52,W.N. CENTRAL,crypto,2010,1854,18
3438,52,Iowa,crypto,2010,396,4
3439,52,Kans.,crypto,2010,107,1
3440,52,Minn.,crypto,2010,397,3
3441,52,Mo.,crypto,2010,548,1
3442,52,Nebr.,crypto,2010,264,5
3443,52,N. Dak.,crypto,2010,35,4
3444,52,S. Dak.,crypto,2010,107,0
3445,52,S. ATLANTIC,crypto,2010,1080,23
3446,52,Del.,crypto,2010,9,0
3447,52,D.C.,crypto,2010,8,0
3448,52,Fla.,crypto,2010,408,7
3449,52,Ga.,crypto,2010,266,3
3450,52,Md.,crypto,2010,42,2
3451,52,N.C.,crypto,2010,94,0
3452,52,S.C.,crypto,2010,123,3
3453,52,Va.,crypto,2010,109,7
3454,52,W. Va.,crypto,2010,21,1
3455,52,E.S. CENTRAL,crypto,2010,348,3
3456,52,Ala.,crypto,2010,184,0
3457,52,Ky.,crypto,2010,85,2
3458,52,Miss.,crypto,2010,24,0
3459,52,Tenn.,crypto,2010,55,1
3460,52,W.S. CENTRAL,crypto,2010,578,62
3461,52,Ark.,crypto,2010,33,0
3462,52,La.,crypto,2010,66,0
3463,52,Okla.,crypto,2010,120,34
3464,52,Tex.,crypto,2010,359,28
3465,52,MOUNTAIN,crypto,2010,608,11
3466,52,Ariz.,crypto,2010,40,2
3467,52,Colo.,crypto,2010,134,2
3468,52,Idaho,crypto,2010,110,3
3469,52,Mont.,crypto,2010,49,0
3470,52,Nev.,crypto,2010,38,0
3471,52,N. Mex.,crypto,2010,137,3
3472,52,Utah,crypto,2010,72,1
3473,52,Wyo.,crypto,2010,28,0
3474,52,PACIFIC,crypto,2010,708,19
3476,52,Calif.,crypto,2010,381,9
3478,52,Oreg.,crypto,2010,218,1
3479,52,Wash.,crypto,2010,102,9
13870,52,UNITED STATES,stec,2010,5476,264
13871,52,NEW ENGLAND,stec,2010,210,1
13872,52,Conn.,stec,2010,60,0
13873,52,Maine,stec,2010,21,0
13874,52,Mass.,stec,2010,83,1
13875,52,N.H.,stec,2010,21,0
13876,52,R.I.,stec,2010,3,0
13877,52,Vt.,stec,2010,22,0
13878,52,MID. ATLANTIC,stec,2010,579,12
13879,52,N.J.,stec,2010,128,1
13880,52,N.Y. (Upstate),stec,2010,211,10
13881,52,N.Y. City,stec,2010,79,0
13882,52,Pa.,stec,2010,161,1
13883,52,E.N. CENTRAL,stec,2010,812,7
13884,52,Ill.,stec,2010,156,1
13885,52,Ind.,stec,2010,143,3
13886,52,Mich.,stec,2010,155,2
13887,52,Ohio,stec,2010,137,0
13888,52,Wis.,stec,2010,221,1
13889,52,W.N. CENTRAL,stec,2010,911,10
13890,52,Iowa,stec,2010,170,0
13891,52,Kans.,stec,2010,77,0
13892,52,Minn.,stec,2010,290,2
13893,52,Mo.,stec,2010,236,0
13894,52,Nebr.,stec,2010,82,4
13895,52,N. Dak.,stec,2010,21,4
13896,52,S. Dak.,stec,2010,35,0
13897,52,S. ATLANTIC,stec,2010,759,27
13898,52,Del.,stec,2010,6,0
13899,52,D.C.,stec,2010,9,0
13900,52,Fla.,stec,2010,239,15
13901,52,Ga.,stec,2010,102,3
13902,52,Md.,stec,2010,107,1
13903,52,N.C.,stec,2010,97,0
13904,52,S.C.,stec,2010,24,0
13905,52,Va.,stec,2010,149,7
13906,52,W. Va.,stec,2010,26,1
13907,52,E.S. CENTRAL,stec,2010,276,6
13908,52,Ala.,stec,2010,56,1
13909,52,Ky.,stec,2010,70,0
13910,52,Miss.,stec,2010,30,0
13911,52,Tenn.,stec,2010,120,5
13912,52,W.S. CENTRAL,stec,2010,524,151
13913,52,Ark.,stec,2010,48,0
13914,52,La.,stec,2010,21,1
13915,52,Okla.,stec,2010,104,55
13916,52,Tex.,stec,2010,351,95
13917,52,MOUNTAIN,stec,2010,676,4
13918,52,Ariz.,stec,2010,100,1
13919,52,Colo.,stec,2010,219,0
13920,52,Idaho,stec,2010,112,3
13921,52,Mont.,stec,2010,42,0
13922,52,Nev.,stec,2010,41,0
13923,52,N. Mex.,stec,2010,49,0
13924,52,Utah,stec,2010,94,0
13925,52,Wyo.,stec,2010,19,0
13926,52,PACIFIC,stec,2010,729,46
13928,52,Calif.,stec,2010,354,36
13930,52,Oreg.,stec,2010,118,2
13931,52,Wash.,stec,2010,226,8
6902,52,UNITED STATES,grd,2010,19811,445
6903,52,NEW ENGLAND,grd,2010,1663,13
6904,52,Conn.,grd,2010,291,4
6905,52,Maine,grd,2010,223,1
6906,52,Mass.,grd,2010,725,6
6907,52,N.H.,grd,2010,156,0
6908,52,R.I.,grd,2010,83,1
6909,52,Vt.,grd,2010,185,1
6910,52,MID. ATLANTIC,grd,2010,3422,103
6911,52,N.J.,grd,2010,484,9
6912,52,N.Y. (Upstate),grd,2010,1230,72
6913,52,N.Y. City,grd,2010,922,10
6914,52,Pa.,grd,2010,786,12
6915,52,E.N. CENTRAL,grd,2010,3286,35
6916,52,Ill.,grd,2010,691,4
6917,52,Ind.,grd,2010,398,5
6918,52,Mich.,grd,2010,697,9
6919,52,Ohio,grd,2010,872,14
6920,52,Wis.,grd,2010,628,3
6921,52,W.N. CENTRAL,grd,2010,2123,27
6922,52,Iowa,grd,2010,284,3
6923,52,Kans.,grd,2010,208,1
6924,52,Minn.,grd,2010,843,9
6925,52,Mo.,grd,2010,426,3
6926,52,Nebr.,grd,2010,222,4
6927,52,N. Dak.,grd,2010,37,6
6928,52,S. Dak.,grd,2010,103,1
6929,52,S. ATLANTIC,grd,2010,4004,98
6930,52,Del.,grd,2010,35,0
6931,52,D.C.,grd,2010,56,1
6932,52,Fla.,grd,2010,2139,50
6933,52,Ga.,grd,2010,796,5
6934,52,Md.,grd,2010,262,2
6936,52,S.C.,grd,2010,147,3
6937,52,Va.,grd,2010,512,32
6938,52,W. Va.,grd,2010,57,5
6939,52,E.S. CENTRAL,grd,2010,220,2
6940,52,Ala.,grd,2010,220,2
6944,52,W.S. CENTRAL,grd,2010,397,11
6945,52,Ark.,grd,2010,138,9
6946,52,La.,grd,2010,197,2
6947,52,Okla.,grd,2010,62,0
6949,52,MOUNTAIN,grd,2010,1764,28
6950,52,Ariz.,grd,2010,167,3
6951,52,Colo.,grd,2010,691,7
6952,52,Idaho,grd,2010,215,5
6953,52,Mont.,grd,2010,109,1
6954,52,Nev.,grd,2010,107,1
6955,52,N. Mex.,grd,2010,108,4
6956,52,Utah,grd,2010,313,7
6957,52,Wyo.,grd,2010,54,0
6958,52,PACIFIC,grd,2010,2932,128
6960,52,Calif.,grd,2010,1773,67
6962,52,Oreg.,grd,2010,481,2
6963,52,Wash.,grd,2010,521,57
10386,52,UNITED STATES,lgn,2010,3346,83
10387,52,NEW ENGLAND,lgn,2010,274,7
10388,52,Conn.,lgn,2010,56,3
10389,52,Maine,lgn,2010,12,0
10390,52,Mass.,lgn,2010,131,2
10391,52,N.H.,lgn,2010,23,1
10392,52,R.I.,lgn,2010,43,1
10393,52,Vt.,lgn,2010,9,0
10394,52,MID. ATLANTIC,lgn,2010,939,16
10395,52,N.J.,lgn,2010,151,1
10396,52,N.Y. (Upstate),lgn,2010,300,11
10397,52,N.Y. City,lgn,2010,164,3
10398,52,Pa.,lgn,2010,324,1
10399,52,E.N. CENTRAL,lgn,2010,679,4
10400,52,Ill.,lgn,2010,149,1
10401,52,Ind.,lgn,2010,56,0
10402,52,Mich.,lgn,2010,179,1
10403,52,Ohio,lgn,2010,232,1
10404,52,Wis.,lgn,2010,63,1
10405,52,W.N. CENTRAL,lgn,2010,128,2
10406,52,Iowa,lgn,2010,15,0
10407,52,Kans.,lgn,2010,12,0
10408,52,Minn.,lgn,2010,40,1
10409,52,Mo.,lgn,2010,37,0
10410,52,Nebr.,lgn,2010,9,0
10411,52,N. Dak.,lgn,2010,6,1
10412,52,S. Dak.,lgn,2010,9,0
10413,52,S. ATLANTIC,lgn,2010,562,13
10414,52,Del.,lgn,2010,18,0
10415,52,D.C.,lgn,2010,19,0
10416,52,Fla.,lgn,2010,172,5
10417,52,Ga.,lgn,2010,65,1
10418,52,Md.,lgn,2010,113,2
10419,52,N.C.,lgn,2010,64,1
10420,52,S.C.,lgn,2010,16,0
10421,52,Va.,lgn,2010,79,3
10422,52,W. Va.,lgn,2010,16,1
10423,52,E.S. CENTRAL,lgn,2010,136,4
10424,52,Ala.,lgn,2010,22,0
10425,52,Ky.,lgn,2010,30,3
10426,52,Miss.,lgn,2010,12,0
10427,52,Tenn.,lgn,2010,72,1
10428,52,W.S. CENTRAL,lgn,2010,181,13
10429,52,Ark.,lgn,2010,19,0
10430,52,La.,lgn,2010,11,0
10431,52,Okla.,lgn,2010,15,2
10432,52,Tex.,lgn,2010,136,11
10433,52,MOUNTAIN,lgn,2010,173,3
10434,52,Ariz.,lgn,2010,65,0
10435,52,Colo.,lgn,2010,31,0
10436,52,Idaho,lgn,2010,8,0
10437,52,Mont.,lgn,2010,5,1
10438,52,Nev.,lgn,2010,20,0
10439,52,N. Mex.,lgn,2010,9,0
10440,52,Utah,lgn,2010,27,2
10441,52,Wyo.,lgn,2010,8,0
10442,52,PACIFIC,lgn,2010,274,21
10444,52,Calif.,lgn,2010,224,15
10446,52,Oreg.,lgn,2010,16,0
10447,52,Wash.,lgn,2010,30,6
13870,52,UNITED STATES,salm,2010,54424,1302
13871,52,NEW ENGLAND,salm,2010,2341,23
13872,52,Conn.,salm,2010,491,0
13873,52,Maine,salm,2010,133,5
13874,52,Mass.,salm,2010,1284,11
13875,52,N.H.,salm,2010,177,4
13876,52,R.I.,salm,2010,175,3
13877,52,Vt.,salm,2010,81,0
13878,52,MID. ATLANTIC,salm,2010,5853,82
13879,52,N.J.,salm,2010,1203,15
13880,52,N.Y. (Upstate),salm,2010,1448,39
13881,52,N.Y. City,salm,2010,1309,9
13882,52,Pa.,salm,2010,1893,19
13883,52,E.N. CENTRAL,salm,2010,5850,51
13884,52,Ill.,salm,2010,1982,14
13885,52,Ind.,salm,2010,770,5
13886,52,Mich.,salm,2010,933,5
13887,52,Ohio,salm,2010,1311,16
13888,52,Wis.,salm,2010,854,11
13889,52,W.N. CENTRAL,salm,2010,3008,37
13890,52,Iowa,salm,2010,530,9
13891,52,Kans.,salm,2010,435,4
13892,52,Minn.,salm,2010,711,5
13893,52,Mo.,salm,2010,843,9
13894,52,Nebr.,salm,2010,244,0
13895,52,N. Dak.,salm,2010,59,8
13896,52,S. Dak.,salm,2010,186,2
13897,52,S. ATLANTIC,salm,2010,15891,245
13898,52,Del.,salm,2010,177,0
13899,52,D.C.,salm,2010,94,2
13900,52,Fla.,salm,2010,6282,86
13901,52,Ga.,salm,2010,2785,17
13902,52,Md.,salm,2010,1089,13
13903,52,N.C.,salm,2010,2345,29
13904,52,S.C.,salm,2010,1715,16
13905,52,Va.,salm,2010,1210,68
13906,52,W. Va.,salm,2010,194,14
13907,52,E.S. CENTRAL,salm,2010,3969,32
13908,52,Ala.,salm,2010,1064,13
13909,52,Ky.,salm,2010,587,2
13910,52,Miss.,salm,2010,1218,7
13911,52,Tenn.,salm,2010,1100,10
13912,52,W.S. CENTRAL,salm,2010,7838,515
13913,52,Ark.,salm,2010,794,30
13914,52,La.,salm,2010,1361,9
13915,52,Okla.,salm,2010,754,95
13916,52,Tex.,salm,2010,4929,381
13917,52,MOUNTAIN,salm,2010,2898,29
13918,52,Ariz.,salm,2010,996,11
13919,52,Colo.,salm,2010,579,5
13920,52,Idaho,salm,2010,168,3
13921,52,Mont.,salm,2010,95,0
13922,52,Nev.,salm,2010,307,3
13923,52,N. Mex.,salm,2010,339,4
13924,52,Utah,salm,2010,350,3
13925,52,Wyo.,salm,2010,64,0
13926,52,PACIFIC,salm,2010,6776,288
13928,52,Calif.,salm,2010,5073,232
13930,52,Oreg.,salm,2010,511,2
13931,52,Wash.,salm,2010,780,42
17354,52,UNITED STATES,shig,2010,14786,742
17355,52,NEW ENGLAND,shig,2010,319,1
17356,52,Conn.,shig,2010,69,0
17357,52,Maine,shig,2010,8,0
17358,52,Mass.,shig,2010,211,1
17359,52,N.H.,shig,2010,14,0
17360,52,R.I.,shig,2010,16,0
17361,52,Vt.,shig,2010,1,0
17362,52,MID. ATLANTIC,shig,2010,1684,74
17363,52,N.J.,shig,2010,372,3
17364,52,N.Y. (Upstate),shig,2010,235,14
17365,52,N.Y. City,shig,2010,300,1
17366,52,Pa.,shig,2010,777,56
17367,52,E.N. CENTRAL,shig,2010,1548,15
17368,52,Ill.,shig,2010,841,5
17369,52,Ind.,shig,2010,64,1
17370,52,Mich.,shig,2010,260,4
17371,52,Ohio,shig,2010,309,4
17372,52,Wis.,shig,2010,74,1
17373,52,W.N. CENTRAL,shig,2010,2070,11
17374,52,Iowa,shig,2010,57,0
17375,52,Kans.,shig,2010,302,6
17376,52,Minn.,shig,2010,66,0
17377,52,Mo.,shig,2010,1582,5
17378,52,Nebr.,shig,2010,56,0
17379,52,N. Dak.,shig,2010,0,0
17380,52,S. Dak.,shig,2010,7,0
17381,52,S. ATLANTIC,shig,2010,2784,59
17382,52,Del.,shig,2010,39,0
17383,52,D.C.,shig,2010,35,0
17384,52,Fla.,shig,2010,1212,43
17385,52,Ga.,shig,2010,789,6
17386,52,Md.,shig,2010,130,0
17387,52,N.C.,shig,2010,253,0
17388,52,S.C.,shig,2010,70,0
17389,52,Va.,shig,2010,145,8
17390,52,W. Va.,shig,2010,111,2
17391,52,E.S. CENTRAL,shig,2010,790,3
17392,52,Ala.,shig,2010,239,2
17393,52,Ky.,shig,2010,221,0
17394,52,Miss.,shig,2010,60,0
17395,52,Tenn.,shig,2010,270,1
17396,52,W.S. CENTRAL,shig,2010,3412,503
17397,52,Ark.,shig,2010,82,4
17398,52,La.,shig,2010,288,0
17399,52,Okla.,shig,2010,416,161
17400,52,Tex.,shig,2010,2626,338
17401,52,MOUNTAIN,shig,2010,858,13
17402,52,Ariz.,shig,2010,465,4
17403,52,Colo.,shig,2010,96,0
17404,52,Idaho,shig,2010,23,0
17405,52,Mont.,shig,2010,9,0
17406,52,Nev.,shig,2010,49,1
17407,52,N. Mex.,shig,2010,166,6
17408,52,Utah,shig,2010,50,2
17409,52,Wyo.,shig,2010,0,0
17410,52,PACIFIC,shig,2010,1321,63
17412,52,Calif.,shig,2010,1098,59
17414,52,Oreg.,shig,2010,59,1
17415,52,Wash.,shig,2010,112,2
3351,51,UNITED STATES,crypto,2010,8757,94
3352,51,NEW ENGLAND,crypto,2010,486,8
3353,51,Conn.,crypto,2010,77,0
3354,51,Maine,crypto,2010,93,1
3355,51,Mass.,crypto,2010,171,6
3356,51,N.H.,crypto,2010,57,0
3357,51,R.I.,crypto,2010,18,0
3358,51,Vt.,crypto,2010,70,1
3359,51,MID. ATLANTIC,crypto,2010,850,10
3360,51,N.J.,crypto,2010,51,0
3361,51,N.Y. (Upstate),crypto,2010,215,2
3362,51,N.Y. City,crypto,2010,105,2
3363,51,Pa.,crypto,2010,479,6
3364,51,E.N. CENTRAL,crypto,2010,2381,21
3365,51,Ill.,crypto,2010,333,2
3366,51,Ind.,crypto,2010,280,1
3367,51,Mich.,crypto,2010,316,2
3368,51,Ohio,crypto,2010,467,9
3369,51,Wis.,crypto,2010,985,7
3370,51,W.N. CENTRAL,crypto,2010,1836,11
3371,51,Iowa,crypto,2010,392,2
3372,51,Kans.,crypto,2010,106,0
3373,51,Minn.,crypto,2010,394,3
3374,51,Mo.,crypto,2010,547,3
3375,51,Nebr.,crypto,2010,259,1
3376,51,N. Dak.,crypto,2010,31,0
3377,51,S. Dak.,crypto,2010,107,2
3378,51,S. ATLANTIC,crypto,2010,1057,16
3379,51,Del.,crypto,2010,9,0
3380,51,D.C.,crypto,2010,8,0
3381,51,Fla.,crypto,2010,401,8
3382,51,Ga.,crypto,2010,263,2
3383,51,Md.,crypto,2010,40,1
3384,51,N.C.,crypto,2010,94,0
3385,51,S.C.,crypto,2010,120,2
3386,51,Va.,crypto,2010,102,2
3387,51,W. Va.,crypto,2010,20,1
3388,51,E.S. CENTRAL,crypto,2010,345,4
3389,51,Ala.,crypto,2010,184,4
3390,51,Ky.,crypto,2010,83,0
3391,51,Miss.,crypto,2010,24,0
3392,51,Tenn.,crypto,2010,54,0
3393,51,W.S. CENTRAL,crypto,2010,516,3
3394,51,Ark.,crypto,2010,33,0
3395,51,La.,crypto,2010,66,0
3396,51,Okla.,crypto,2010,86,0
3397,51,Tex.,crypto,2010,331,3
3398,51,MOUNTAIN,crypto,2010,597,5
3399,51,Ariz.,crypto,2010,38,0
3400,51,Colo.,crypto,2010,132,0
3401,51,Idaho,crypto,2010,107,2
3402,51,Mont.,crypto,2010,49,0
3403,51,Nev.,crypto,2010,38,0
3404,51,N. Mex.,crypto,2010,134,3
3405,51,Utah,crypto,2010,71,0
3406,51,Wyo.,crypto,2010,28,0
3407,51,PACIFIC,crypto,2010,689,16
3409,51,Calif.,crypto,2010,372,10
3411,51,Oreg.,crypto,2010,217,2
3412,51,Wash.,crypto,2010,93,4
13803,51,UNITED STATES,stec,2010,5212,58
13804,51,NEW ENGLAND,stec,2010,209,0
13805,51,Conn.,stec,2010,60,0
13806,51,Maine,stec,2010,21,0
13807,51,Mass.,stec,2010,82,0
13808,51,N.H.,stec,2010,21,0
13809,51,R.I.,stec,2010,3,0
13810,51,Vt.,stec,2010,22,0
13811,51,MID. ATLANTIC,stec,2010,567,8
13812,51,N.J.,stec,2010,127,2
13813,51,N.Y. (Upstate),stec,2010,201,5
13814,51,N.Y. City,stec,2010,79,0
13815,51,Pa.,stec,2010,160,1
13816,51,E.N. CENTRAL,stec,2010,805,8
13817,51,Ill.,stec,2010,155,3
13818,51,Ind.,stec,2010,140,1
13819,51,Mich.,stec,2010,153,1
13820,51,Ohio,stec,2010,137,2
13821,51,Wis.,stec,2010,220,1
13822,51,W.N. CENTRAL,stec,2010,901,6
13823,51,Iowa,stec,2010,170,0
13824,51,Kans.,stec,2010,77,1
13825,51,Minn.,stec,2010,288,1
13826,51,Mo.,stec,2010,236,3
13827,51,Nebr.,stec,2010,78,1
13828,51,N. Dak.,stec,2010,17,0
13829,51,S. Dak.,stec,2010,35,0
13830,51,S. ATLANTIC,stec,2010,732,11
13831,51,Del.,stec,2010,6,0
13832,51,D.C.,stec,2010,9,0
13833,51,Fla.,stec,2010,224,7
13834,51,Ga.,stec,2010,99,1
13835,51,Md.,stec,2010,106,0
13836,51,N.C.,stec,2010,97,0
13837,51,S.C.,stec,2010,24,0
13838,51,Va.,stec,2010,142,3
13839,51,W. Va.,stec,2010,25,0
13840,51,E.S. CENTRAL,stec,2010,270,3
13841,51,Ala.,stec,2010,55,0
13842,51,Ky.,stec,2010,70,0
13843,51,Miss.,stec,2010,30,0
13844,51,Tenn.,stec,2010,115,3
13845,51,W.S. CENTRAL,stec,2010,373,6
13846,51,Ark.,stec,2010,48,0
13847,51,La.,stec,2010,20,0
13848,51,Okla.,stec,2010,49,0
13849,51,Tex.,stec,2010,256,6
13850,51,MOUNTAIN,stec,2010,672,4
13851,51,Ariz.,stec,2010,99,1
13852,51,Colo.,stec,2010,219,0
13853,51,Idaho,stec,2010,109,1
13854,51,Mont.,stec,2010,42,1
13855,51,Nev.,stec,2010,41,0
13856,51,N. Mex.,stec,2010,49,0
13857,51,Utah,stec,2010,94,1
13858,51,Wyo.,stec,2010,19,0
13859,51,PACIFIC,stec,2010,683,12
13861,51,Calif.,stec,2010,318,8
13863,51,Oreg.,stec,2010,116,1
13864,51,Wash.,stec,2010,218,2
6835,51,UNITED STATES,grd,2010,19366,283
6836,51,NEW ENGLAND,grd,2010,1650,21
6837,51,Conn.,grd,2010,287,2
6838,51,Maine,grd,2010,222,2
6839,51,Mass.,grd,2010,719,10
6840,51,N.H.,grd,2010,156,3
6841,51,R.I.,grd,2010,82,2
6842,51,Vt.,grd,2010,184,2
6843,51,MID. ATLANTIC,grd,2010,3319,61
6844,51,N.J.,grd,2010,475,10
6845,51,N.Y. (Upstate),grd,2010,1158,18
6846,51,N.Y. City,grd,2010,912,11
6847,51,Pa.,grd,2010,774,22
6848,51,E.N. CENTRAL,grd,2010,3251,41
6849,51,Ill.,grd,2010,687,9
6850,51,Ind.,grd,2010,393,4
6851,51,Mich.,grd,2010,688,5
6852,51,Ohio,grd,2010,858,16
6853,51,Wis.,grd,2010,625,7
6854,51,W.N. CENTRAL,grd,2010,2096,38
6855,51,Iowa,grd,2010,281,3
6856,51,Kans.,grd,2010,207,3
6857,51,Minn.,grd,2010,834,13
6858,51,Mo.,grd,2010,423,10
6859,51,Nebr.,grd,2010,218,4
6860,51,N. Dak.,grd,2010,31,0
6861,51,S. Dak.,grd,2010,102,5
6862,51,S. ATLANTIC,grd,2010,3906,44
6863,51,Del.,grd,2010,35,1
6864,51,D.C.,grd,2010,55,0
6865,51,Fla.,grd,2010,2089,22
6866,51,Ga.,grd,2010,791,6
6867,51,Md.,grd,2010,260,2
6869,51,S.C.,grd,2010,144,2
6870,51,Va.,grd,2010,480,6
6871,51,W. Va.,grd,2010,52,5
6872,51,E.S. CENTRAL,grd,2010,218,2
6873,51,Ala.,grd,2010,218,2
6877,51,W.S. CENTRAL,grd,2010,386,4
6878,51,Ark.,grd,2010,129,0
6879,51,La.,grd,2010,195,4
6880,51,Okla.,grd,2010,62,0
6882,51,MOUNTAIN,grd,2010,1736,17
6883,51,Ariz.,grd,2010,164,3
6884,51,Colo.,grd,2010,684,4
6885,51,Idaho,grd,2010,210,2
6886,51,Mont.,grd,2010,108,1
6887,51,Nev.,grd,2010,106,2
6888,51,N. Mex.,grd,2010,104,1
6889,51,Utah,grd,2010,306,3
6890,51,Wyo.,grd,2010,54,1
6891,51,PACIFIC,grd,2010,2804,55
6893,51,Calif.,grd,2010,1706,38
6895,51,Oreg.,grd,2010,479,2
6896,51,Wash.,grd,2010,464,9
10319,51,UNITED STATES,lgn,2010,3263,38
10320,51,NEW ENGLAND,lgn,2010,267,3
10321,51,Conn.,lgn,2010,53,0
10322,51,Maine,lgn,2010,12,1
10323,51,Mass.,lgn,2010,129,2
10324,51,N.H.,lgn,2010,22,0
10325,51,R.I.,lgn,2010,42,0
10326,51,Vt.,lgn,2010,9,0
10327,51,MID. ATLANTIC,lgn,2010,923,7
10328,51,N.J.,lgn,2010,150,2
10329,51,N.Y. (Upstate),lgn,2010,289,3
10330,51,N.Y. City,lgn,2010,161,0
10331,51,Pa.,lgn,2010,323,2
10332,51,E.N. CENTRAL,lgn,2010,675,6
10333,51,Ill.,lgn,2010,148,3
10334,51,Ind.,lgn,2010,56,1
10335,51,Mich.,lgn,2010,178,0
10336,51,Ohio,lgn,2010,231,2
10337,51,Wis.,lgn,2010,62,0
10338,51,W.N. CENTRAL,lgn,2010,126,4
10339,51,Iowa,lgn,2010,15,0
10340,51,Kans.,lgn,2010,12,0
10341,51,Minn.,lgn,2010,39,4
10342,51,Mo.,lgn,2010,37,0
10343,51,Nebr.,lgn,2010,9,0
10344,51,N. Dak.,lgn,2010,5,0
10345,51,S. Dak.,lgn,2010,9,0
10346,51,S. ATLANTIC,lgn,2010,549,9
10347,51,Del.,lgn,2010,18,1
10348,51,D.C.,lgn,2010,19,1
10349,51,Fla.,lgn,2010,167,3
10350,51,Ga.,lgn,2010,64,1
10351,51,Md.,lgn,2010,111,1
10352,51,N.C.,lgn,2010,63,1
10353,51,S.C.,lgn,2010,16,0
10354,51,Va.,lgn,2010,76,0
10355,51,W. Va.,lgn,2010,15,1
10356,51,E.S. CENTRAL,lgn,2010,132,0
10357,51,Ala.,lgn,2010,22,0
10358,51,Ky.,lgn,2010,27,0
10359,51,Miss.,lgn,2010,12,0
10360,51,Tenn.,lgn,2010,71,0
10361,51,W.S. CENTRAL,lgn,2010,168,0
10362,51,Ark.,lgn,2010,19,0
10363,51,La.,lgn,2010,11,0
10364,51,Okla.,lgn,2010,13,0
10365,51,Tex.,lgn,2010,125,0
10366,51,MOUNTAIN,lgn,2010,170,2
10367,51,Ariz.,lgn,2010,65,1
10368,51,Colo.,lgn,2010,31,0
10369,51,Idaho,lgn,2010,8,0
10370,51,Mont.,lgn,2010,4,0
10371,51,Nev.,lgn,2010,20,0
10372,51,N. Mex.,lgn,2010,9,0
10373,51,Utah,lgn,2010,25,1
10374,51,Wyo.,lgn,2010,8,0
10375,51,PACIFIC,lgn,2010,253,7
10377,51,Calif.,lgn,2010,209,7
10379,51,Oreg.,lgn,2010,16,0
10380,51,Wash.,lgn,2010,24,0
13803,51,UNITED STATES,salm,2010,53122,647
13804,51,NEW ENGLAND,salm,2010,2318,12
13805,51,Conn.,salm,2010,491,0
13806,51,Maine,salm,2010,128,0
13807,51,Mass.,salm,2010,1273,7
13808,51,N.H.,salm,2010,173,2
13809,51,R.I.,salm,2010,172,2
13810,51,Vt.,salm,2010,81,1
13811,51,MID. ATLANTIC,salm,2010,5771,66
13812,51,N.J.,salm,2010,1188,12
13813,51,N.Y. (Upstate),salm,2010,1409,21
13814,51,N.Y. City,salm,2010,1300,12
13815,51,Pa.,salm,2010,1874,21
13816,51,E.N. CENTRAL,salm,2010,5799,63
13817,51,Ill.,salm,2010,1968,26
13818,51,Ind.,salm,2010,765,10
13819,51,Mich.,salm,2010,928,10
13820,51,Ohio,salm,2010,1295,9
13821,51,Wis.,salm,2010,843,8
13822,51,W.N. CENTRAL,salm,2010,2971,29
13823,51,Iowa,salm,2010,521,1
13824,51,Kans.,salm,2010,431,5
13825,51,Minn.,salm,2010,706,6
13826,51,Mo.,salm,2010,834,13
13827,51,Nebr.,salm,2010,244,1
13828,51,N. Dak.,salm,2010,51,0
13829,51,S. Dak.,salm,2010,184,3
13830,51,S. ATLANTIC,salm,2010,15646,196
13831,51,Del.,salm,2010,177,2
13832,51,D.C.,salm,2010,92,1
13833,51,Fla.,salm,2010,6196,72
13834,51,Ga.,salm,2010,2768,18
13835,51,Md.,salm,2010,1076,12
13836,51,N.C.,salm,2010,2316,45
13837,51,S.C.,salm,2010,1699,24
13838,51,Va.,salm,2010,1142,19
13839,51,W. Va.,salm,2010,180,3
13840,51,E.S. CENTRAL,salm,2010,3937,39
13841,51,Ala.,salm,2010,1051,13
13842,51,Ky.,salm,2010,585,2
13843,51,Miss.,salm,2010,1211,8
13844,51,Tenn.,salm,2010,1090,16
13845,51,W.S. CENTRAL,salm,2010,7323,106
13846,51,Ark.,salm,2010,764,1
13847,51,La.,salm,2010,1352,10
13848,51,Okla.,salm,2010,659,8
13849,51,Tex.,salm,2010,4548,87
13850,51,MOUNTAIN,salm,2010,2869,35
13851,51,Ariz.,salm,2010,985,7
13852,51,Colo.,salm,2010,574,13
13853,51,Idaho,salm,2010,165,3
13854,51,Mont.,salm,2010,95,1
13855,51,Nev.,salm,2010,304,2
13856,51,N. Mex.,salm,2010,335,2
13857,51,Utah,salm,2010,347,5
13858,51,Wyo.,salm,2010,64,2
13859,51,PACIFIC,salm,2010,6488,101
