rowid,week,location,pathogen,year,num_cases,current_week
13888,52,Wis.,shig,2006,239,0
13889,52,W.N. CENTRAL,shig,2006,1944,156
13890,52,Iowa,shig,2006,137,4
13891,52,Kans.,shig,2006,138,0
13892,52,Minn.,shig,2006,259,19
13893,52,Mo.,shig,2006,658,5
13894,52,Nebr.,shig,2006,128,0
13895,52,N. Dak.,shig,2006,235,127
13896,52,S. Dak.,shig,2006,389,1
13897,52,S. ATLANTIC,shig,2006,3576,107
13898,52,Del.,shig,2006,11,0
13899,52,D.C.,shig,2006,22,5
13900,52,Fla.,shig,2006,1646,59
13901,52,Ga.,shig,2006,1379,20
13902,52,Md.,shig,2006,139,6
13903,52,N.C.,shig,2006,174,14
13904,52,S.C.,shig,2006,80,2
13905,52,Va.,shig,2006,120,1
13906,52,W. Va.,shig,2006,5,0
13907,52,E.S. CENTRAL,shig,2006,895,10
13908,52,Ala.,shig,2006,348,2
13909,52,Ky.,shig,2006,237,1
13910,52,Miss.,shig,2006,133,5
13911,52,Tenn.,shig,2006,177,2
13912,52,W.S. CENTRAL,shig,2006,2654,655
13913,52,Ark.,shig,2006,133,10
13914,52,La.,shig,2006,261,2
13915,52,Okla.,shig,2006,195,63
13916,52,Tex.,shig,2006,2065,580
13917,52,MOUNTAIN,shig,2006,1531,19
13918,52,Ariz.,shig,2006,729,9
13919,52,Colo.,shig,2006,238,1
13920,52,Idaho,shig,2006,15,0
13921,52,Mont.,shig,2006,69,2
13922,52,Nev.,shig,2006,143,3
13923,52,N. Mex.,shig,2006,177,1
13924,52,Utah,shig,2006,72,0
13925,52,Wyo.,shig,2006,88,3
13926,52,PACIFIC,shig,2006,2216,256
13928,52,Calif.,shig,2006,1873,84
13930,52,Oreg.,shig,2006,121,2
13931,52,Wash.,shig,2006,170,170
3351,51,UNITED STATES,crypto,2006,5472,72
3352,51,NEW ENGLAND,crypto,2006,377,4
3353,51,Conn.,crypto,2006,38,0
3354,51,Maine,crypto,2006,50,0
3355,51,Mass.,crypto,2006,175,2
3356,51,N.H.,crypto,2006,47,0
3357,51,R.I.,crypto,2006,14,0
3358,51,Vt.,crypto,2006,53,2
3359,51,MID. ATLANTIC,crypto,2006,651,8
3360,51,N.J.,crypto,2006,42,0
3361,51,N.Y. (Upstate),crypto,2006,170,3
3362,51,N.Y. City,crypto,2006,154,3
3363,51,Pa.,crypto,2006,285,2
3364,51,E.N. CENTRAL,crypto,2006,1326,19
3365,51,Ill.,crypto,2006,198,4
3366,51,Ind.,crypto,2006,101,2
3367,51,Mich.,crypto,2006,144,2
3368,51,Ohio,crypto,2006,353,8
3369,51,Wis.,crypto,2006,530,3
3370,51,W.N. CENTRAL,crypto,2006,854,7
3371,51,Iowa,crypto,2006,175,1
3372,51,Kans.,crypto,2006,81,1
3373,51,Minn.,crypto,2006,217,2
3374,51,Mo.,crypto,2006,188,1
3375,51,Nebr.,crypto,2006,98,2
3376,51,N. Dak.,crypto,2006,9,0
3377,51,S. Dak.,crypto,2006,86,0
3378,51,S. ATLANTIC,crypto,2006,1192,24
3379,51,Del.,crypto,2006,15,0
3380,51,D.C.,crypto,2006,16,0
3381,51,Fla.,crypto,2006,557,15
3382,51,Ga.,crypto,2006,275,3
3383,51,Md.,crypto,2006,20,0
3384,51,N.C.,crypto,2006,97,1
3385,51,S.C.,crypto,2006,131,2
3386,51,Va.,crypto,2006,69,3
3387,51,W. Va.,crypto,2006,12,0
3388,51,E.S. CENTRAL,crypto,2006,186,3
3389,51,Ala.,crypto,2006,71,0
3390,51,Ky.,crypto,2006,44,2
3391,51,Miss.,crypto,2006,24,0
3392,51,Tenn.,crypto,2006,47,1
3393,51,W.S. CENTRAL,crypto,2006,397,2
3394,51,Ark.,crypto,2006,26,1
3395,51,La.,crypto,2006,86,0
3396,51,Okla.,crypto,2006,41,0
3397,51,Tex.,crypto,2006,244,1
3398,51,MOUNTAIN,crypto,2006,406,4
3399,51,Ariz.,crypto,2006,29,0
3400,51,Colo.,crypto,2006,76,2
3401,51,Idaho,crypto,2006,38,0
3402,51,Mont.,crypto,2006,137,1
3403,51,Nev.,crypto,2006,14,0
3404,51,N. Mex.,crypto,2006,44,1
3405,51,Utah,crypto,2006,18,0
3406,51,Wyo.,crypto,2006,50,0
3407,51,PACIFIC,crypto,2006,83,1
3409,51,Calif.,crypto,2006,0,0
3411,51,Oreg.,crypto,2006,75,1
3412,51,Wash.,crypto,2006,0,0
13803,51,UNITED STATES,stec,2006,4096,59
13804,51,NEW ENGLAND,stec,2006,284,2
13805,51,Conn.,stec,2006,75,0
13806,51,Maine,stec,2006,48,2
13807,51,Mass.,stec,2006,105,0
13808,51,N.H.,stec,2006,29,0
13809,51,R.I.,stec,2006,8,0
13810,51,Vt.,stec,2006,19,0
13811,51,MID. ATLANTIC,stec,2006,590,6
13812,51,N.J.,stec,2006,159,1
13813,51,N.Y. (Upstate),stec,2006,180,0
13814,51,N.Y. City,stec,2006,43,0
13815,51,Pa.,stec,2006,208,5
13816,51,E.N. CENTRAL,stec,2006,684,4
13817,51,Ill.,stec,2006,102,0
13818,51,Ind.,stec,2006,90,1
13819,51,Mich.,stec,2006,94,1
13820,51,Ohio,stec,2006,196,1
13821,51,Wis.,stec,2006,202,1
13822,51,W.N. CENTRAL,stec,2006,692,11
13823,51,Iowa,stec,2006,163,0
13824,51,Kans.,stec,2006,25,0
13825,51,Minn.,stec,2006,206,8
13826,51,Mo.,stec,2006,163,3
13827,51,Nebr.,stec,2006,79,0
13828,51,N. Dak.,stec,2006,6,0
13829,51,S. Dak.,stec,2006,50,0
13830,51,S. ATLANTIC,stec,2006,641,19
13831,51,Del.,stec,2006,16,0
13832,51,D.C.,stec,2006,3,0
13833,51,Fla.,stec,2006,94,4
13834,51,Ga.,stec,2006,84,0
13835,51,Md.,stec,2006,128,1
13836,51,N.C.,stec,2006,122,11
13837,51,S.C.,stec,2006,17,0
13838,51,Va.,stec,2006,165,3
13839,51,W. Va.,stec,2006,12,0
13840,51,E.S. CENTRAL,stec,2006,295,0
13841,51,Ala.,stec,2006,31,0
13842,51,Ky.,stec,2006,101,0
13843,51,Miss.,stec,2006,11,0
13844,51,Tenn.,stec,2006,152,0
13845,51,W.S. CENTRAL,stec,2006,251,15
13846,51,Ark.,stec,2006,49,1
13847,51,La.,stec,2006,17,0
13848,51,Okla.,stec,2006,43,0
13849,51,Tex.,stec,2006,142,14
13850,51,MOUNTAIN,stec,2006,535,2
13851,51,Ariz.,stec,2006,105,0
13852,51,Colo.,stec,2006,109,1
13853,51,Idaho,stec,2006,104,1
13854,51,Mont.,stec,2006,0,0
13855,51,Nev.,stec,2006,32,0
13856,51,N. Mex.,stec,2006,46,0
13857,51,Utah,stec,2006,119,0
13858,51,Wyo.,stec,2006,20,0
13859,51,PACIFIC,stec,2006,124,0
13863,51,Oreg.,stec,2006,106,0
13864,51,Wash.,stec,2006,0,0
6835,51,UNITED STATES,grd,2006,17440,315
6836,51,NEW ENGLAND,grd,2006,1429,22
6837,51,Conn.,grd,2006,299,5
6838,51,Maine,grd,2006,189,5
6839,51,Mass.,grd,2006,613,9
6840,51,N.H.,grd,2006,25,0
6841,51,R.I.,grd,2006,113,0
6842,51,Vt.,grd,2006,190,3
6843,51,MID. ATLANTIC,grd,2006,3484,71
6844,51,N.J.,grd,2006,472,9
6845,51,N.Y. (Upstate),grd,2006,1267,29
6846,51,N.Y. City,grd,2006,933,20
6847,51,Pa.,grd,2006,812,13
6848,51,E.N. CENTRAL,grd,2006,2775,46
6849,51,Ill.,grd,2006,691,11
6851,51,Mich.,grd,2006,700,11
6852,51,Ohio,grd,2006,802,15
6853,51,Wis.,grd,2006,582,9
6854,51,W.N. CENTRAL,grd,2006,1754,23
6855,51,Iowa,grd,2006,296,8
6856,51,Kans.,grd,2006,195,2
6857,51,Minn.,grd,2006,487,0
6858,51,Mo.,grd,2006,542,12
6859,51,Nebr.,grd,2006,115,1
6860,51,N. Dak.,grd,2006,22,0
6861,51,S. Dak.,grd,2006,97,0
6862,51,S. ATLANTIC,grd,2006,2752,64
6863,51,Del.,grd,2006,41,3
6864,51,D.C.,grd,2006,62,0
6865,51,Fla.,grd,2006,1126,36
6866,51,Ga.,grd,2006,632,9
6867,51,Md.,grd,2006,249,6
6868,51,N.C.,grd,2006,0,0
6869,51,S.C.,grd,2006,104,1
6870,51,Va.,grd,2006,502,9
6871,51,W. Va.,grd,2006,36,0
6872,51,E.S. CENTRAL,grd,2006,453,8
6873,51,Ala.,grd,2006,214,3
6876,51,Tenn.,grd,2006,239,5
6877,51,W.S. CENTRAL,grd,2006,346,7
6878,51,Ark.,grd,2006,135,3
6879,51,La.,grd,2006,87,1
6880,51,Okla.,grd,2006,124,3
6882,51,MOUNTAIN,grd,2006,1665,24
6883,51,Ariz.,grd,2006,161,1
6884,51,Colo.,grd,2006,546,7
6885,51,Idaho,grd,2006,188,3
6886,51,Mont.,grd,2006,101,1
6887,51,Nev.,grd,2006,108,0
6888,51,N. Mex.,grd,2006,79,1
6889,51,Utah,grd,2006,444,10
6890,51,Wyo.,grd,2006,38,1
6891,51,PACIFIC,grd,2006,2782,50
6893,51,Calif.,grd,2006,2210,32
6895,51,Oreg.,grd,2006,409,14
6896,51,Wash.,grd,2006,0,0
10319,51,UNITED STATES,lgn,2006,2690,31
10320,51,NEW ENGLAND,lgn,2006,180,2
10321,51,Conn.,lgn,2006,54,0
10322,51,Maine,lgn,2006,11,1
10323,51,Mass.,lgn,2006,69,1
10324,51,N.H.,lgn,2006,15,0
10325,51,R.I.,lgn,2006,23,0
10326,51,Vt.,lgn,2006,8,0
10327,51,MID. ATLANTIC,lgn,2006,959,12
10328,51,N.J.,lgn,2006,120,2
10329,51,N.Y. (Upstate),lgn,2006,323,7
10330,51,N.Y. City,lgn,2006,185,0
10331,51,Pa.,lgn,2006,331,3
10332,51,E.N. CENTRAL,lgn,2006,601,7
10333,51,Ill.,lgn,2006,123,0
10334,51,Ind.,lgn,2006,52,4
10335,51,Mich.,lgn,2006,150,2
10336,51,Ohio,lgn,2006,229,1
10337,51,Wis.,lgn,2006,47,0
10338,51,W.N. CENTRAL,lgn,2006,83,1
10339,51,Iowa,lgn,2006,12,0
10340,51,Kans.,lgn,2006,10,0
10341,51,Minn.,lgn,2006,25,1
10342,51,Mo.,lgn,2006,22,0
10343,51,Nebr.,lgn,2006,9,0
10344,51,N. Dak.,lgn,2006,0,0
10345,51,S. Dak.,lgn,2006,5,0
10346,51,S. ATLANTIC,lgn,2006,472,5
10347,51,Del.,lgn,2006,12,0
10348,51,D.C.,lgn,2006,33,0
10349,51,Fla.,lgn,2006,158,2
10350,51,Ga.,lgn,2006,38,1
10351,51,Md.,lgn,2006,106,1
10352,51,N.C.,lgn,2006,38,1
10353,51,S.C.,lgn,2006,6,0
10354,51,Va.,lgn,2006,65,0
10355,51,W. Va.,lgn,2006,16,0
10356,51,E.S. CENTRAL,lgn,2006,109,0
10357,51,Ala.,lgn,2006,9,0
10358,51,Ky.,lgn,2006,48,0
10359,51,Miss.,lgn,2006,5,0
10360,51,Tenn.,lgn,2006,47,0
10361,51,W.S. CENTRAL,lgn,2006,78,1
10362,51,Ark.,lgn,2006,4,0
10363,51,La.,lgn,2006,11,1
10364,51,Okla.,lgn,2006,7,0
10365,51,Tex.,lgn,2006,56,0
10366,51,MOUNTAIN,lgn,2006,122,1
10367,51,Ariz.,lgn,2006,37,0
10368,51,Colo.,lgn,2006,27,0
10369,51,Idaho,lgn,2006,11,0
10370,51,Mont.,lgn,2006,6,0
10371,51,Nev.,lgn,2006,11,1
10372,51,N. Mex.,lgn,2006,5,0
10373,51,Utah,lgn,2006,25,0
10374,51,Wyo.,lgn,2006,0,0
10375,51,PACIFIC,lgn,2006,86,2
10377,51,Calif.,lgn,2006,85,2
10379,51,Oreg.,lgn,2006,0,0
10380,51,Wash.,lgn,2006,0,0
13803,51,UNITED STATES,salm,2006,43470,841
13804,51,NEW ENGLAND,salm,2006,2269,23
13805,51,Conn.,salm,2006,503,0
13806,51,Maine,salm,2006,155,5
13807,51,Mass.,salm,2006,1207,10
13808,51,N.H.,salm,2006,224,1
13809,51,R.I.,salm,2006,99,4
13810,51,Vt.,salm,2006,81,3
13811,51,MID. ATLANTIC,salm,2006,5345,84
13812,51,N.J.,salm,2006,1100,22
13813,51,N.Y. (Upstate),salm,2006,1311,18
13814,51,N.Y. City,salm,2006,1252,19
13815,51,Pa.,salm,2006,1682,25
13816,51,E.N. CENTRAL,salm,2006,5579,74
13817,51,Ill.,salm,2006,1574,17
13818,51,Ind.,salm,2006,844,15
13819,51,Mich.,salm,2006,987,16
13820,51,Ohio,salm,2006,1280,14
13821,51,Wis.,salm,2006,894,12
13822,51,W.N. CENTRAL,salm,2006,2637,40
13823,51,Iowa,salm,2006,469,5
13824,51,Kans.,salm,2006,367,6
13825,51,Minn.,salm,2006,680,10
13826,51,Mo.,salm,2006,753,13
13827,51,Nebr.,salm,2006,201,6
13828,51,N. Dak.,salm,2006,32,0
13829,51,S. Dak.,salm,2006,135,0
13830,51,S. ATLANTIC,salm,2006,11517,300
13831,51,Del.,salm,2006,149,1
13832,51,D.C.,salm,2006,62,0
13833,51,Fla.,salm,2006,4768,130
13834,51,Ga.,salm,2006,1813,23
13835,51,Md.,salm,2006,771,18
13836,51,N.C.,salm,2006,1691,78
13837,51,S.C.,salm,2006,1055,15
13838,51,Va.,salm,2006,1068,34
13839,51,W. Va.,salm,2006,140,1
13840,51,E.S. CENTRAL,salm,2006,2926,54
13841,51,Ala.,salm,2006,883,19
13842,51,Ky.,salm,2006,454,13
13843,51,Miss.,salm,2006,780,3
13844,51,Tenn.,salm,2006,809,19
13845,51,W.S. CENTRAL,salm,2006,5117,74
13846,51,Ark.,salm,2006,900,11
13847,51,La.,salm,2006,1125,18
13848,51,Okla.,salm,2006,502,11
13849,51,Tex.,salm,2006,2590,34
13850,51,MOUNTAIN,salm,2006,2635,44
13851,51,Ariz.,salm,2006,914,10
13852,51,Colo.,salm,2006,613,14
13853,51,Idaho,salm,2006,176,3
13854,51,Mont.,salm,2006,129,2
13855,51,Nev.,salm,2006,236,4
13856,51,N. Mex.,salm,2006,257,3
13857,51,Utah,salm,2006,265,7
13858,51,Wyo.,salm,2006,45,1
