rowid,week,location,pathogen,year,num_cases,current_week
8183,19,MID. ATLANTIC,ecoli,1998,37,5
8184,19,Upstate N.Y.,ecoli,1998,21,4
8185,19,N.Y. City,ecoli,1998,6,0
8186,19,N.J.,ecoli,1998,9,0
8188,19,E.N. CENTRAL,ecoli,1998,74,8
8189,19,Ohio,ecoli,1998,19,0
8190,19,Ind.,ecoli,1998,17,4
8191,19,Ill.,ecoli,1998,15,1
8192,19,Mich.,ecoli,1998,18,2
8194,19,W.N. CENTRAL,ecoli,1998,67,7
8195,19,Minn.,ecoli,1998,29,0
8196,19,Iowa,ecoli,1998,2,0
8197,19,Mo.,ecoli,1998,20,3
8198,19,N. Dak.,ecoli,1998,2,0
8199,19,S. Dak.,ecoli,1998,1,0
8200,19,Nebr.,ecoli,1998,6,2
8201,19,Kans.,ecoli,1998,7,2
8202,19,S. ATLANTIC,ecoli,1998,42,4
8203,19,Del.,ecoli,1998,1,0
8204,19,Md.,ecoli,1998,14,1
8205,19,D.C.,ecoli,1998,0,0
8208,19,N.C.,ecoli,1998,9,0
8209,19,S.C.,ecoli,1998,1,0
8210,19,Ga.,ecoli,1998,2,0
8211,19,Fla.,ecoli,1998,7,1
8212,19,E.S. CENTRAL,ecoli,1998,31,2
8213,19,Ky.,ecoli,1998,5,0
8214,19,Tenn.,ecoli,1998,22,2
8215,19,Ala.,ecoli,1998,4,0
8216,19,Miss.,ecoli,1998,0,0
8217,19,W.S. CENTRAL,ecoli,1998,25,5
8218,19,Ark.,ecoli,1998,2,0
8219,19,La.,ecoli,1998,0,0
8220,19,Okla.,ecoli,1998,6,1
8221,19,Tex.,ecoli,1998,17,4
8222,19,MOUNTAIN,ecoli,1998,43,4
8223,19,Mont.,ecoli,1998,1,0
8224,19,Idaho,ecoli,1998,2,0
8225,19,Wyo.,ecoli,1998,0,0
8226,19,Colo.,ecoli,1998,8,2
8227,19,N. Mex.,ecoli,1998,11,1
8229,19,Utah,ecoli,1998,9,1
8230,19,Nev.,ecoli,1998,7,0
8231,19,PACIFIC,ecoli,1998,110,17
8232,19,Wash.,ecoli,1998,38,12
8233,19,Oreg.,ecoli,1998,39,4
8234,19,Calif.,ecoli,1998,30,1
8108,18,UNITED STATES,ecoli,1998,432,46
8109,18,NEW ENGLAND,ecoli,1998,55,8
8110,18,Maine,ecoli,1998,1,0
8111,18,N.H.,ecoli,1998,10,3
8112,18,Vt.,ecoli,1998,0,0
8113,18,Mass.,ecoli,1998,29,2
8114,18,R.I.,ecoli,1998,4,0
8115,18,Conn.,ecoli,1998,11,3
8116,18,MID. ATLANTIC,ecoli,1998,32,5
8117,18,Upstate N.Y.,ecoli,1998,17,1
8118,18,N.Y. City,ecoli,1998,6,2
8119,18,N.J.,ecoli,1998,9,2
8121,18,E.N. CENTRAL,ecoli,1998,66,6
8122,18,Ohio,ecoli,1998,19,0
8123,18,Ind.,ecoli,1998,13,4
8124,18,Ill.,ecoli,1998,14,1
8125,18,Mich.,ecoli,1998,16,1
8127,18,W.N. CENTRAL,ecoli,1998,60,6
8128,18,Minn.,ecoli,1998,29,5
8129,18,Iowa,ecoli,1998,2,0
8130,18,Mo.,ecoli,1998,17,0
8131,18,N. Dak.,ecoli,1998,2,0
8132,18,S. Dak.,ecoli,1998,1,1
8133,18,Nebr.,ecoli,1998,4,0
8134,18,Kans.,ecoli,1998,5,0
8135,18,S. ATLANTIC,ecoli,1998,38,3
8136,18,Del.,ecoli,1998,1,0
8137,18,Md.,ecoli,1998,13,0
8138,18,D.C.,ecoli,1998,0,0
8141,18,N.C.,ecoli,1998,9,2
8142,18,S.C.,ecoli,1998,1,0
8143,18,Ga.,ecoli,1998,2,0
8144,18,Fla.,ecoli,1998,6,0
8145,18,E.S. CENTRAL,ecoli,1998,29,4
8146,18,Ky.,ecoli,1998,5,0
8147,18,Tenn.,ecoli,1998,20,4
8148,18,Ala.,ecoli,1998,4,0
8149,18,Miss.,ecoli,1998,0,0
8150,18,W.S. CENTRAL,ecoli,1998,20,6
8151,18,Ark.,ecoli,1998,2,0
8152,18,La.,ecoli,1998,0,0
8153,18,Okla.,ecoli,1998,5,3
8154,18,Tex.,ecoli,1998,13,3
8155,18,MOUNTAIN,ecoli,1998,39,1
8156,18,Mont.,ecoli,1998,1,0
8157,18,Idaho,ecoli,1998,2,0
8158,18,Wyo.,ecoli,1998,0,-1
8159,18,Colo.,ecoli,1998,6,1
8160,18,N. Mex.,ecoli,1998,10,1
8162,18,Utah,ecoli,1998,8,0
8163,18,Nev.,ecoli,1998,7,0
8164,18,PACIFIC,ecoli,1998,93,7
8165,18,Wash.,ecoli,1998,26,1
8166,18,Oreg.,ecoli,1998,35,5
8167,18,Calif.,ecoli,1998,29,1
8041,17,UNITED STATES,ecoli,1998,386,44
8042,17,NEW ENGLAND,ecoli,1998,47,5
8043,17,Maine,ecoli,1998,1,0
8044,17,N.H.,ecoli,1998,7,0
8045,17,Vt.,ecoli,1998,0,0
8046,17,Mass.,ecoli,1998,27,5
8047,17,R.I.,ecoli,1998,4,0
8048,17,Conn.,ecoli,1998,8,0
8049,17,MID. ATLANTIC,ecoli,1998,27,4
8050,17,Upstate N.Y.,ecoli,1998,16,2
8051,17,N.Y. City,ecoli,1998,4,1
8052,17,N.J.,ecoli,1998,7,1
8054,17,E.N. CENTRAL,ecoli,1998,60,7
8055,17,Ohio,ecoli,1998,19,2
8056,17,Ind.,ecoli,1998,9,0
8057,17,Ill.,ecoli,1998,13,3
8058,17,Mich.,ecoli,1998,15,2
8060,17,W.N. CENTRAL,ecoli,1998,54,10
8061,17,Minn.,ecoli,1998,24,3
8062,17,Iowa,ecoli,1998,2,0
8063,17,Mo.,ecoli,1998,17,7
8064,17,N. Dak.,ecoli,1998,2,0
8065,17,S. Dak.,ecoli,1998,0,0
8066,17,Nebr.,ecoli,1998,4,0
8067,17,Kans.,ecoli,1998,5,0
8068,17,S. ATLANTIC,ecoli,1998,35,1
8069,17,Del.,ecoli,1998,1,0
8070,17,Md.,ecoli,1998,13,0
8071,17,D.C.,ecoli,1998,0,0
8074,17,N.C.,ecoli,1998,7,0
8075,17,S.C.,ecoli,1998,1,0
8076,17,Ga.,ecoli,1998,2,0
8077,17,Fla.,ecoli,1998,6,0
8078,17,E.S. CENTRAL,ecoli,1998,25,2
8079,17,Ky.,ecoli,1998,5,2
8080,17,Tenn.,ecoli,1998,16,0
8081,17,Ala.,ecoli,1998,4,0
8082,17,Miss.,ecoli,1998,0,0
8083,17,W.S. CENTRAL,ecoli,1998,14,1
8084,17,Ark.,ecoli,1998,2,1
8085,17,La.,ecoli,1998,0,0
8086,17,Okla.,ecoli,1998,2,0
8087,17,Tex.,ecoli,1998,10,0
8088,17,MOUNTAIN,ecoli,1998,38,5
8089,17,Mont.,ecoli,1998,1,0
8090,17,Idaho,ecoli,1998,2,0
8091,17,Wyo.,ecoli,1998,1,1
8092,17,Colo.,ecoli,1998,5,2
8093,17,N. Mex.,ecoli,1998,9,0
8095,17,Utah,ecoli,1998,8,0
8096,17,Nev.,ecoli,1998,7,0
8097,17,PACIFIC,ecoli,1998,86,9
8098,17,Wash.,ecoli,1998,25,0
8099,17,Oreg.,ecoli,1998,30,9
8100,17,Calif.,ecoli,1998,28,0
7974,16,UNITED STATES,ecoli,1998,342,32
7975,16,NEW ENGLAND,ecoli,1998,42,5
7976,16,Maine,ecoli,1998,1,0
7977,16,N.H.,ecoli,1998,7,0
7978,16,Vt.,ecoli,1998,0,0
7979,16,Mass.,ecoli,1998,22,3
7980,16,R.I.,ecoli,1998,4,1
7981,16,Conn.,ecoli,1998,8,1
7982,16,MID. ATLANTIC,ecoli,1998,23,1
7983,16,Upstate N.Y.,ecoli,1998,14,0
7984,16,N.Y. City,ecoli,1998,3,0
7985,16,N.J.,ecoli,1998,6,1
7987,16,E.N. CENTRAL,ecoli,1998,53,4
7988,16,Ohio,ecoli,1998,17,1
7989,16,Ind.,ecoli,1998,9,0
7990,16,Ill.,ecoli,1998,10,0
7991,16,Mich.,ecoli,1998,13,3
7993,16,W.N. CENTRAL,ecoli,1998,44,5
7994,16,Minn.,ecoli,1998,21,5
7995,16,Iowa,ecoli,1998,2,0
7996,16,Mo.,ecoli,1998,10,0
7997,16,N. Dak.,ecoli,1998,2,0
7998,16,S. Dak.,ecoli,1998,0,0
7999,16,Nebr.,ecoli,1998,4,0
8000,16,Kans.,ecoli,1998,5,0
8001,16,S. ATLANTIC,ecoli,1998,34,2
8002,16,Del.,ecoli,1998,1,0
8003,16,Md.,ecoli,1998,13,0
8004,16,D.C.,ecoli,1998,0,0
8007,16,N.C.,ecoli,1998,7,0
8008,16,S.C.,ecoli,1998,1,0
8009,16,Ga.,ecoli,1998,2,0
8010,16,Fla.,ecoli,1998,6,2
8011,16,E.S. CENTRAL,ecoli,1998,23,3
8012,16,Ky.,ecoli,1998,3,0
8013,16,Tenn.,ecoli,1998,16,3
8014,16,Ala.,ecoli,1998,4,0
8015,16,Miss.,ecoli,1998,0,0
8016,16,W.S. CENTRAL,ecoli,1998,13,3
8017,16,Ark.,ecoli,1998,1,0
8018,16,La.,ecoli,1998,0,0
8019,16,Okla.,ecoli,1998,2,0
8020,16,Tex.,ecoli,1998,10,3
8021,16,MOUNTAIN,ecoli,1998,33,7
8022,16,Mont.,ecoli,1998,1,0
8023,16,Idaho,ecoli,1998,2,0
8024,16,Wyo.,ecoli,1998,0,0
8025,16,Colo.,ecoli,1998,3,0
8026,16,N. Mex.,ecoli,1998,9,1
8028,16,Utah,ecoli,1998,8,3
8029,16,Nev.,ecoli,1998,7,2
8030,16,PACIFIC,ecoli,1998,77,2
8031,16,Wash.,ecoli,1998,25,0
8032,16,Oreg.,ecoli,1998,21,2
8033,16,Calif.,ecoli,1998,28,0
7907,15,UNITED STATES,ecoli,1998,310,32
7908,15,NEW ENGLAND,ecoli,1998,37,3
7909,15,Maine,ecoli,1998,1,0
7910,15,N.H.,ecoli,1998,7,0
7911,15,Vt.,ecoli,1998,0,0
7912,15,Mass.,ecoli,1998,19,1
7913,15,R.I.,ecoli,1998,3,0
7914,15,Conn.,ecoli,1998,7,2
7915,15,MID. ATLANTIC,ecoli,1998,22,3
7916,15,Upstate N.Y.,ecoli,1998,14,3
7917,15,N.Y. City,ecoli,1998,3,0
7918,15,N.J.,ecoli,1998,5,0
7920,15,E.N. CENTRAL,ecoli,1998,49,6
7921,15,Ohio,ecoli,1998,16,4
7922,15,Ind.,ecoli,1998,9,0
7923,15,Ill.,ecoli,1998,10,0
7924,15,Mich.,ecoli,1998,10,2
7926,15,W.N. CENTRAL,ecoli,1998,39,3
7927,15,Minn.,ecoli,1998,16,1
7928,15,Iowa,ecoli,1998,2,0
7929,15,Mo.,ecoli,1998,10,1
7930,15,N. Dak.,ecoli,1998,2,0
7931,15,S. Dak.,ecoli,1998,0,0
7932,15,Nebr.,ecoli,1998,4,1
7933,15,Kans.,ecoli,1998,5,0
7934,15,S. ATLANTIC,ecoli,1998,32,0
7935,15,Del.,ecoli,1998,1,0
7936,15,Md.,ecoli,1998,13,0
7937,15,D.C.,ecoli,1998,0,0
7940,15,N.C.,ecoli,1998,7,0
7941,15,S.C.,ecoli,1998,1,0
7942,15,Ga.,ecoli,1998,2,0
7943,15,Fla.,ecoli,1998,4,0
7944,15,E.S. CENTRAL,ecoli,1998,20,2
7945,15,Ky.,ecoli,1998,3,1
7946,15,Tenn.,ecoli,1998,13,1
7947,15,Ala.,ecoli,1998,4,0
7948,15,Miss.,ecoli,1998,0,0
7949,15,W.S. CENTRAL,ecoli,1998,10,8
7950,15,Ark.,ecoli,1998,1,0
7951,15,La.,ecoli,1998,0,0
7952,15,Okla.,ecoli,1998,2,1
7953,15,Tex.,ecoli,1998,7,7
7954,15,MOUNTAIN,ecoli,1998,26,2
7955,15,Mont.,ecoli,1998,1,0
7956,15,Idaho,ecoli,1998,2,0
7957,15,Wyo.,ecoli,1998,0,0
7958,15,Colo.,ecoli,1998,3,0
7959,15,N. Mex.,ecoli,1998,8,0
7961,15,Utah,ecoli,1998,5,1
7962,15,Nev.,ecoli,1998,5,1
7963,15,PACIFIC,ecoli,1998,75,5
7964,15,Wash.,ecoli,1998,25,3
7965,15,Oreg.,ecoli,1998,19,1
7966,15,Calif.,ecoli,1998,28,0
7840,14,UNITED STATES,ecoli,1998,278,26
7841,14,NEW ENGLAND,ecoli,1998,34,0
7842,14,Maine,ecoli,1998,1,0
7843,14,N.H.,ecoli,1998,7,0
7844,14,Vt.,ecoli,1998,0,0
7845,14,Mass.,ecoli,1998,18,0
7846,14,R.I.,ecoli,1998,3,0
7847,14,Conn.,ecoli,1998,5,0
7848,14,MID. ATLANTIC,ecoli,1998,19,1
7849,14,Upstate N.Y.,ecoli,1998,11,1
7850,14,N.Y. City,ecoli,1998,3,0
7851,14,N.J.,ecoli,1998,5,0
7853,14,E.N. CENTRAL,ecoli,1998,43,4
7854,14,Ohio,ecoli,1998,12,2
7855,14,Ind.,ecoli,1998,9,0
7856,14,Ill.,ecoli,1998,10,0
7857,14,Mich.,ecoli,1998,8,2
7859,14,W.N. CENTRAL,ecoli,1998,36,2
7860,14,Minn.,ecoli,1998,15,2
7861,14,Iowa,ecoli,1998,2,0
7862,14,Mo.,ecoli,1998,9,0
7863,14,N. Dak.,ecoli,1998,2,0
7864,14,S. Dak.,ecoli,1998,0,0
7865,14,Nebr.,ecoli,1998,3,0
7866,14,Kans.,ecoli,1998,5,0
7867,14,S. ATLANTIC,ecoli,1998,32,2
7868,14,Del.,ecoli,1998,1,0
7869,14,Md.,ecoli,1998,13,0
7870,14,D.C.,ecoli,1998,0,0
7873,14,N.C.,ecoli,1998,7,1
7874,14,S.C.,ecoli,1998,1,0
7875,14,Ga.,ecoli,1998,2,0
7876,14,Fla.,ecoli,1998,4,0
7877,14,E.S. CENTRAL,ecoli,1998,18,2
7878,14,Ky.,ecoli,1998,2,0
7879,14,Tenn.,ecoli,1998,12,2
7880,14,Ala.,ecoli,1998,4,0
7881,14,Miss.,ecoli,1998,0,0
7882,14,W.S. CENTRAL,ecoli,1998,2,0
7883,14,Ark.,ecoli,1998,1,0
7884,14,La.,ecoli,1998,0,0
7885,14,Okla.,ecoli,1998,1,0
7886,14,Tex.,ecoli,1998,0,0
7887,14,MOUNTAIN,ecoli,1998,24,1
7888,14,Mont.,ecoli,1998,1,0
7889,14,Idaho,ecoli,1998,2,0
7890,14,Wyo.,ecoli,1998,0,0
7891,14,Colo.,ecoli,1998,3,0
7892,14,N. Mex.,ecoli,1998,8,0
7894,14,Utah,ecoli,1998,4,1
7895,14,Nev.,ecoli,1998,4,0
7896,14,PACIFIC,ecoli,1998,70,14
7897,14,Wash.,ecoli,1998,22,9
7898,14,Oreg.,ecoli,1998,18,2
7899,14,Calif.,ecoli,1998,28,3
7773,13,UNITED STATES,ecoli,1998,252,16
7774,13,NEW ENGLAND,ecoli,1998,34,0
7775,13,Maine,ecoli,1998,1,0
7776,13,N.H.,ecoli,1998,7,0
7777,13,Vt.,ecoli,1998,0,0
7778,13,Mass.,ecoli,1998,18,0
7779,13,R.I.,ecoli,1998,3,0
7780,13,Conn.,ecoli,1998,5,0
7781,13,MID. ATLANTIC,ecoli,1998,18,4
7782,13,Upstate N.Y.,ecoli,1998,10,0
7783,13,N.Y. City,ecoli,1998,3,2
7784,13,N.J.,ecoli,1998,5,2
7786,13,E.N. CENTRAL,ecoli,1998,39,3
7787,13,Ohio,ecoli,1998,10,1
7788,13,Ind.,ecoli,1998,9,0
7789,13,Ill.,ecoli,1998,10,0
7790,13,Mich.,ecoli,1998,6,2
7792,13,W.N. CENTRAL,ecoli,1998,34,6
7793,13,Minn.,ecoli,1998,13,3
7794,13,Iowa,ecoli,1998,2,0
7795,13,Mo.,ecoli,1998,9,2
7796,13,N. Dak.,ecoli,1998,2,0
7797,13,S. Dak.,ecoli,1998,0,0
7798,13,Nebr.,ecoli,1998,3,0
7799,13,Kans.,ecoli,1998,5,1
7800,13,S. ATLANTIC,ecoli,1998,30,0
7801,13,Del.,ecoli,1998,1,0
7802,13,Md.,ecoli,1998,13,0
7803,13,D.C.,ecoli,1998,0,0
7806,13,N.C.,ecoli,1998,6,0
7807,13,S.C.,ecoli,1998,1,0
7808,13,Ga.,ecoli,1998,2,0
7809,13,Fla.,ecoli,1998,4,0
7810,13,E.S. CENTRAL,ecoli,1998,16,1
7811,13,Ky.,ecoli,1998,2,0
7812,13,Tenn.,ecoli,1998,10,0
7813,13,Ala.,ecoli,1998,4,1
7814,13,Miss.,ecoli,1998,0,0
7815,13,W.S. CENTRAL,ecoli,1998,2,0
7816,13,Ark.,ecoli,1998,1,0
7817,13,La.,ecoli,1998,0,0
7818,13,Okla.,ecoli,1998,1,0
7819,13,Tex.,ecoli,1998,0,0
7820,13,MOUNTAIN,ecoli,1998,23,0
7821,13,Mont.,ecoli,1998,1,0
7822,13,Idaho,ecoli,1998,2,0
7823,13,Wyo.,ecoli,1998,0,0
7824,13,Colo.,ecoli,1998,3,0
7825,13,N. Mex.,ecoli,1998,8,1
7827,13,Utah,ecoli,1998,3,-1
7828,13,Nev.,ecoli,1998,4,0
7829,13,PACIFIC,ecoli,1998,56,2
7830,13,Wash.,ecoli,1998,13,0
7831,13,Oreg.,ecoli,1998,16,0
7832,13,Calif.,ecoli,1998,25,1
7706,12,UNITED STATES,ecoli,1998,236,21
7707,12,NEW ENGLAND,ecoli,1998,34,3
7708,12,Maine,ecoli,1998,1,1
7709,12,N.H.,ecoli,1998,7,0
7710,12,Vt.,ecoli,1998,0,0
7711,12,Mass.,ecoli,1998,18,0
7712,12,R.I.,ecoli,1998,3,0
7713,12,Conn.,ecoli,1998,5,2
7714,12,MID. ATLANTIC,ecoli,1998,14,3
7715,12,Upstate N.Y.,ecoli,1998,10,0
7716,12,N.Y. City,ecoli,1998,1,0
7717,12,N.J.,ecoli,1998,3,3
7719,12,E.N. CENTRAL,ecoli,1998,36,3
7720,12,Ohio,ecoli,1998,9,1
7721,12,Ind.,ecoli,1998,9,1
7722,12,Ill.,ecoli,1998,10,1
7723,12,Mich.,ecoli,1998,4,0
7725,12,W.N. CENTRAL,ecoli,1998,28,7
7726,12,Minn.,ecoli,1998,10,2
7727,12,Iowa,ecoli,1998,2,1
7728,12,Mo.,ecoli,1998,7,2
7729,12,N. Dak.,ecoli,1998,2,0
7730,12,S. Dak.,ecoli,1998,0,0
7731,12,Nebr.,ecoli,1998,3,0
7732,12,Kans.,ecoli,1998,4,2
7733,12,S. ATLANTIC,ecoli,1998,30,1
7734,12,Del.,ecoli,1998,1,1
7735,12,Md.,ecoli,1998,13,0
7736,12,D.C.,ecoli,1998,0,0
7739,12,N.C.,ecoli,1998,6,0
7740,12,S.C.,ecoli,1998,1,0
7741,12,Ga.,ecoli,1998,2,0
7742,12,Fla.,ecoli,1998,4,0
7743,12,E.S. CENTRAL,ecoli,1998,15,1
7744,12,Ky.,ecoli,1998,2,0
7745,12,Tenn.,ecoli,1998,10,1
7746,12,Ala.,ecoli,1998,3,0
7747,12,Miss.,ecoli,1998,0,0
7748,12,W.S. CENTRAL,ecoli,1998,2,0
7749,12,Ark.,ecoli,1998,1,0
7750,12,La.,ecoli,1998,0,0
7751,12,Okla.,ecoli,1998,1,0
7752,12,Tex.,ecoli,1998,0,0
7753,12,MOUNTAIN,ecoli,1998,23,2
7754,12,Mont.,ecoli,1998,1,1
7755,12,Idaho,ecoli,1998,2,0
7756,12,Wyo.,ecoli,1998,0,0
7757,12,Colo.,ecoli,1998,3,0
7758,12,N. Mex.,ecoli,1998,7,1
7760,12,Utah,ecoli,1998,4,0
7761,12,Nev.,ecoli,1998,4,0
7762,12,PACIFIC,ecoli,1998,54,1
7763,12,Wash.,ecoli,1998,13,0
7764,12,Oreg.,ecoli,1998,16,0
7765,12,Calif.,ecoli,1998,24,1
7639,11,UNITED STATES,ecoli,1998,215,33
7640,11,NEW ENGLAND,ecoli,1998,31,4
7641,11,Maine,ecoli,1998,0,0
7642,11,N.H.,ecoli,1998,7,0
7643,11,Vt.,ecoli,1998,0,0
7644,11,Mass.,ecoli,1998,18,2
7645,11,R.I.,ecoli,1998,3,2
7646,11,Conn.,ecoli,1998,3,0
7647,11,MID. ATLANTIC,ecoli,1998,11,2
7648,11,Upstate N.Y.,ecoli,1998,10,2
7649,11,N.Y. City,ecoli,1998,1,0
7650,11,N.J.,ecoli,1998,0,0
7652,11,E.N. CENTRAL,ecoli,1998,33,3
7653,11,Ohio,ecoli,1998,8,0
7654,11,Ind.,ecoli,1998,8,0
7655,11,Ill.,ecoli,1998,9,0
7656,11,Mich.,ecoli,1998,4,3
7658,11,W.N. CENTRAL,ecoli,1998,21,4
7659,11,Minn.,ecoli,1998,8,3
7660,11,Iowa,ecoli,1998,1,0
7661,11,Mo.,ecoli,1998,5,1
7662,11,N. Dak.,ecoli,1998,2,0
7663,11,S. Dak.,ecoli,1998,0,0
7664,11,Nebr.,ecoli,1998,3,0
7665,11,Kans.,ecoli,1998,2,0
7666,11,S. ATLANTIC,ecoli,1998,29,3
7667,11,Del.,ecoli,1998,0,0
7668,11,Md.,ecoli,1998,13,0
7669,11,D.C.,ecoli,1998,0,0
7672,11,N.C.,ecoli,1998,6,0
7673,11,S.C.,ecoli,1998,1,0
7674,11,Ga.,ecoli,1998,2,0
7675,11,Fla.,ecoli,1998,4,2
7676,11,E.S. CENTRAL,ecoli,1998,14,4
7677,11,Ky.,ecoli,1998,2,0
7678,11,Tenn.,ecoli,1998,9,3
7679,11,Ala.,ecoli,1998,3,1
7680,11,Miss.,ecoli,1998,0,0
7681,11,W.S. CENTRAL,ecoli,1998,2,1
7682,11,Ark.,ecoli,1998,1,1
7683,11,La.,ecoli,1998,0,0
7684,11,Okla.,ecoli,1998,1,0
7685,11,Tex.,ecoli,1998,0,0
7686,11,MOUNTAIN,ecoli,1998,21,4
7687,11,Mont.,ecoli,1998,0,0
7688,11,Idaho,ecoli,1998,2,0
7689,11,Wyo.,ecoli,1998,0,0
7690,11,Colo.,ecoli,1998,3,0
7691,11,N. Mex.,ecoli,1998,6,1
7693,11,Utah,ecoli,1998,4,1
7694,11,Nev.,ecoli,1998,4,2
7695,11,PACIFIC,ecoli,1998,53,8
7696,11,Wash.,ecoli,1998,13,0
7697,11,Oreg.,ecoli,1998,16,5
