rowid,week,location,pathogen,year,num_cases,current_week
17392,52,E.S. CENTRAL,shig,2001,1772,45
17393,52,Ky.,shig,2001,846,29
17394,52,Tenn.,shig,2001,123,4
17395,52,Ala.,shig,2001,211,1
17396,52,Miss.,shig,2001,592,11
17397,52,W.S. CENTRAL,shig,2001,3005,76
17398,52,Ark.,shig,2001,570,5
17399,52,La.,shig,2001,255,3
17400,52,Okla.,shig,2001,147,39
17401,52,Tex.,shig,2001,2033,29
17402,52,MOUNTAIN,shig,2001,1063,87
17403,52,Mont.,shig,2001,9,0
17404,52,Idaho,shig,2001,40,0
17405,52,Wyo.,shig,2001,8,1
17406,52,Colo.,shig,2001,245,1
17407,52,N. Mex.,shig,2001,122,2
17408,52,Ariz.,shig,2001,505,81
17409,52,Utah,shig,2001,63,1
17410,52,Nev.,shig,2001,71,1
17411,52,PACIFIC,shig,2001,2567,59
17412,52,Wash.,shig,2001,236,23
17413,52,Oreg.,shig,2001,116,2
17414,52,Calif.,shig,2001,2149,34
3351,51,UNITED STATES,crypto,2001,3700,58
3352,51,NEW ENGLAND,crypto,2001,149,4
3353,51,Maine,crypto,2001,18,0
3354,51,N.H.,crypto,2001,17,1
3355,51,Vt.,crypto,2001,34,1
3356,51,Mass.,crypto,2001,55,2
3357,51,R.I.,crypto,2001,8,0
3358,51,Conn.,crypto,2001,17,0
3359,51,MID. ATLANTIC,crypto,2001,351,8
3360,51,Upstate N.Y.,crypto,2001,108,1
3361,51,N.Y. City,crypto,2001,123,5
3362,51,N.J.,crypto,2001,24,0
3363,51,Pa.,crypto,2001,96,2
3364,51,E.N. CENTRAL,crypto,2001,1582,17
3365,51,Ohio,crypto,2001,181,6
3366,51,Ind.,crypto,2001,82,1
3367,51,Ill.,crypto,2001,482,1
3368,51,Mich.,crypto,2001,181,1
3369,51,Wis.,crypto,2001,656,8
3370,51,W.N. CENTRAL,crypto,2001,528,8
3371,51,Minn.,crypto,2001,183,4
3372,51,Iowa,crypto,2001,81,0
3373,51,Mo.,crypto,2001,54,3
3374,51,N. Dak.,crypto,2001,13,0
3375,51,S. Dak.,crypto,2001,8,0
3376,51,Nebr.,crypto,2001,185,1
3377,51,Kans.,crypto,2001,4,0
3378,51,S. ATLANTIC,crypto,2001,377,9
3379,51,Del.,crypto,2001,6,0
3380,51,Md.,crypto,2001,40,1
3381,51,D.C.,crypto,2001,14,1
3382,51,Va.,crypto,2001,27,1
3383,51,W. Va.,crypto,2001,2,0
3384,51,N.C.,crypto,2001,31,1
3385,51,S.C.,crypto,2001,7,0
3386,51,Ga.,crypto,2001,160,3
3387,51,Fla.,crypto,2001,90,2
3388,51,E.S. CENTRAL,crypto,2001,54,3
3389,51,Ky.,crypto,2001,5,0
3390,51,Tenn.,crypto,2001,16,2
3391,51,Ala.,crypto,2001,18,1
3392,51,Miss.,crypto,2001,15,0
3393,51,W.S. CENTRAL,crypto,2001,129,2
3394,51,Ark.,crypto,2001,10,1
3395,51,La.,crypto,2001,8,1
3396,51,Okla.,crypto,2001,15,0
3397,51,Tex.,crypto,2001,96,0
3398,51,MOUNTAIN,crypto,2001,240,4
3399,51,Mont.,crypto,2001,37,0
3400,51,Idaho,crypto,2001,23,1
3401,51,Wyo.,crypto,2001,7,0
3402,51,Colo.,crypto,2001,43,1
3403,51,N. Mex.,crypto,2001,30,0
3404,51,Ariz.,crypto,2001,11,2
3405,51,Utah,crypto,2001,82,0
3406,51,Nev.,crypto,2001,7,0
3407,51,PACIFIC,crypto,2001,290,3
3409,51,Oreg.,crypto,2001,58,2
3410,51,Calif.,crypto,2001,228,1
10320,51,UNITED STATES,lgn,2001,1083,19
10321,51,NEW ENGLAND,lgn,2001,73,0
10322,51,Maine,lgn,2001,8,0
10323,51,N.H.,lgn,2001,12,0
10324,51,Vt.,lgn,2001,5,0
10325,51,Mass.,lgn,2001,21,0
10326,51,R.I.,lgn,2001,13,0
10327,51,Conn.,lgn,2001,14,0
10328,51,MID. ATLANTIC,lgn,2001,263,8
10329,51,Upstate N.Y.,lgn,2001,69,2
10330,51,N.Y. City,lgn,2001,43,0
10331,51,N.J.,lgn,2001,24,0
10332,51,Pa.,lgn,2001,127,6
10333,51,E.N. CENTRAL,lgn,2001,313,5
10334,51,Ohio,lgn,2001,142,2
10335,51,Ind.,lgn,2001,22,1
10336,51,Ill.,lgn,2001,24,0
10337,51,Mich.,lgn,2001,81,2
10338,51,Wis.,lgn,2001,44,0
10339,51,W.N. CENTRAL,lgn,2001,48,1
10340,51,Minn.,lgn,2001,9,0
10341,51,Iowa,lgn,2001,8,0
10342,51,Mo.,lgn,2001,22,1
10343,51,N. Dak.,lgn,2001,1,0
10344,51,S. Dak.,lgn,2001,3,0
10345,51,Nebr.,lgn,2001,4,0
10346,51,Kans.,lgn,2001,1,0
10347,51,S. ATLANTIC,lgn,2001,180,0
10348,51,Del.,lgn,2001,12,0
10349,51,Md.,lgn,2001,32,0
10350,51,D.C.,lgn,2001,8,0
10351,51,Va.,lgn,2001,28,0
10353,51,N.C.,lgn,2001,11,0
10354,51,S.C.,lgn,2001,14,0
10355,51,Ga.,lgn,2001,12,0
10356,51,Fla.,lgn,2001,63,0
10357,51,E.S. CENTRAL,lgn,2001,60,3
10358,51,Ky.,lgn,2001,13,1
10359,51,Tenn.,lgn,2001,30,2
10360,51,Ala.,lgn,2001,13,0
10361,51,Miss.,lgn,2001,4,0
10362,51,W.S. CENTRAL,lgn,2001,27,0
10363,51,Ark.,lgn,2001,0,0
10364,51,La.,lgn,2001,7,0
10365,51,Okla.,lgn,2001,3,0
10366,51,Tex.,lgn,2001,17,0
10367,51,MOUNTAIN,lgn,2001,57,1
10368,51,Mont.,lgn,2001,0,0
10369,51,Idaho,lgn,2001,3,0
10370,51,Wyo.,lgn,2001,3,0
10371,51,Colo.,lgn,2001,17,1
10372,51,N. Mex.,lgn,2001,3,0
10373,51,Ariz.,lgn,2001,20,0
10374,51,Utah,lgn,2001,7,0
10375,51,Nev.,lgn,2001,4,0
10376,51,PACIFIC,lgn,2001,62,1
10377,51,Wash.,lgn,2001,10,0
10379,51,Calif.,lgn,2001,46,1
13804,51,UNITED STATES,salm,2001,39175,741
13805,51,NEW ENGLAND,salm,2001,2291,26
13806,51,Maine,salm,2001,165,2
13807,51,N.H.,salm,2001,163,2
13808,51,Vt.,salm,2001,81,1
13809,51,Mass.,salm,2001,1314,15
13810,51,R.I.,salm,2001,139,0
13811,51,Conn.,salm,2001,429,6
13812,51,MID. ATLANTIC,salm,2001,5146,91
13813,51,Upstate N.Y.,salm,2001,1230,36
13814,51,N.Y. City,salm,2001,1303,19
13815,51,N.J.,salm,2001,1163,12
13816,51,Pa.,salm,2001,1450,24
13817,51,E.N. CENTRAL,salm,2001,4927,105
13818,51,Ohio,salm,2001,1343,39
13819,51,Ind.,salm,2001,520,15
13820,51,Ill.,salm,2001,1366,17
13821,51,Mich.,salm,2001,876,23
13822,51,Wis.,salm,2001,822,11
13823,51,W.N. CENTRAL,salm,2001,2290,67
13824,51,Minn.,salm,2001,637,19
13825,51,Iowa,salm,2001,334,6
13826,51,Mo.,salm,2001,634,23
13827,51,N. Dak.,salm,2001,62,3
13828,51,S. Dak.,salm,2001,147,1
13829,51,Nebr.,salm,2001,164,11
13830,51,Kans.,salm,2001,312,4
13831,51,S. ATLANTIC,salm,2001,9402,209
13832,51,Del.,salm,2001,94,1
13833,51,Md.,salm,2001,793,5
13834,51,D.C.,salm,2001,81,0
13835,51,Va.,salm,2001,1301,39
13836,51,W. Va.,salm,2001,141,2
13837,51,N.C.,salm,2001,1368,21
13838,51,S.C.,salm,2001,876,14
13839,51,Ga.,salm,2001,1696,25
13840,51,Fla.,salm,2001,3052,102
13841,51,E.S. CENTRAL,salm,2001,2690,43
13842,51,Ky.,salm,2001,372,4
13843,51,Tenn.,salm,2001,661,20
13844,51,Ala.,salm,2001,746,8
13845,51,Miss.,salm,2001,911,11
13846,51,W.S. CENTRAL,salm,2001,4972,47
13847,51,Ark.,salm,2001,908,10
13848,51,La.,salm,2001,823,8
13849,51,Okla.,salm,2001,475,4
13850,51,Tex.,salm,2001,2766,25
13851,51,MOUNTAIN,salm,2001,2198,52
13852,51,Mont.,salm,2001,78,5
13853,51,Idaho,salm,2001,143,7
13854,51,Wyo.,salm,2001,61,0
13855,51,Colo.,salm,2001,586,8
13856,51,N. Mex.,salm,2001,279,6
13857,51,Ariz.,salm,2001,637,18
13858,51,Utah,salm,2001,218,3
13859,51,Nev.,salm,2001,196,5
13860,51,PACIFIC,salm,2001,5259,101
13861,51,Wash.,salm,2001,545,13
13862,51,Oreg.,salm,2001,274,4
13863,51,Calif.,salm,2001,4039,79
17288,51,UNITED STATES,shig,2001,19411,469
17289,51,NEW ENGLAND,shig,2001,303,2
17290,51,Maine,shig,2001,6,0
17291,51,N.H.,shig,2001,7,0
17292,51,Vt.,shig,2001,7,0
17293,51,Mass.,shig,2001,206,2
17294,51,R.I.,shig,2001,23,0
17295,51,Conn.,shig,2001,54,0
17296,51,MID. ATLANTIC,shig,2001,1463,13
17297,51,Upstate N.Y.,shig,2001,468,5
17298,51,N.Y. City,shig,2001,409,4
17299,51,N.J.,shig,2001,268,2
17300,51,Pa.,shig,2001,318,2
17301,51,E.N. CENTRAL,shig,2001,4395,102
17302,51,Ohio,shig,2001,2949,77
17303,51,Ind.,shig,2001,223,3
17304,51,Ill.,shig,2001,621,15
17305,51,Mich.,shig,2001,301,2
17306,51,Wis.,shig,2001,301,5
17307,51,W.N. CENTRAL,shig,2001,1952,46
17308,51,Minn.,shig,2001,432,12
17309,51,Iowa,shig,2001,359,1
17310,51,Mo.,shig,2001,316,10
17311,51,N. Dak.,shig,2001,22,1
17312,51,S. Dak.,shig,2001,642,15
17313,51,Nebr.,shig,2001,105,5
17314,51,Kans.,shig,2001,76,2
17315,51,S. ATLANTIC,shig,2001,3158,147
17316,51,Del.,shig,2001,17,0
17317,51,Md.,shig,2001,157,6
17318,51,D.C.,shig,2001,54,0
17319,51,Va.,shig,2001,594,81
17320,51,W. Va.,shig,2001,8,0
17321,51,N.C.,shig,2001,354,2
17322,51,S.C.,shig,2001,247,0
17323,51,Ga.,shig,2001,705,39
17324,51,Fla.,shig,2001,1022,19
17325,51,E.S. CENTRAL,shig,2001,1727,41
17326,51,Ky.,shig,2001,817,16
17327,51,Tenn.,shig,2001,119,6
17328,51,Ala.,shig,2001,210,2
17329,51,Miss.,shig,2001,581,17
17330,51,W.S. CENTRAL,shig,2001,2929,59
17331,51,Ark.,shig,2001,565,6
17332,51,La.,shig,2001,252,9
17333,51,Okla.,shig,2001,108,8
17334,51,Tex.,shig,2001,2004,36
17335,51,MOUNTAIN,shig,2001,976,12
17336,51,Mont.,shig,2001,9,1
17337,51,Idaho,shig,2001,40,0
17338,51,Wyo.,shig,2001,7,0
17339,51,Colo.,shig,2001,244,2
17340,51,N. Mex.,shig,2001,120,1
17341,51,Ariz.,shig,2001,424,7
17342,51,Utah,shig,2001,62,1
17343,51,Nev.,shig,2001,70,0
17344,51,PACIFIC,shig,2001,2508,47
17345,51,Wash.,shig,2001,213,4
17346,51,Oreg.,shig,2001,114,2
17347,51,Calif.,shig,2001,2115,39
3284,50,UNITED STATES,crypto,2001,3642,46
3285,50,NEW ENGLAND,crypto,2001,145,1
3286,50,Maine,crypto,2001,18,0
3287,50,N.H.,crypto,2001,16,0
3288,50,Vt.,crypto,2001,33,1
3289,50,Mass.,crypto,2001,53,0
3290,50,R.I.,crypto,2001,8,0
3291,50,Conn.,crypto,2001,17,0
3292,50,MID. ATLANTIC,crypto,2001,343,6
3293,50,Upstate N.Y.,crypto,2001,107,3
3294,50,N.Y. City,crypto,2001,118,0
3295,50,N.J.,crypto,2001,24,2
3296,50,Pa.,crypto,2001,94,1
3297,50,E.N. CENTRAL,crypto,2001,1565,10
3298,50,Ohio,crypto,2001,175,1
3299,50,Ind.,crypto,2001,81,0
3300,50,Ill.,crypto,2001,481,2
3301,50,Mich.,crypto,2001,180,0
3302,50,Wis.,crypto,2001,648,7
3303,50,W.N. CENTRAL,crypto,2001,520,5
3304,50,Minn.,crypto,2001,179,2
3305,50,Iowa,crypto,2001,81,0
3306,50,Mo.,crypto,2001,51,1
3307,50,N. Dak.,crypto,2001,13,0
3308,50,S. Dak.,crypto,2001,8,1
3309,50,Nebr.,crypto,2001,184,0
3310,50,Kans.,crypto,2001,4,1
3311,50,S. ATLANTIC,crypto,2001,368,9
3312,50,Del.,crypto,2001,6,0
3313,50,Md.,crypto,2001,39,0
3314,50,D.C.,crypto,2001,13,1
3315,50,Va.,crypto,2001,26,0
3316,50,W. Va.,crypto,2001,2,0
3317,50,N.C.,crypto,2001,30,2
3318,50,S.C.,crypto,2001,7,0
3319,50,Ga.,crypto,2001,157,4
3320,50,Fla.,crypto,2001,88,2
3321,50,E.S. CENTRAL,crypto,2001,51,0
3322,50,Ky.,crypto,2001,5,0
3323,50,Tenn.,crypto,2001,14,0
3324,50,Ala.,crypto,2001,17,0
3325,50,Miss.,crypto,2001,15,0
3326,50,W.S. CENTRAL,crypto,2001,127,0
3327,50,Ark.,crypto,2001,9,0
3328,50,La.,crypto,2001,7,0
3329,50,Okla.,crypto,2001,15,0
3330,50,Tex.,crypto,2001,96,0
3331,50,MOUNTAIN,crypto,2001,236,2
3332,50,Mont.,crypto,2001,37,0
3333,50,Idaho,crypto,2001,22,0
3334,50,Wyo.,crypto,2001,7,0
3335,50,Colo.,crypto,2001,42,1
3336,50,N. Mex.,crypto,2001,30,1
3337,50,Ariz.,crypto,2001,9,0
3338,50,Utah,crypto,2001,82,0
3339,50,Nev.,crypto,2001,7,0
3340,50,PACIFIC,crypto,2001,287,13
3342,50,Oreg.,crypto,2001,56,2
3343,50,Calif.,crypto,2001,227,11
10253,50,UNITED STATES,lgn,2001,1064,31
10254,50,NEW ENGLAND,lgn,2001,73,2
10255,50,Maine,lgn,2001,8,0
10256,50,N.H.,lgn,2001,12,1
10257,50,Vt.,lgn,2001,5,0
10258,50,Mass.,lgn,2001,21,0
10259,50,R.I.,lgn,2001,13,1
10260,50,Conn.,lgn,2001,14,0
10261,50,MID. ATLANTIC,lgn,2001,255,9
10262,50,Upstate N.Y.,lgn,2001,67,2
10263,50,N.Y. City,lgn,2001,43,0
10264,50,N.J.,lgn,2001,24,0
10265,50,Pa.,lgn,2001,121,7
10266,50,E.N. CENTRAL,lgn,2001,308,16
10267,50,Ohio,lgn,2001,140,12
10268,50,Ind.,lgn,2001,21,0
10269,50,Ill.,lgn,2001,24,0
10270,50,Mich.,lgn,2001,79,4
10271,50,Wis.,lgn,2001,44,0
10272,50,W.N. CENTRAL,lgn,2001,47,0
10273,50,Minn.,lgn,2001,9,0
10274,50,Iowa,lgn,2001,8,0
10275,50,Mo.,lgn,2001,21,0
10276,50,N. Dak.,lgn,2001,1,0
10277,50,S. Dak.,lgn,2001,3,0
10278,50,Nebr.,lgn,2001,4,0
10279,50,Kans.,lgn,2001,1,0
10280,50,S. ATLANTIC,lgn,2001,180,2
10281,50,Del.,lgn,2001,12,0
10282,50,Md.,lgn,2001,32,0
10283,50,D.C.,lgn,2001,8,0
10284,50,Va.,lgn,2001,28,1
10286,50,N.C.,lgn,2001,11,0
10287,50,S.C.,lgn,2001,14,1
10288,50,Ga.,lgn,2001,12,0
10289,50,Fla.,lgn,2001,63,0
10290,50,E.S. CENTRAL,lgn,2001,57,0
10291,50,Ky.,lgn,2001,12,0
10292,50,Tenn.,lgn,2001,28,0
10293,50,Ala.,lgn,2001,13,0
10294,50,Miss.,lgn,2001,4,0
10295,50,W.S. CENTRAL,lgn,2001,27,0
10296,50,Ark.,lgn,2001,0,0
10297,50,La.,lgn,2001,7,0
10298,50,Okla.,lgn,2001,3,0
10299,50,Tex.,lgn,2001,17,0
10300,50,MOUNTAIN,lgn,2001,56,1
10301,50,Mont.,lgn,2001,0,0
10302,50,Idaho,lgn,2001,3,0
10303,50,Wyo.,lgn,2001,3,1
10304,50,Colo.,lgn,2001,16,0
10305,50,N. Mex.,lgn,2001,3,0
10306,50,Ariz.,lgn,2001,20,0
10307,50,Utah,lgn,2001,7,0
10308,50,Nev.,lgn,2001,4,0
10309,50,PACIFIC,lgn,2001,61,1
10310,50,Wash.,lgn,2001,10,0
10312,50,Calif.,lgn,2001,45,1
13737,50,UNITED STATES,salm,2001,38434,756
13738,50,NEW ENGLAND,salm,2001,2265,30
13739,50,Maine,salm,2001,163,0
13740,50,N.H.,salm,2001,161,2
13741,50,Vt.,salm,2001,80,1
13742,50,Mass.,salm,2001,1299,13
13743,50,R.I.,salm,2001,139,8
13744,50,Conn.,salm,2001,423,6
13745,50,MID. ATLANTIC,salm,2001,5055,111
13746,50,Upstate N.Y.,salm,2001,1194,28
13747,50,N.Y. City,salm,2001,1284,31
13748,50,N.J.,salm,2001,1151,16
13749,50,Pa.,salm,2001,1426,36
13750,50,E.N. CENTRAL,salm,2001,4822,68
13751,50,Ohio,salm,2001,1304,1
13752,50,Ind.,salm,2001,505,15
13753,50,Ill.,salm,2001,1349,23
13754,50,Mich.,salm,2001,853,25
13755,50,Wis.,salm,2001,811,4
13756,50,W.N. CENTRAL,salm,2001,2223,54
13757,50,Minn.,salm,2001,618,31
13758,50,Iowa,salm,2001,328,1
13759,50,Mo.,salm,2001,611,11
13760,50,N. Dak.,salm,2001,59,0
13761,50,S. Dak.,salm,2001,146,1
13762,50,Nebr.,salm,2001,153,2
13763,50,Kans.,salm,2001,308,8
13764,50,S. ATLANTIC,salm,2001,9193,219
13765,50,Del.,salm,2001,93,1
13766,50,Md.,salm,2001,788,20
13767,50,D.C.,salm,2001,81,1
13768,50,Va.,salm,2001,1262,4
13769,50,W. Va.,salm,2001,139,5
13770,50,N.C.,salm,2001,1347,42
13771,50,S.C.,salm,2001,862,12
13772,50,Ga.,salm,2001,1671,30
13773,50,Fla.,salm,2001,2950,104
13774,50,E.S. CENTRAL,salm,2001,2647,37
13775,50,Ky.,salm,2001,368,5
13776,50,Tenn.,salm,2001,641,11
13777,50,Ala.,salm,2001,738,13
13778,50,Miss.,salm,2001,900,8
13779,50,W.S. CENTRAL,salm,2001,4925,56
13780,50,Ark.,salm,2001,898,5
13781,50,La.,salm,2001,815,10
13782,50,Okla.,salm,2001,471,9
13783,50,Tex.,salm,2001,2741,32
13784,50,MOUNTAIN,salm,2001,2146,64
13785,50,Mont.,salm,2001,73,1
13786,50,Idaho,salm,2001,136,1
