rowid,week,location,pathogen,year,num_cases,current_week
10404,52,UNITED STATES,crypto,2014,8542,123
10405,52,NEW ENGLAND,crypto,2014,316,4
10406,52,Conn.,crypto,2014,44,1
10407,52,Maine,crypto,2014,51,0
10408,52,Mass.,crypto,2014,138,3
10409,52,N.H.,crypto,2014,40,0
10410,52,R.I.,crypto,2014,16,0
10411,52,Vt.,crypto,2014,27,0
10412,52,MID. ATLANTIC,crypto,2014,777,11
10413,52,N.J.,crypto,2014,77,1
10414,52,N.Y. (Upstate),crypto,2014,233,2
10415,52,N.Y. City,crypto,2014,102,2
10416,52,Pa.,crypto,2014,365,6
10417,52,E.N. CENTRAL,crypto,2014,1440,17
10418,52,Ill.,crypto,2014,156,0
10419,52,Ind.,crypto,2014,184,7
10420,52,Mich.,crypto,2014,238,2
10421,52,Ohio,crypto,2014,323,1
10422,52,Wis.,crypto,2014,539,7
10423,52,W.N. CENTRAL,crypto,2014,1236,15
10424,52,Iowa,crypto,2014,262,1
10425,52,Kans.,crypto,2014,66,1
10426,52,Minn.,crypto,2014,336,5
10427,52,Mo.,crypto,2014,166,3
10428,52,Nebr.,crypto,2014,108,2
10429,52,N. Dak.,crypto,2014,146,1
10430,52,S. Dak.,crypto,2014,152,2
10431,52,S. ATLANTIC,crypto,2014,2586,37
10432,52,Del.,crypto,2014,8,0
10433,52,D.C.,crypto,2014,5,0
10434,52,Fla.,crypto,2014,1864,23
10435,52,Ga.,crypto,2014,240,5
10436,52,Md.,crypto,2014,79,1
10437,52,N.C.,crypto,2014,166,0
10438,52,S.C.,crypto,2014,63,0
10439,52,Va.,crypto,2014,152,8
10440,52,W. Va.,crypto,2014,9,0
10441,52,E.S. CENTRAL,crypto,2014,389,14
10442,52,Ala.,crypto,2014,138,7
10443,52,Ky.,crypto,2014,79,0
10444,52,Miss.,crypto,2014,66,0
10445,52,Tenn.,crypto,2014,106,7
10446,52,W.S. CENTRAL,crypto,2014,786,9
10447,52,Ark.,crypto,2014,55,0
10448,52,La.,crypto,2014,244,2
10449,52,Okla.,crypto,2014,83,0
10450,52,Tex.,crypto,2014,404,7
10451,52,MOUNTAIN,crypto,2014,480,9
10452,52,Ariz.,crypto,2014,46,0
10453,52,Colo.,crypto,2014,75,1
10454,52,Idaho,crypto,2014,99,2
10455,52,Mont.,crypto,2014,65,1
10456,52,Nev.,crypto,2014,15,0
10457,52,N. Mex.,crypto,2014,85,2
10458,52,Utah,crypto,2014,67,3
10459,52,Wyo.,crypto,2014,28,0
10460,52,PACIFIC,crypto,2014,532,7
10462,52,Calif.,crypto,2014,353,4
10464,52,Oreg.,crypto,2014,112,1
10465,52,Wash.,crypto,2014,60,2
6920,52,UNITED STATES,stec,2014,6008,73
6921,52,NEW ENGLAND,stec,2014,218,5
6922,52,Conn.,stec,2014,58,3
6923,52,Maine,stec,2014,33,0
6924,52,Mass.,stec,2014,92,1
6925,52,N.H.,stec,2014,16,1
6926,52,R.I.,stec,2014,4,0
6927,52,Vt.,stec,2014,15,0
6928,52,MID. ATLANTIC,stec,2014,568,9
6929,52,N.J.,stec,2014,124,0
6930,52,N.Y. (Upstate),stec,2014,192,5
6931,52,N.Y. City,stec,2014,70,0
6932,52,Pa.,stec,2014,182,4
6933,52,E.N. CENTRAL,stec,2014,863,4
6934,52,Ill.,stec,2014,194,0
6935,52,Ind.,stec,2014,117,0
6936,52,Mich.,stec,2014,131,0
6937,52,Ohio,stec,2014,202,2
6938,52,Wis.,stec,2014,219,2
6939,52,W.N. CENTRAL,stec,2014,1008,6
6940,52,Iowa,stec,2014,224,2
6941,52,Kans.,stec,2014,89,2
6942,52,Minn.,stec,2014,328,2
6943,52,Mo.,stec,2014,180,0
6944,52,Nebr.,stec,2014,107,0
6945,52,N. Dak.,stec,2014,39,0
6946,52,S. Dak.,stec,2014,41,0
6947,52,S. ATLANTIC,stec,2014,509,3
6948,52,Del.,stec,2014,14,0
6949,52,D.C.,stec,2014,5,0
6950,52,Fla.,stec,2014,116,0
6951,52,Ga.,stec,2014,96,0
6952,52,Md.,stec,2014,74,0
6953,52,N.C.,stec,2014,51,0
6954,52,S.C.,stec,2014,15,0
6955,52,Va.,stec,2014,121,3
6956,52,W. Va.,stec,2014,17,0
6957,52,E.S. CENTRAL,stec,2014,320,2
6958,52,Ala.,stec,2014,41,0
6959,52,Ky.,stec,2014,97,0
6960,52,Miss.,stec,2014,31,0
6961,52,Tenn.,stec,2014,151,2
6962,52,W.S. CENTRAL,stec,2014,762,14
6963,52,Ark.,stec,2014,84,0
6964,52,La.,stec,2014,18,0
6965,52,Okla.,stec,2014,118,2
6966,52,Tex.,stec,2014,542,12
6967,52,MOUNTAIN,stec,2014,624,9
6968,52,Ariz.,stec,2014,98,1
6969,52,Colo.,stec,2014,168,3
6970,52,Idaho,stec,2014,114,1
6971,52,Mont.,stec,2014,39,1
6972,52,Nev.,stec,2014,36,2
6973,52,N. Mex.,stec,2014,47,0
6974,52,Utah,stec,2014,90,1
6975,52,Wyo.,stec,2014,32,0
6976,52,PACIFIC,stec,2014,1136,21
6978,52,Calif.,stec,2014,683,12
6980,52,Oreg.,stec,2014,181,8
6981,52,Wash.,stec,2014,242,1
13888,52,UNITED STATES,grd,2014,14040,181
13889,52,NEW ENGLAND,grd,2014,1204,16
13890,52,Conn.,grd,2014,218,3
13891,52,Maine,grd,2014,151,1
13892,52,Mass.,grd,2014,701,9
13893,52,N.H.,grd,2014,95,3
13894,52,R.I.,grd,2014,39,0
13896,52,MID. ATLANTIC,grd,2014,2873,37
13897,52,N.J.,grd,2014,376,2
13898,52,N.Y. (Upstate),grd,2014,918,17
13899,52,N.Y. City,grd,2014,864,7
13900,52,Pa.,grd,2014,715,11
13901,52,E.N. CENTRAL,grd,2014,1540,20
13903,52,Ind.,grd,2014,165,3
13904,52,Mich.,grd,2014,495,8
13905,52,Ohio,grd,2014,381,5
13906,52,Wis.,grd,2014,499,4
13907,52,W.N. CENTRAL,grd,2014,1474,16
13908,52,Iowa,grd,2014,205,4
13909,52,Kans.,grd,2014,101,0
13910,52,Minn.,grd,2014,646,8
13911,52,Mo.,grd,2014,222,1
13912,52,Nebr.,grd,2014,130,2
13913,52,N. Dak.,grd,2014,39,0
13914,52,S. Dak.,grd,2014,131,1
13915,52,S. ATLANTIC,grd,2014,2617,34
13916,52,Del.,grd,2014,23,1
13917,52,D.C.,grd,2014,76,3
13918,52,Fla.,grd,2014,1133,14
13919,52,Ga.,grd,2014,654,6
13920,52,Md.,grd,2014,265,1
13922,52,S.C.,grd,2014,150,1
13923,52,Va.,grd,2014,256,8
13924,52,W. Va.,grd,2014,60,0
13925,52,E.S. CENTRAL,grd,2014,180,1
13926,52,Ala.,grd,2014,180,1
13930,52,W.S. CENTRAL,grd,2014,387,7
13931,52,Ark.,grd,2014,110,2
13932,52,La.,grd,2014,277,5
13935,52,MOUNTAIN,grd,2014,1013,11
13936,52,Ariz.,grd,2014,116,1
13937,52,Colo.,grd,2014,332,2
13938,52,Idaho,grd,2014,153,1
13939,52,Mont.,grd,2014,0,0
13940,52,Nev.,grd,2014,64,0
13941,52,N. Mex.,grd,2014,99,2
13942,52,Utah,grd,2014,223,4
13943,52,Wyo.,grd,2014,26,1
13944,52,PACIFIC,grd,2014,2752,39
13946,52,Calif.,grd,2014,1823,27
13948,52,Oreg.,grd,2014,347,5
13949,52,Wash.,grd,2014,452,6
17372,52,UNITED STATES,lgn,2014,5049,82
17373,52,NEW ENGLAND,lgn,2014,265,5
17374,52,Conn.,lgn,2014,60,1
17375,52,Maine,lgn,2014,19,1
17376,52,Mass.,lgn,2014,141,2
17377,52,N.H.,lgn,2014,12,0
17378,52,R.I.,lgn,2014,26,0
17379,52,Vt.,lgn,2014,7,1
17380,52,MID. ATLANTIC,lgn,2014,1140,16
17381,52,N.J.,lgn,2014,196,4
17382,52,N.Y. (Upstate),lgn,2014,403,6
17383,52,N.Y. City,lgn,2014,223,4
17384,52,Pa.,lgn,2014,318,2
17385,52,E.N. CENTRAL,lgn,2014,1099,19
17386,52,Ill.,lgn,2014,247,1
17387,52,Ind.,lgn,2014,127,3
17388,52,Mich.,lgn,2014,228,4
17389,52,Ohio,lgn,2014,402,7
17390,52,Wis.,lgn,2014,95,4
17391,52,W.N. CENTRAL,lgn,2014,254,2
17392,52,Iowa,lgn,2014,33,0
17393,52,Kans.,lgn,2014,19,0
17394,52,Minn.,lgn,2014,59,1
17395,52,Mo.,lgn,2014,106,1
17396,52,Nebr.,lgn,2014,23,0
17397,52,N. Dak.,lgn,2014,4,0
17398,52,S. Dak.,lgn,2014,10,0
17399,52,S. ATLANTIC,lgn,2014,950,14
17400,52,Del.,lgn,2014,20,0
17401,52,D.C.,lgn,2014,13,0
17402,52,Fla.,lgn,2014,276,1
17403,52,Ga.,lgn,2014,93,1
17404,52,Md.,lgn,2014,142,1
17405,52,N.C.,lgn,2014,187,1
17406,52,S.C.,lgn,2014,43,1
17407,52,Va.,lgn,2014,129,9
17408,52,W. Va.,lgn,2014,47,0
17409,52,E.S. CENTRAL,lgn,2014,349,4
17410,52,Ala.,lgn,2014,63,0
17411,52,Ky.,lgn,2014,95,1
17412,52,Miss.,lgn,2014,32,0
17413,52,Tenn.,lgn,2014,159,3
17414,52,W.S. CENTRAL,lgn,2014,359,4
17415,52,Ark.,lgn,2014,36,0
17416,52,La.,lgn,2014,63,0
17417,52,Okla.,lgn,2014,30,0
17418,52,Tex.,lgn,2014,230,4
17419,52,MOUNTAIN,lgn,2014,207,6
17420,52,Ariz.,lgn,2014,59,2
17421,52,Colo.,lgn,2014,64,1
17422,52,Idaho,lgn,2014,17,0
17423,52,Mont.,lgn,2014,4,0
17424,52,Nev.,lgn,2014,25,1
17425,52,N. Mex.,lgn,2014,8,0
17426,52,Utah,lgn,2014,28,2
17427,52,Wyo.,lgn,2014,2,0
17428,52,PACIFIC,lgn,2014,426,12
17430,52,Calif.,lgn,2014,342,12
17432,52,Oreg.,lgn,2014,31,0
17433,52,Wash.,lgn,2014,44,0
3418,52,UNITED STATES,salm,2014,50637,528
3419,52,NEW ENGLAND,salm,2014,2195,22
3420,52,Conn.,salm,2014,453,4
3421,52,Maine,salm,2014,127,0
3422,52,Mass.,salm,2014,1202,15
3423,52,N.H.,salm,2014,188,2
3424,52,R.I.,salm,2014,132,1
3425,52,Vt.,salm,2014,93,0
3426,52,MID. ATLANTIC,salm,2014,4893,57
3427,52,N.J.,salm,2014,1154,13
3428,52,N.Y. (Upstate),salm,2014,1288,21
3429,52,N.Y. City,salm,2014,996,8
3430,52,Pa.,salm,2014,1455,15
3431,52,E.N. CENTRAL,salm,2014,5614,62
3432,52,Ill.,salm,2014,1751,28
3433,52,Ind.,salm,2014,717,4
3434,52,Mich.,salm,2014,1047,9
3435,52,Ohio,salm,2014,1188,11
3436,52,Wis.,salm,2014,911,10
3437,52,W.N. CENTRAL,salm,2014,2999,27
3438,52,Iowa,salm,2014,520,4
3439,52,Kans.,salm,2014,425,2
3440,52,Minn.,salm,2014,716,4
3441,52,Mo.,salm,2014,830,11
3442,52,Nebr.,salm,2014,257,0
3443,52,N. Dak.,salm,2014,87,3
3444,52,S. Dak.,salm,2014,164,3
3445,52,S. ATLANTIC,salm,2014,13997,140
3446,52,Del.,salm,2014,156,1
3447,52,D.C.,salm,2014,64,0
3448,52,Fla.,salm,2014,5907,57
3449,52,Ga.,salm,2014,2224,17
3450,52,Md.,salm,2014,885,6
3451,52,N.C.,salm,2014,2044,8
3452,52,S.C.,salm,2014,1387,6
3453,52,Va.,salm,2014,1151,44
3454,52,W. Va.,salm,2014,179,1
3455,52,E.S. CENTRAL,salm,2014,3709,26
3456,52,Ala.,salm,2014,1155,7
3457,52,Ky.,salm,2014,584,5
3458,52,Miss.,salm,2014,980,8
3459,52,Tenn.,salm,2014,990,6
3460,52,W.S. CENTRAL,salm,2014,7549,73
3461,52,Ark.,salm,2014,656,3
3462,52,La.,salm,2014,1200,3
3463,52,Okla.,salm,2014,766,7
3464,52,Tex.,salm,2014,4927,60
3465,52,MOUNTAIN,salm,2014,2910,40
3466,52,Ariz.,salm,2014,1038,9
3467,52,Colo.,salm,2014,614,7
3468,52,Idaho,salm,2014,173,1
3469,52,Mont.,salm,2014,146,4
3470,52,Nev.,salm,2014,172,4
3471,52,N. Mex.,salm,2014,329,9
3472,52,Utah,salm,2014,363,5
3473,52,Wyo.,salm,2014,75,1
3474,52,PACIFIC,salm,2014,6771,81
3476,52,Calif.,salm,2014,5302,60
3478,52,Oreg.,salm,2014,391,9
3479,52,Wash.,salm,2014,697,5
6920,52,UNITED STATES,shig,2014,20227,351
6921,52,NEW ENGLAND,shig,2014,323,4
6922,52,Conn.,shig,2014,65,2
6923,52,Maine,shig,2014,29,0
6924,52,Mass.,shig,2014,180,1
6925,52,N.H.,shig,2014,13,0
6926,52,R.I.,shig,2014,32,1
6927,52,Vt.,shig,2014,4,0
6928,52,MID. ATLANTIC,shig,2014,1155,39
6929,52,N.J.,shig,2014,281,11
6930,52,N.Y. (Upstate),shig,2014,255,10
6931,52,N.Y. City,shig,2014,421,16
6932,52,Pa.,shig,2014,198,2
6933,52,E.N. CENTRAL,shig,2014,3435,38
6934,52,Ill.,shig,2014,828,8
6935,52,Ind.,shig,2014,1352,11
6936,52,Mich.,shig,2014,306,7
6937,52,Ohio,shig,2014,598,8
6938,52,Wis.,shig,2014,351,4
6939,52,W.N. CENTRAL,shig,2014,2598,26
6940,52,Iowa,shig,2014,205,2
6941,52,Kans.,shig,2014,54,1
6942,52,Minn.,shig,2014,93,1
6943,52,Mo.,shig,2014,1390,17
6944,52,Nebr.,shig,2014,219,3
6945,52,N. Dak.,shig,2014,20,0
6946,52,S. Dak.,shig,2014,617,2
6947,52,S. ATLANTIC,shig,2014,4714,53
6948,52,Del.,shig,2014,71,1
6949,52,D.C.,shig,2014,118,3
6950,52,Fla.,shig,2014,2367,14
6951,52,Ga.,shig,2014,1012,20
6952,52,Md.,shig,2014,256,2
6953,52,N.C.,shig,2014,506,1
6954,52,S.C.,shig,2014,157,2
6955,52,Va.,shig,2014,214,10
6956,52,W. Va.,shig,2014,13,0
6957,52,E.S. CENTRAL,shig,2014,1857,23
6958,52,Ala.,shig,2014,497,10
6959,52,Ky.,shig,2014,333,6
6960,52,Miss.,shig,2014,199,0
6961,52,Tenn.,shig,2014,828,7
6962,52,W.S. CENTRAL,shig,2014,3576,89
6963,52,Ark.,shig,2014,768,3
6964,52,La.,shig,2014,138,1
6965,52,Okla.,shig,2014,98,7
6966,52,Tex.,shig,2014,2572,78
6967,52,MOUNTAIN,shig,2014,735,24
6968,52,Ariz.,shig,2014,369,11
6969,52,Colo.,shig,2014,80,0
6970,52,Idaho,shig,2014,12,0
6971,52,Mont.,shig,2014,41,6
6972,52,Nev.,shig,2014,36,0
6973,52,N. Mex.,shig,2014,62,3
6974,52,Utah,shig,2014,39,4
6975,52,Wyo.,shig,2014,96,0
6976,52,PACIFIC,shig,2014,1834,55
6978,52,Calif.,shig,2014,1616,50
6980,52,Oreg.,shig,2014,50,2
6981,52,Wash.,shig,2014,139,1
10337,51,UNITED STATES,crypto,2014,8419,95
10338,51,NEW ENGLAND,crypto,2014,312,4
10339,51,Conn.,crypto,2014,43,1
10340,51,Maine,crypto,2014,51,0
10341,51,Mass.,crypto,2014,135,1
10342,51,N.H.,crypto,2014,40,0
10343,51,R.I.,crypto,2014,16,0
10344,51,Vt.,crypto,2014,27,2
10345,51,MID. ATLANTIC,crypto,2014,766,11
10346,51,N.J.,crypto,2014,76,5
10347,51,N.Y. (Upstate),crypto,2014,231,2
10348,51,N.Y. City,crypto,2014,100,0
10349,51,Pa.,crypto,2014,359,4
10350,51,E.N. CENTRAL,crypto,2014,1423,18
10351,51,Ill.,crypto,2014,156,2
10352,51,Ind.,crypto,2014,177,2
10353,51,Mich.,crypto,2014,236,7
10354,51,Ohio,crypto,2014,322,4
10355,51,Wis.,crypto,2014,532,3
10356,51,W.N. CENTRAL,crypto,2014,1221,5
10357,51,Iowa,crypto,2014,261,2
10358,51,Kans.,crypto,2014,65,0
10359,51,Minn.,crypto,2014,331,2
10360,51,Mo.,crypto,2014,163,0
10361,51,Nebr.,crypto,2014,106,1
10362,51,N. Dak.,crypto,2014,145,0
10363,51,S. Dak.,crypto,2014,150,0
10364,51,S. ATLANTIC,crypto,2014,2549,35
10365,51,Del.,crypto,2014,8,0
10366,51,D.C.,crypto,2014,5,0
10367,51,Fla.,crypto,2014,1841,28
10368,51,Ga.,crypto,2014,235,2
10369,51,Md.,crypto,2014,78,0
10370,51,N.C.,crypto,2014,166,2
10371,51,S.C.,crypto,2014,63,1
10372,51,Va.,crypto,2014,144,2
10373,51,W. Va.,crypto,2014,9,0
10374,51,E.S. CENTRAL,crypto,2014,375,10
10375,51,Ala.,crypto,2014,131,2
10376,51,Ky.,crypto,2014,79,0
10377,51,Miss.,crypto,2014,66,0
10378,51,Tenn.,crypto,2014,99,8
10379,51,W.S. CENTRAL,crypto,2014,777,4
10380,51,Ark.,crypto,2014,55,0
10381,51,La.,crypto,2014,242,1
10382,51,Okla.,crypto,2014,83,1
10383,51,Tex.,crypto,2014,397,2
10384,51,MOUNTAIN,crypto,2014,471,4
10385,51,Ariz.,crypto,2014,46,1
10386,51,Colo.,crypto,2014,74,0
10387,51,Idaho,crypto,2014,97,0
10388,51,Mont.,crypto,2014,64,1
10389,51,Nev.,crypto,2014,15,0
10390,51,N. Mex.,crypto,2014,83,1
10391,51,Utah,crypto,2014,64,1
10392,51,Wyo.,crypto,2014,28,0
10393,51,PACIFIC,crypto,2014,525,4
10395,51,Calif.,crypto,2014,349,2
10397,51,Oreg.,crypto,2014,111,2
10398,51,Wash.,crypto,2014,58,0
6853,51,UNITED STATES,stec,2014,5935,85
6854,51,NEW ENGLAND,stec,2014,213,0
6855,51,Conn.,stec,2014,55,0
6856,51,Maine,stec,2014,33,0
6857,51,Mass.,stec,2014,91,0
6858,51,N.H.,stec,2014,15,0
6859,51,R.I.,stec,2014,4,0
6860,51,Vt.,stec,2014,15,0
6861,51,MID. ATLANTIC,stec,2014,559,4
6862,51,N.J.,stec,2014,124,0
6863,51,N.Y. (Upstate),stec,2014,187,2
6864,51,N.Y. City,stec,2014,70,0
6865,51,Pa.,stec,2014,178,2
6866,51,E.N. CENTRAL,stec,2014,859,8
6867,51,Ill.,stec,2014,194,2
6868,51,Ind.,stec,2014,117,1
6869,51,Mich.,stec,2014,131,2
6870,51,Ohio,stec,2014,200,2
6871,51,Wis.,stec,2014,217,1
6872,51,W.N. CENTRAL,stec,2014,1002,4
6873,51,Iowa,stec,2014,222,1
6874,51,Kans.,stec,2014,87,1
6875,51,Minn.,stec,2014,326,0
6876,51,Mo.,stec,2014,180,1
6877,51,Nebr.,stec,2014,107,0
6878,51,N. Dak.,stec,2014,39,1
6879,51,S. Dak.,stec,2014,41,0
6880,51,S. ATLANTIC,stec,2014,506,7
6881,51,Del.,stec,2014,14,0
6882,51,D.C.,stec,2014,5,0
6883,51,Fla.,stec,2014,116,2
6884,51,Ga.,stec,2014,96,1
6885,51,Md.,stec,2014,74,1
6886,51,N.C.,stec,2014,51,3
6887,51,S.C.,stec,2014,15,0
6888,51,Va.,stec,2014,118,0
6889,51,W. Va.,stec,2014,17,0
6890,51,E.S. CENTRAL,stec,2014,318,4
6891,51,Ala.,stec,2014,41,0
6892,51,Ky.,stec,2014,97,0
6893,51,Miss.,stec,2014,31,0
6894,51,Tenn.,stec,2014,149,4
6895,51,W.S. CENTRAL,stec,2014,748,21
6896,51,Ark.,stec,2014,84,1
6897,51,La.,stec,2014,18,1
6898,51,Okla.,stec,2014,116,9
6899,51,Tex.,stec,2014,530,10
6900,51,MOUNTAIN,stec,2014,615,11
6901,51,Ariz.,stec,2014,97,6
6902,51,Colo.,stec,2014,165,1
6903,51,Idaho,stec,2014,113,1
6904,51,Mont.,stec,2014,38,0
6905,51,Nev.,stec,2014,34,0
6906,51,N. Mex.,stec,2014,47,0
6907,51,Utah,stec,2014,89,0
6908,51,Wyo.,stec,2014,32,3
6909,51,PACIFIC,stec,2014,1115,26
6911,51,Calif.,stec,2014,671,14
6913,51,Oreg.,stec,2014,173,5
6914,51,Wash.,stec,2014,241,3
13821,51,UNITED STATES,grd,2014,13859,206
13822,51,NEW ENGLAND,grd,2014,1188,14
13823,51,Conn.,grd,2014,215,3
13824,51,Maine,grd,2014,150,2
13825,51,Mass.,grd,2014,692,8
13826,51,N.H.,grd,2014,92,1
13827,51,R.I.,grd,2014,39,0
13829,51,MID. ATLANTIC,grd,2014,2836,46
13830,51,N.J.,grd,2014,374,2
13831,51,N.Y. (Upstate),grd,2014,901,11
13832,51,N.Y. City,grd,2014,857,15
13833,51,Pa.,grd,2014,704,18
13834,51,E.N. CENTRAL,grd,2014,1520,15
13836,51,Ind.,grd,2014,162,0
13837,51,Mich.,grd,2014,487,8
13838,51,Ohio,grd,2014,376,2
13839,51,Wis.,grd,2014,495,5
13840,51,W.N. CENTRAL,grd,2014,1458,20
13841,51,Iowa,grd,2014,201,0
13842,51,Kans.,grd,2014,101,0
13843,51,Minn.,grd,2014,638,13
13844,51,Mo.,grd,2014,221,2
13845,51,Nebr.,grd,2014,128,2
13846,51,N. Dak.,grd,2014,39,0
13847,51,S. Dak.,grd,2014,130,3
13848,51,S. ATLANTIC,grd,2014,2583,49
13849,51,Del.,grd,2014,22,1
13850,51,D.C.,grd,2014,73,2
13851,51,Fla.,grd,2014,1119,20
13852,51,Ga.,grd,2014,648,13
13853,51,Md.,grd,2014,264,2
13855,51,S.C.,grd,2014,149,1
13856,51,Va.,grd,2014,248,7
13857,51,W. Va.,grd,2014,60,3
13858,51,E.S. CENTRAL,grd,2014,179,3
13859,51,Ala.,grd,2014,179,3
13863,51,W.S. CENTRAL,grd,2014,380,8
13864,51,Ark.,grd,2014,108,3
13865,51,La.,grd,2014,272,5
13868,51,MOUNTAIN,grd,2014,1002,9
13869,51,Ariz.,grd,2014,115,2
13870,51,Colo.,grd,2014,330,3
13871,51,Idaho,grd,2014,152,1
13872,51,Mont.,grd,2014,0,0
13873,51,Nev.,grd,2014,64,2
13874,51,N. Mex.,grd,2014,97,1
13875,51,Utah,grd,2014,219,0
13876,51,Wyo.,grd,2014,25,0
13877,51,PACIFIC,grd,2014,2713,42
13879,51,Calif.,grd,2014,1796,26
13881,51,Oreg.,grd,2014,342,4
13882,51,Wash.,grd,2014,446,11
17305,51,UNITED STATES,lgn,2014,4967,95
17306,51,NEW ENGLAND,lgn,2014,260,4
17307,51,Conn.,lgn,2014,59,1
17308,51,Maine,lgn,2014,18,0
17309,51,Mass.,lgn,2014,139,3
17310,51,N.H.,lgn,2014,12,0
17311,51,R.I.,lgn,2014,26,0
17312,51,Vt.,lgn,2014,6,0
17313,51,MID. ATLANTIC,lgn,2014,1124,30
17314,51,N.J.,lgn,2014,192,6
17315,51,N.Y. (Upstate),lgn,2014,397,6
17316,51,N.Y. City,lgn,2014,219,9
17317,51,Pa.,lgn,2014,316,9
17318,51,E.N. CENTRAL,lgn,2014,1080,10
17319,51,Ill.,lgn,2014,246,4
17320,51,Ind.,lgn,2014,124,2
17321,51,Mich.,lgn,2014,224,3
17322,51,Ohio,lgn,2014,395,0
17323,51,Wis.,lgn,2014,91,1
17324,51,W.N. CENTRAL,lgn,2014,252,2
17325,51,Iowa,lgn,2014,33,0
17326,51,Kans.,lgn,2014,19,0
17327,51,Minn.,lgn,2014,58,1
17328,51,Mo.,lgn,2014,105,1
17329,51,Nebr.,lgn,2014,23,0
17330,51,N. Dak.,lgn,2014,4,0
17331,51,S. Dak.,lgn,2014,10,0
17332,51,S. ATLANTIC,lgn,2014,936,21
17333,51,Del.,lgn,2014,20,1
17334,51,D.C.,lgn,2014,13,1
17335,51,Fla.,lgn,2014,275,5
17336,51,Ga.,lgn,2014,92,3
17337,51,Md.,lgn,2014,141,4
17338,51,N.C.,lgn,2014,186,2
17339,51,S.C.,lgn,2014,42,0
17340,51,Va.,lgn,2014,120,1
17341,51,W. Va.,lgn,2014,47,4
17342,51,E.S. CENTRAL,lgn,2014,345,6
17343,51,Ala.,lgn,2014,63,0
17344,51,Ky.,lgn,2014,94,1
17345,51,Miss.,lgn,2014,32,0
17346,51,Tenn.,lgn,2014,156,5
17347,51,W.S. CENTRAL,lgn,2014,355,4
17348,51,Ark.,lgn,2014,36,1
17349,51,La.,lgn,2014,63,1
17350,51,Okla.,lgn,2014,30,0
17351,51,Tex.,lgn,2014,226,2
17352,51,MOUNTAIN,lgn,2014,201,5
17353,51,Ariz.,lgn,2014,57,1
17354,51,Colo.,lgn,2014,63,0
17355,51,Idaho,lgn,2014,17,1
17356,51,Mont.,lgn,2014,4,0
17357,51,Nev.,lgn,2014,24,2
17358,51,N. Mex.,lgn,2014,8,1
17359,51,Utah,lgn,2014,26,0
17360,51,Wyo.,lgn,2014,2,0
17361,51,PACIFIC,lgn,2014,414,13
17363,51,Calif.,lgn,2014,330,10
17365,51,Oreg.,lgn,2014,31,1
17366,51,Wash.,lgn,2014,44,2
3351,51,UNITED STATES,salm,2014,50109,712
3352,51,NEW ENGLAND,salm,2014,2173,23
3353,51,Conn.,salm,2014,449,5
3354,51,Maine,salm,2014,127,2
3355,51,Mass.,salm,2014,1187,13
3356,51,N.H.,salm,2014,186,0
3357,51,R.I.,salm,2014,131,1
3358,51,Vt.,salm,2014,93,2
3359,51,MID. ATLANTIC,salm,2014,4836,72
3360,51,N.J.,salm,2014,1141,14
3361,51,N.Y. (Upstate),salm,2014,1267,24
3362,51,N.Y. City,salm,2014,988,12
3363,51,Pa.,salm,2014,1440,22
3364,51,E.N. CENTRAL,salm,2014,5552,71
3365,51,Ill.,salm,2014,1723,18
3366,51,Ind.,salm,2014,713,8
3367,51,Mich.,salm,2014,1038,17
3368,51,Ohio,salm,2014,1177,17
3369,51,Wis.,salm,2014,901,11
3370,51,W.N. CENTRAL,salm,2014,2972,38
3371,51,Iowa,salm,2014,516,1
3372,51,Kans.,salm,2014,423,4
3373,51,Minn.,salm,2014,712,6
3374,51,Mo.,salm,2014,819,22
3375,51,Nebr.,salm,2014,257,4
3376,51,N. Dak.,salm,2014,84,0
3377,51,S. Dak.,salm,2014,161,1
3378,51,S. ATLANTIC,salm,2014,13857,206
3379,51,Del.,salm,2014,155,1
3380,51,D.C.,salm,2014,64,1
3381,51,Fla.,salm,2014,5850,99
3382,51,Ga.,salm,2014,2207,23
3383,51,Md.,salm,2014,879,8
3384,51,N.C.,salm,2014,2036,45
3385,51,S.C.,salm,2014,1381,7
3386,51,Va.,salm,2014,1107,20
3387,51,W. Va.,salm,2014,178,2
3388,51,E.S. CENTRAL,salm,2014,3683,39
3389,51,Ala.,salm,2014,1148,19
3390,51,Ky.,salm,2014,579,5
3391,51,Miss.,salm,2014,972,5
3392,51,Tenn.,salm,2014,984,10
3393,51,W.S. CENTRAL,salm,2014,7476,144
3394,51,Ark.,salm,2014,653,7
3395,51,La.,salm,2014,1197,21
3396,51,Okla.,salm,2014,759,8
3397,51,Tex.,salm,2014,4867,108
3398,51,MOUNTAIN,salm,2014,2870,31
3399,51,Ariz.,salm,2014,1029,17
3400,51,Colo.,salm,2014,607,3
3401,51,Idaho,salm,2014,172,2
3402,51,Mont.,salm,2014,142,0
3403,51,Nev.,salm,2014,168,1
3404,51,N. Mex.,salm,2014,320,6
3405,51,Utah,salm,2014,358,2
3406,51,Wyo.,salm,2014,74,0
3407,51,PACIFIC,salm,2014,6690,88
3409,51,Calif.,salm,2014,5242,52
3411,51,Oreg.,salm,2014,382,6
3412,51,Wash.,salm,2014,692,22
6853,51,UNITED STATES,shig,2014,19876,476
6854,51,NEW ENGLAND,shig,2014,319,6
